,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2
50768,110.14355,27.65948,Huaihua Shi,1031631,1807688.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,huaihua shi_county_CN,huaihua shi_county_CN_110_28
50769,121.47923,31.224,Huangpu Qu,1031634,1807293.0,,678670.0,,ADM3,,CN,,,,,,,0,0,11,CN,10.0,localadmin,import,,,
50770,116.22108,40.03102,Haidian Qu,1031640,1809103.0,,2240124.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,
50771,115.70778,32.14556,Gushi Xian,1031641,1809216.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50772,116.97678,31.72596,Feixi Xian,1031642,1811436.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50773,117.58485,32.01612,Feidong Xian,1031643,1811457.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50774,115.84575,39.72445,Fangshan Qu,1031644,1811541.0,,814367.0,,ADM3,,CN,,,,,,,0,0,11,CN,10.0,localadmin,import,,,
50775,103.38755,29.53267,Emeishan Shi,1031646,1811732.0,,400000.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,
50776,107.44955,26.19008,Duyun Shi,1031647,1811763.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50777,116.24964,39.83781,Fengtai Qu,1031656,1811226.0,,1360000.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,
50778,113.6651,23.63054,Conghua Shi,1031657,1814709.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50779,108.08139,35.05417,Bin Xian,1031664,1816342.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50780,106.41935,29.83366,Beiwenquan,1031665,1816528.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,
50781,109.1,21.48333,Beihai Shi,1031667,1816702.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,beihai shi_county_CN,beihai shi_county_CN_109_21
50782,104.29346,31.97191,Beichuan Qiangzu Zizhixian,1031668,1816762.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50783,106.53814,29.55208,Yuzhong Qu,1031669,1816835.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50784,121.39992,31.3985,Baoshan Qu,1031671,1816914.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50785,106.58972,29.54083,Nan’an Qu,1031886,1909730.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50786,108.64389,40.7075,Xishanzui,1032005,2033618.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,
50787,118.27205,48.26691,Xin Barag Zuoqi,1032008,2033797.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50788,126.18281,48.76593,Wudalianchi Shi,1032009,2034136.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50789,121.61528,41.49444,Jinzhou Shi,1032019,2036425.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,jinzhou shi_county_CN,jinzhou shi_county_CN_122_41
50790,120.21972,40.74528,Huludao Shi,1032020,2036430.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,huludao shi_county_CN,huludao shi_county_CN_120_41
50791,121.72176,49.70989,Hulunbuir Shi,1032024,2036660.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,hulunbuir shi_county_CN,hulunbuir shi_county_CN_122_50
50792,116.58059,40.63036,Huairou Qu,1032025,2036763.0,,296002.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,
50793,119.0414,27.02248,Shuangxi,1033135,1794570.0,,3980.0,,PPLA4,,CN,,,,,,,0,0,4,CN,10.0,locality,import,,,
50794,119.54722,26.76528,Qidu,1033142,1798078.0,,7770.0,,PPL,,CN,,,,,,,0,0,5,CN,10.0,locality,import,,,
50795,117.92639,35.70694,蒙阴,1033162,1800675.0,2168383.0,65889.0,Town,PPL,山东省,CN,23424781.0,中國,,1.0,,1.0,0,1,8,CN,10.0,locality,import,,,
50796,118.455,35.54278,Jiehu,1033217,1805884.0,,69245.0,,PPL,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50797,109.73778,27.12333,Jiangshi,1033223,1806267.0,,1510.0,,PPL,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50798,110.40778,26.91528,Huangtukuang,1033235,1807175.0,,1990.0,,PPL,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50799,110.84056,27.02194,Huangqiao,1033237,1807285.0,,2600.0,,PPL,,CN,,,,,,,0,0,4,CN,10.0,locality,import,,,
50800,108.34333,27.7425,Dabachang,1033298,1814621.0,,1086.0,,PPL,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50801,105.89333,34.56861,Beidao,1033304,1816751.0,,74767.0,,PPLA3,,CN,,,,,,,0,0,12,CN,10.0,locality,import,,,
50802,104.71667,31.76667,江油市,1033411,1885823.0,2157738.0,127225.0,Town,PPL,四川省,CN,23424781.0,中國,,43.0,,1.0,0,2,9,CN,10.0,locality,import,,,
50803,119.34917,26.00583,Chengmen,1033424,1941817.0,,4280.0,,PPL,,CN,,,,,,,0,0,4,CN,10.0,locality,import,,,
50804,119.23083,26.07056,Hongtang,1033425,1941818.0,,1060.0,,PPL,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50805,128.05,46.95,Tieli,1033554,2034440.0,,109636.0,,PPL,,CN,,,,,,,0,0,9,CN,10.0,locality,import,,,
50806,126.5,46.83333,Wangkui,1033564,2034228.0,,69915.0,,PPL,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50807,128.88333,46.95,Langxiang,1033578,2036237.0,,57318.0,,PPL,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50808,123.15,44.81351,Kaitong,1033581,2036338.0,,62537.0,,PPLA3,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50809,121.42481,31.08147,Minxing Qu,1038366,6569431.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50810,113.25222,23.10056,Haizhu Qu,1038367,6571341.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50811,113.42528,23.10694,Huangpu Qu,1038368,6571343.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50812,113.26528,23.12528,Yuexiu Qu,1038369,6571344.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50813,118.09305,24.57766,Jimei Qu,1038663,6607699.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50814,120.92583,30.84918,Jiashan,1041015,7303248.0,,137112.0,,PPLX,,CN,,,,,,,0,0,9,CN,10.0,neighbourhood,import,,,
50815,117.14748,39.13727,Changhongjie,1042729,8411507.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,
50816,112.68572,23.36798,四会,1045571,1794253.0,2161893.0,0.0,Town,PPL,广东省,CN,23424781.0,中國,43.0,43.0,9.0,1.0,2,2,0,CN,10.0,locality,import,,,
50817,112.72462,27.21779,Nanyue Qu,1046290,6642728.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,
50818,118.624,32.06149,江浦区,248483,1783917.0,12685577.0,0.0,LocalAdmin,PPLA3,江苏省,CN,23424781.0,中國,1.0,134.0,1.0,1.0,1,3,0,CN,10.0,localadmin,import,,,
50819,113.87009,27.57813,萍乡市,1052152,1798652.0,26198039.0,0.0,County,ADM2,江西省,CN,23424781.0,中國,185.0,188.0,37.0,1.0,4,4,0,CN,10.0,county,import,,萍乡市_county_CN,萍乡市_county_CN_114_28
50820,113.46584,31.92092,Suizhou Shi,1062511,1793878.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,suizhou shi_county_CN,suizhou shi_county_CN_113_32
50821,108.424758,34.268566,兴平市,1001622,,12687232.0,,LocalAdmin,,陝西省,,23424781.0,中國,5.0,5.0,1.0,1.0,1,1,0,CN,9.0,localadmin,import,,,
50822,114.862572,22.632963,平海镇,1080051,,2162165.0,,Town,,广东省,,23424781.0,中國,731.0,731.0,148.0,3.0,8,5,0,CN,9.0,locality,import,,,
50823,113.916463,22.491028,蛇口,1080052,,2162206.0,,Town,,广东省,,23424781.0,中國,927.0,927.0,188.0,4.0,10,6,0,CN,9.0,locality,import,,,
50824,91.726913,29.848,墨竹工卡,1080054,,2144796.0,,Town,,西藏自治区,,23424781.0,中國,38.0,38.0,8.0,1.0,2,2,0,CN,9.0,locality,import,,,
50825,112.45472,34.13111,汝阳县,396323,1797013.0,12685933.0,0.0,LocalAdmin,ADM3,河南省,CN,23424781.0,中國,1.0,1.0,1.0,1.0,1,1,0,CN,10.0,localadmin,import,,,
50826,116.63076,40.32353,怀柔,1083648,2036766.0,2151342.0,0.0,Town,PPL,北京直辖市,CN,23424781.0,中國,979.0,979.0,198.0,4.0,10,6,6,CN,10.0,locality,import,,,
50827,116.678647,24.352894,湖寮镇,397309,,2161922.0,,Town,,广东省,,23424781.0,中國,6.0,6.0,1.0,1.0,1,1,0,CN,9.0,locality,import,,,
50828,115.71167,36.84556,临清,1092982,1803367.0,2167666.0,110046.0,Town,PPL,山东省,CN,23424781.0,中國,,2.0,,1.0,0,1,9,CN,10.0,locality,import,,,
50829,117.33333,34.85,陶庄,1093009,1793089.0,2167993.0,60137.0,Town,PPL,山东省,CN,23424781.0,中國,,1.0,,1.0,0,1,8,CN,10.0,locality,import,,,
50830,112.71422,33.44743,云阳镇,1093064,1785655.0,2172769.0,73922.0,Town,PPL,河南省,CN,23424781.0,中國,,1.0,,1.0,0,1,8,CN,10.0,locality,import,,,
50831,109.49282,34.4995,渭南市,399829,,2156958.0,,Town,,陝西省,,23424781.0,中國,2541.0,2541.0,515.0,11.0,18,10,0,CN,9.0,locality,import,,,
50832,109.04686,34.285729,灞桥镇,399831,,2156960.0,,Town,,陝西省,,23424781.0,中國,1225.0,1225.0,248.0,5.0,11,7,0,CN,9.0,locality,import,,,
50833,113.41379,23.33431,Dayongkou,401029,7504502.0,22724609.0,0.0,Suburb,PPL,广东省,CN,23424781.0,中國,2.0,2.0,1.0,1.0,1,1,0,CN,10.0,neighbourhood,import,,,
50834,126.123218,48.715883,五大连池市,405268,,12685860.0,,LocalAdmin,,黑龙江省,,23424781.0,中國,1.0,1.0,1.0,1.0,1,1,0,CN,9.0,localadmin,import,,,
50835,113.24089,35.2360675,焦作市,405458,,20071141.0,,LocalAdmin,,河南省,,23424781.0,中國,2.0,137.0,1.0,1.0,1,3,0,CN,9.0,localadmin,import,,,
50836,109.20892,34.37803,临潼区,1109398,1803266.0,12687197.0,75882.0,LocalAdmin,PPLA3,陝西省,CN,23424781.0,中國,580.0,4137.0,118.0,18.0,8,12,8,CN,10.0,localadmin,import,,,
50837,132.04414,47.02157,佳木斯市,483549,2036580.0,26198262.0,0.0,County,ADM2,黑龙江省,CN,23424781.0,中國,81.0,186.0,16.0,1.0,3,4,0,CN,10.0,county,import,,佳木斯市_county_CN,佳木斯市_county_CN_132_47
50838,117.20569,33.8697,宿州市,483550,1793752.0,26198330.0,0.0,County,ADM2,安徽省,CN,23424781.0,中國,77.0,214.0,16.0,1.0,3,4,0,CN,10.0,county,import,,宿州市_county_CN,宿州市_county_CN_117_34
50839,126.80871,46.88047,绥化市,483551,2034654.0,26198258.0,0.0,County,ADM2,黑龙江省,CN,23424781.0,中國,15.0,26.0,3.0,1.0,1,2,0,CN,10.0,county,import,,绥化市_county_CN,绥化市_county_CN_127_47
50840,101.541137,25.04237,楚雄市,1020129,,12687470.0,,LocalAdmin,,云南省,,23424781.0,中國,1.0,58.0,1.0,1.0,1,2,0,CN,9.0,localadmin,import,,,
50841,114.77979,30.48832,鄂州市,1337496,1811618.0,26198040.0,0.0,County,ADM2,湖北省,CN,23424781.0,中國,101.0,173.0,20.0,1.0,3,4,0,CN,10.0,county,import,,鄂州市_county_CN,鄂州市_county_CN_115_30
50842,117.90165,30.93333,铜陵市,483555,1792619.0,26198331.0,0.0,County,ADM2,安徽省,CN,23424781.0,中國,59.0,62.0,12.0,1.0,2,2,0,CN,10.0,county,import,,铜陵市_county_CN,铜陵市_county_CN_118_31
50843,120.688247,30.540973,硖石镇,1129710,,2132616.0,,Town,,浙江省,,23424781.0,中國,99.0,99.0,20.0,1.0,3,3,0,CN,9.0,locality,import,,,
50844,120.078077,30.548365,德清,1129711,,2132626.0,,Town,,浙江省,,23424781.0,中國,129.0,129.0,26.0,1.0,3,3,0,CN,9.0,locality,import,,,
50845,120.238838,29.712208,诸暨,1129712,,2132620.0,,Town,,浙江省,,23424781.0,中國,509.0,509.0,103.0,2.0,7,5,0,CN,9.0,locality,import,,,
50846,114.934244,25.856211,赣州市,1129713,,2133707.0,,Town,,江西省,,23424781.0,中國,202.0,202.0,41.0,1.0,4,4,0,CN,9.0,locality,import,,,
50847,119.428596,32.214253,镇江,1129727,,2137093.0,,Town,,江苏省,,23424781.0,中國,1162.0,1162.0,235.0,5.0,11,7,0,CN,9.0,locality,import,,,
50848,121.05696,31.10757,Zhujiajiao,1152032,1783920.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,
50849,111.87012,29.60487,津市,1163798,1805379.0,12686184.0,82906.0,LocalAdmin,PPLA3,湖南省,CN,23424781.0,中國,,1.0,,1.0,0,1,11,CN,10.0,localadmin,import,,,
50850,121.49806,30.08,浒山镇,1171568,1899005.0,2132585.0,0.0,Town,PPL,浙江省,CN,23424781.0,中國,117.0,117.0,24.0,1.0,3,3,0,CN,10.0,locality,import,,,
50851,121.13639,30.88944,朱靖溪,1171569,1896493.0,2132535.0,0.0,Suburb,PPL,上海直辖市,CN,23424781.0,中國,85.0,85.0,17.0,1.0,3,3,0,CN,10.0,neighbourhood,import,,,
50852,89.598999,28.911605,江孜县,1097556,,12686445.0,,LocalAdmin,,西藏自治区,,23424781.0,中國,16.0,2181.0,3.0,10.0,1,9,0,CN,9.0,localadmin,import,,,
50853,112.674751,22.381031,开平市,419976,,12687628.0,,LocalAdmin,,广东省,,23424781.0,中國,5.0,1050.0,1.0,5.0,1,7,0,CN,9.0,localadmin,import,,,
50854,89.076944,42.860972,吐鲁番市,423119,,26198315.0,,County,,新疆维吾尔自治区,,23424781.0,中國,3569.0,4885.0,723.0,22.0,21,13,0,CN,9.0,county,import,,吐鲁番市_county_CN,吐鲁番市_county_CN_89_43
50855,98.486952,29.722127,昌都市,423120,,26198318.0,,County,,西藏自治区,,23424781.0,中國,2361.0,2603.0,478.0,12.0,17,10,0,CN,9.0,county,import,,昌都市_county_CN,昌都市_county_CN_98_30
50856,113.20537,22.69479,石龙镇,1353818,6919667.0,2162460.0,0.0,Town,PPL,广东省,CN,23424781.0,中國,85.0,85.0,17.0,1.0,3,3,0,CN,10.0,locality,import,,,
50857,110.46417,19.2425,嘉积镇,1353822,1806488.0,2162790.0,0.0,Town,PPLA3,海南省,CN,23424781.0,中國,65.0,65.0,13.0,1.0,2,2,0,CN,10.0,locality,import,,,
50858,114.9442,28.38765,宜春市,31776,1786745.0,26198155.0,0.0,County,ADM2,江西省,CN,23424781.0,中國,82.0,141.0,17.0,1.0,3,3,0,CN,10.0,county,import,,宜春市_county_CN,宜春市_county_CN_115_28
50859,99.55124,23.94803,临沧市,31874,1803589.0,26198322.0,0.0,County,ADM2,云南省,CN,23424781.0,中國,87.0,141.0,18.0,1.0,3,3,0,CN,10.0,county,import,,临沧市_county_CN,临沧市_county_CN_100_24
50860,113.561553,23.53574,街口镇,37546,,2161882.0,,Town,,广东省,,23424781.0,中國,182.0,182.0,37.0,1.0,4,4,0,CN,9.0,locality,import,,,
50861,113.252735,22.647284,容奇镇,37547,,2161890.0,,Town,,广东省,,23424781.0,中國,133.0,133.0,27.0,1.0,3,3,0,CN,9.0,locality,import,,,
50862,114.454879,22.829035,淡水,37549,,2161908.0,,Town,,广东省,,23424781.0,中國,171.0,171.0,35.0,1.0,4,4,0,CN,9.0,locality,import,,,
50863,113.207931,23.2663025,江村,37576,,2161923.0,,Town,,广东省,,23424781.0,中國,46.0,46.0,9.0,1.0,2,2,0,CN,9.0,locality,import,,,
50864,116.610528,23.1831805,海门镇,37577,,2161876.0,,Town,,广东省,,23424781.0,中國,18.0,18.0,4.0,1.0,1,1,0,CN,9.0,locality,import,,,
50865,117.15176,35.07706,藤州,277519,1793036.0,2167997.0,105456.0,Town,PPL,山东省,CN,23424781.0,中國,,18.0,,1.0,0,1,9,CN,10.0,locality,import,,,
50866,116.31167,35.91222,州城,277710,1920772.0,2168301.0,72070.0,Town,PPL,山东省,CN,23424781.0,中國,,17.0,,1.0,0,1,8,CN,10.0,locality,import,,,
50867,130.8,45.36667,滴道区,277852,2037685.0,2141196.0,109561.0,Town,PPL,黑龙江省,CN,23424781.0,中國,,1.0,,1.0,0,1,9,CN,10.0,locality,import,,,
50868,91.340332,29.670081,达孜县,112063,,12686431.0,,LocalAdmin,,西藏自治区,,23424781.0,中國,1.0,32.0,1.0,1.0,1,2,0,CN,9.0,localadmin,import,,,
50869,94.660606,40.138465,敦煌市,112103,,12686505.0,,LocalAdmin,,甘肃省,,23424781.0,中國,1.0,2511.0,1.0,11.0,1,10,0,CN,9.0,localadmin,import,,,
50870,120.77588,37.825785,蓬莱市,112298,,12687108.0,,LocalAdmin,,山东省,CN,23424781.0,中國,3.0,445.0,1.0,2.0,1,5,0,CN,4.0,localadmin,import,,,
50871,104.20806,36.55833,白银市,279801,1817240.0,2145631.0,188533.0,Town,PPL,甘肃省,CN,23424781.0,中國,81.0,81.0,16.0,1.0,3,3,9,CN,10.0,locality,import,,,
50872,120.28857,31.56887,无锡市,121523,,12685612.0,,LocalAdmin,,江苏省,,23424781.0,中國,19.0,19.0,4.0,1.0,1,1,0,CN,9.0,localadmin,import,,,
50873,115.5625,35.06833,定陶,136809,1812754.0,2168367.0,58206.0,Town,PPL,山东省,CN,23424781.0,中國,,2.0,,1.0,0,1,8,CN,10.0,locality,import,,,
50874,109.940185,27.5469365,怀化市,285626,,12686176.0,,LocalAdmin,,湖南省,,23424781.0,中國,2.0,192.0,1.0,1.0,1,4,0,CN,9.0,localadmin,import,,,
50875,110.243627,22.159935,玉林市,358199,,26198248.0,,County,,广西省,,23424781.0,中國,110.0,253.0,22.0,1.0,3,4,0,CN,9.0,county,import,,玉林市_county_CN,玉林市_county_CN_110_22
50876,113.2,23.25,江高镇,461284,1806382.0,2161431.0,0.0,Town,PPL,广东省,CN,23424781.0,中國,16.0,16.0,3.0,1.0,1,1,0,CN,10.0,locality,import,,,
50877,121.51451,31.31142,五角场镇,246268,1791189.0,2151748.0,0.0,Suburb,PPL,上海直辖市,CN,23424781.0,中國,244.0,244.0,49.0,1.0,4,4,0,CN,10.0,neighbourhood,import,,,
50878,119.11572,43.61179,赤峰市,354943,2038066.0,26198068.0,0.0,County,ADM2,内蒙古自治区,CN,23424781.0,中國,1092.0,1324.0,221.0,6.0,11,7,0,CN,10.0,county,import,,赤峰市_county_CN,赤峰市_county_CN_119_44
50879,117.24688,29.31682,景德镇市,355008,1805679.0,26198148.0,0.0,County,ADM2,江西省,CN,23424781.0,中國,297.0,1134.0,60.0,5.0,5,7,0,CN,10.0,county,import,,景德镇市_county_CN,景德镇市_county_CN_117_29
50880,121.058349,31.119161,青浦区,1109394,,12686936.0,,LocalAdmin,,上海直辖市,,23424781.0,中國,6.0,15.0,1.0,1.0,1,1,0,CN,9.0,localadmin,import,,,
50881,118.37351,31.33728,芜湖市,426998,,12685377.0,,LocalAdmin,,安徽省,,23424781.0,中國,5.0,5.0,1.0,1.0,1,1,0,CN,9.0,localadmin,import,,,
50882,114.80283,27.03795,吉安市,428047,1806430.0,26198153.0,0.0,County,ADM2,江西省,CN,23424781.0,中國,101.0,481.0,20.0,2.0,3,5,0,CN,10.0,county,import,,吉安市_county_CN,吉安市_county_CN_115_27
50883,112.65997,22.31515,江门市,428082,1806297.0,26198350.0,0.0,County,ADM2,广东省,CN,23424781.0,中國,1536.0,4859.0,311.0,22.0,13,13,0,CN,10.0,county,import,,江门市_county_CN,江门市_county_CN_113_22
50884,114.862572,22.632963,惠东县,430008,,12687620.0,,LocalAdmin,,广东省,,23424781.0,中國,188.0,919.0,38.0,4.0,4,6,0,CN,9.0,localadmin,import,,,
50885,100.150079,25.70143,中河,430749,,2160785.0,,Town,,云南省,,23424781.0,中國,4107.0,4107.0,832.0,18.0,22,12,0,CN,9.0,locality,import,,,
50886,112.15,29.4,安乡县,496826,1817952.0,12686148.0,57769.0,LocalAdmin,PPLA3,湖南省,CN,23424781.0,中國,,,,,0,0,8,CN,10.0,localadmin,import,,,
50887,120.25883,30.16746,萧山区,1208873,1789998.0,12685449.0,95234.0,LocalAdmin,PPLA3,浙江省,CN,23424781.0,中國,374.0,1035.0,76.0,5.0,6,7,8,CN,10.0,localadmin,import,,,
50888,128.83333,47.86667,友好区,461197,2033301.0,2141138.0,78402.0,Town,PPL,黑龙江省,CN,23424781.0,中國,,,,,0,0,8,CN,10.0,locality,import,,,
50889,130.91667,45.2,恒山区,461198,2036920.0,2141174.0,164844.0,Town,PPL,黑龙江省,CN,23424781.0,中國,,,,,0,0,9,CN,10.0,locality,import,,,
50890,114.04861,32.45861,明港,461395,1800521.0,2172261.0,67945.0,Town,PPL,河南省,CN,23424781.0,中國,,,,,0,0,8,CN,10.0,locality,import,,,
50891,115.18333,33.63333,郸城,461396,1813892.0,2172773.0,65411.0,Town,PPL,河南省,CN,23424781.0,中國,,,,,0,0,8,CN,10.0,locality,import,,,
50892,112.46861,34.60778,关林,479352,1809824.0,2172008.0,0.0,Town,PPL,河南省,CN,23424781.0,中國,77.0,77.0,16.0,1.0,3,3,0,CN,10.0,locality,import,,,
50893,119.75,47.3,Yirshi,479531,2033349.0,2266741.0,0.0,Town,PPL,Dornod,CN,23424887.0,Mongolia,124.0,124.0,25.0,1.0,3,3,0,CN,10.0,locality,import,,,
50894,118.87185,28.94273,衢州市,488195,1797262.0,26198146.0,0.0,County,ADM2,浙江省,CN,23424781.0,中國,360.0,418.0,73.0,2.0,6,5,0,CN,10.0,county,import,,衢州市_county_CN,衢州市_county_CN_119_29
50895,120.75238,30.7707,嘉兴市,488197,1805952.0,26198142.0,0.0,County,ADM2,浙江省,CN,23424781.0,中國,912.0,6073.0,185.0,27.0,10,14,0,CN,10.0,county,import,,嘉兴市_county_CN,嘉兴市_county_CN_121_31
50896,114.26389,29.66609,咸宁市,488207,1790395.0,26198157.0,0.0,County,ADM2,湖北省,CN,23424781.0,中國,172.0,206.0,35.0,1.0,4,4,0,CN,10.0,county,import,,咸宁市_county_CN,咸宁市_county_CN_114_30
50897,105.46894,30.63895,遂宁市,488221,6643374.0,26198202.0,0.0,County,ADM2,四川省,CN,23424781.0,中國,174.0,246.0,35.0,1.0,4,4,0,CN,10.0,county,import,,遂宁市_county_CN,遂宁市_county_CN_105_31
50898,123.33,41.24806,辽阳市,488222,2036112.0,26198227.0,0.0,County,ADM2,辽宁省,CN,23424781.0,中國,129.0,293.0,26.0,1.0,3,4,0,CN,10.0,county,import,,辽阳市_county_CN,辽阳市_county_CN_123_41
50899,125.31667,46.4,安达,490259,2038650.0,2141172.0,181271.0,Town,PPL,黑龙江省,CN,23424781.0,中國,11.0,11.0,2.0,1.0,1,1,9,CN,10.0,locality,import,,,
50900,106.28972,28.34583,Tushuba,557044,1552064.0,,241.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50901,106.16,28.35417,Sanyuanchang,557045,1552068.0,,552.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50902,110.98333,35.01667,运城市,490876,1785735.0,12687041.0,0.0,LocalAdmin,ADM3,山西省,CN,23424781.0,中國,11.0,64.0,2.0,1.0,1,2,0,CN,10.0,localadmin,import,,,
50903,104.64811,30.12108,Yanjiang,558883,1783683.0,,87400.0,,PPLA3,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50904,116.27014,32.62945,Yingshang Chengguanzhen,559410,1786587.0,,61771.0,,PPLA3,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50905,118.24068,24.61006,Xindian,559765,1789134.0,,8145.0,,PPLA4,,CN,,,,,,,0,0,5,CN,10.0,locality,import,,,
50906,119.85556,26.72,Xinan,559809,1789271.0,,3670.0,,PPL,,CN,,,,,,,0,0,4,CN,10.0,locality,import,,,
50907,109.32806,27.55944,Xiaxi,559850,1789756.0,,289.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50908,110.32833,26.74278,Wuyang,560041,1790889.0,,2590.0,,PPL,,CN,,,,,,,0,0,4,CN,10.0,locality,import,,,
50909,117.29611,39.69083,Shiqiao,560626,1795034.0,,999.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50910,110.05556,27.13222,Shendu Miaozuxiang,560741,1795697.0,,320.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50911,111.84184,26.57307,Wuxi,561070,1797417.0,,66442.0,,PPLA3,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50912,109.55583,26.52222,Pukou,561256,1798492.0,,1950.0,,PPL,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50913,106.45478,32.23908,Puji,561257,1798501.0,,2000.0,,PPLA4,,CN,,,,,,,0,0,3,CN,10.0,locality,import,,,
50914,116.66183,39.90395,通州,493213,1792520.0,2151194.0,163326.0,Town,PPL,北京直辖市,CN,23424781.0,中國,1313.0,1313.0,266.0,6.0,12,7,9,CN,10.0,locality,import,,,
50915,89.16667,42.93333,吐鲁番市,493216,1529114.0,2143712.0,254900.0,Town,PPL,新疆维吾尔自治区,CN,23424781.0,中國,1314.0,1314.0,266.0,6.0,12,7,10,CN,10.0,locality,import,,,
50916,129.8425,42.96611,图们,493218,2034340.0,2138154.0,78719.0,Town,PPL,吉林省,CN,23424781.0,中國,27.0,27.0,5.0,1.0,2,2,8,CN,10.0,locality,import,,,
50917,106.83306,28.58222,Jiudianya,562297,1805219.0,,190.0,,PPL,,CN,,,,,,,0,0,1,CN,10.0,locality,import,,,
50918,110.055,26.42667,Huangsangping Miaozuxiang,562637,1807223.0,,280.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50919,109.16167,27.11306,Gongxi,563056,1810081.0,,970.0,,PPL,,CN,,,,,,,0,0,2,CN,10.0,locality,import,,,
50920,115.43346,30.2297,Caohe,563966,1816026.0,,67370.0,,PPLA3,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
50921,104.23333,26.85,Weining,563967,1816028.0,,56744.0,,PPL,,CN,,,,,,,0,0,8,CN,10.0,locality,import,,,
