,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
14,4611,"-61.0005597584,2.4282362559,-60.2857837587,3.60604725879",uuuu,85633009.0,,d51db9206cb42ff43a62ddfdad55389d,,964ddd73b5b557befeefa5cef39a8293,3.117915,-60.717953,102059009.0,uuuu,BR,BR,1452296931.0,3.156669,-60.722972,0.0,Boa Vista,85682011.0,102/059/009/102059009.geojson,county,85682011.0,quattroshapes,,,BR,Boa Vista,277
15,4612,"-60.5682859468,1.99963401615,-59.7191141505,3.58628928441",uuuu,85633009.0,,8c78abccbe0ecf22249cc60b2864dbe9,,5ec41d5431985ff1e2b0532db7671b34,2.787101,-60.100185,102059011.0,uuuu,BR,BR,1452296928.0,2.978378,-60.212049,0.0,Bonfim,85682011.0,102/059/011/102059011.geojson,county,85682011.0,quattroshapes,,,BR,Bonfim,164
16,4613,"-61.0529923011,1.70634766187,-60.1494132455,2.88490782068",uuuu,85633009.0,,203065189adcd9abdd106a12ab5aff30,,73a8037fa48e209b309d91e4ab30507d,2.272837,-60.542285,102059013.0,uuuu,BR,BR,1452296927.0,2.261573,-60.535428,0.0,CANTÃ,85682011.0,102/059/013/102059013.geojson,county,85682011.0,quattroshapes,,,BR,Canta District,48
18,4615,"-59.8210587393,0.263510275151,-58.8868843947,1.62657352501",uuuu,85633009.0,,cb5ae669d21662172311a474d1d0acde,,becc9bc0f3f7c058ef334fdc08b5a447,0.914689,-59.338149,102059017.0,uuuu,BR,BR,1452296925.0,0.907403,-59.329516,0.0,Caroebe,85682011.0,102/059/017/102059017.geojson,county,85682011.0,quattroshapes,,,BR,Caroebe,50
19,4616,"-63.9780515991,1.52962958958,-60.9382662281,2.82990097544",uuuu,85633009.0,,d30e36a77778dcaaa293fc6faa092526,,5d7f5a4a90ad35089369bc96c221bacf,2.190465,-62.449005,102059021.0,uuuu,BR,BR,1452296926.0,1.982542,-62.299622,0.0,Iracema,85682011.0,102/059/021/102059021.geojson,county,85682011.0,quattroshapes,,,BR,Iracema,527
21,4618,"-60.5427353544,3.36907065451,-59.516334148,4.30393649431",uuuu,85633009.0,,a9986281f77e2fbf72abda0a74287db1,,84e60758e3504bb2943df5f51cfb529e,3.879114,-60.065025,102059025.0,uuuu,BR,BR,1452296929.0,3.880278,-60.055415,0.0,Normandia,85682011.0,102/059/025/102059025.geojson,county,85682011.0,quattroshapes,,,BR,Normandia,52
22,4619,"-61.5274596658,3.4484557464,-60.4102347007,4.88462333311",uuuu,85633009.0,,24cfb37980a3cae48adfa0fed175554a,,14eb8415d6ab2a5d03dcd8e49e9a7350,4.168714,-60.839439,102059027.0,uuuu,BR,BR,1452296921.0,4.274476,-60.877521,0.0,Pacaraima,85682011.0,102/059/027/102059027.geojson,county,85682011.0,quattroshapes,,,BR,Pacaraima,80
24,4621,"-60.1530068514,0.263540311461,-59.4333045716,1.27693156307",uuuu,85633009.0,,b5f309a9736fe5ebb250bbd8179f103f,,adb07b8e24f96c2c5635418482aee70e,0.63578,-59.84502,102059031.0,uuuu,BR,BR,1452296924.0,0.498108,-59.935722,0.0,SÃO JOÃO DA BALIZA,85682011.0,102/059/031/102059031.geojson,county,85682011.0,quattroshapes,,,BR,São João da Baliza,44
25,4622,"-60.4026727744,0.560749061818,-59.9757791856,1.13546819901",uuuu,85633009.0,,6133738ae9cb3cbed54ed7569f303033,,dab2bc625c4d0dfe1b50db113b0b2a03,0.884435,-60.151836,102059033.0,uuuu,BR,BR,1452296922.0,0.977587,-60.134171,0.0,SÃO LUIZ,85682011.0,102/059/033/102059033.geojson,county,85682011.0,quattroshapes,,,BR,São Luís,127
26,4623,"-60.7363446074,4.16025359188,-59.6724512344,5.27184107725",uuuu,85633009.0,,7d8a8b08a617254dc694379f154e40b5,,6bbe31b09a50265617b269fa1761c1b4,4.684078,-60.280843,102059035.0,uuuu,BR,BR,1452296928.0,4.80546,-60.332815,0.0,UIRAMUTÃ,85682011.0,102/059/035/102059035.geojson,county,85682011.0,quattroshapes,,,BR,Uiramutã,242
27,4624,"-54.4545135578,-31.9587361161,-53.9063853195,-31.4298048758",uuuu,85633009.0,,4a5633245eaa6928564a4e51ac55f609,,14e5b587856866fe957ceb4cee5aa3b3,-31.691173,-54.138854,102059039.0,uuuu,BR,BR,1452296929.0,-31.681307,-54.134577,0.0,ACEGUÃ,85682015.0,102/059/039/102059039.geojson,county,85682015.0,quattroshapes,,,BR,Aceguá,47
28,4625,"-52.1682809268,-28.3078085873,-51.9598213656,-28.1175163552",uuuu,85633009.0,,5fc26a408f13e0303e8adc7a208f66dd,,a4f705b6570fe7f8c006c5659ce81ac7,-28.214404,-52.051349,102059041.0,uuuu,BR,BR,1452296924.0,-28.217071,-52.049339,0.0,ÃGUA SANTA,85682015.0,102/059/041/102059041.geojson,county,85682015.0,quattroshapes,,,BR,"Água Santa, Rio de Janeiro",14
29,4626,"-53.3621150966,-29.8373393841,-53.0284378341,-29.4475449883",uuuu,85633009.0,,de3e6d9601e8b99830419355cb5bbd76,,d61a8093959e02f9c29c3bbd89fbf2fa,-29.608381,-53.226636,102059043.0,uuuu,BR,BR,1452296928.0,-29.556472,-53.224094,0.0,Agudo,85682015.0,102/059/043/102059043.geojson,county,85682015.0,quattroshapes,,,BR,Agudo,25
30,4627,"-53.8484554473,-28.3145898564,-53.6141217523,-28.1023877168",uuuu,85633009.0,,e1542ae71f8f3539fb508f71a4ba07b7,,b34f46583dc48e0851211cfddcc4d9e1,-28.210242,-53.737238,102059045.0,uuuu,BR,BR,1452296929.0,-28.211708,-53.760668,0.0,Ajuricaba,85682015.0,102/059/045/102059045.geojson,county,85682015.0,quattroshapes,,,BR,Ajuricaba,53
31,4628,"-54.9069222028,-27.7622856941,-54.6560913127,-27.5302421672",uuuu,85633009.0,,83435cc88d771aa0ff8aecfeb85797fc,,b5c67dface7204cb732bd860dcaccf20,-27.652022,-54.782892,102059047.0,uuuu,BR,BR,1452296927.0,-27.655352,-54.774434,0.0,Alecrim,85682015.0,102/059/047/102059047.geojson,county,85682015.0,quattroshapes,,,BR,Alecrim,76
32,4629,"-56.6604692613,-30.2328210613,-55.1114745214,-29.2954184295",uuuu,85633009.0,,d19dc9ecfa52c9edb7c186ca70a6150b,,bc2a71681dc53a058e79bcdcef0ccdfa,-29.764108,-55.835549,102059049.0,uuuu,BR,BR,1452296925.0,-29.757446,-55.952029,0.0,Alegrete,85682015.0,102/059/049/102059049.geojson,county,85682015.0,quattroshapes,,,BR,Alegrete,250
33,4630,"-54.1610084784,-27.883401152,-53.9547057893,-27.7326380964",uuuu,85633009.0,,eb62b810af0b884d03c324e9b9ac287e,,78c697bd1a7211f77c05fa9febadf6d7,-27.814076,-54.056281,102059051.0,uuuu,BR,BR,1452296926.0,-27.820778,-54.056232,0.0,Alegria,85682015.0,102/059/051/102059051.geojson,county,85682015.0,quattroshapes,,,BR,Alegria,163
35,4632,"-53.1905531395,-27.3234399997,-52.9327187963,-27.082302022",uuuu,85633009.0,,569081bbef16e3abc3347b4d77bb9ad0,,b18ded7a55f1837a7513f442ae2fe4a2,-27.216963,-53.06317,102059057.0,uuuu,BR,BR,1452296925.0,-27.217624,-53.061198,0.0,Alpestre,85682015.0,102/059/057/102059057.geojson,county,85682015.0,quattroshapes,,,BR,"Alpestre, Rio Grande do Sul",46
36,4633,"-53.0637691404,-28.8754790443,-52.9241405404,-28.7420187732",uuuu,85633009.0,,6fc6f5645d3f0068803686f29b2d1fec,,c0148ed3b5625dca316ef553e0f4a972,-28.804774,-52.988837,102059059.0,uuuu,BR,BR,1452296923.0,-28.809624,-53.001532,0.0,Alto Alegre,85682015.0,102/059/059/102059059.geojson,county,85682015.0,quattroshapes,,,BR,Capela do Alto Alegre,149
37,4634,"-51.3554301452,-29.4271854541,-51.2393835832,-29.312815271",uuuu,85633009.0,,628aeb2f776ffd5009f562e6bb191904,,97e3c66b1aad9dfee203b988b2c7eaa4,-29.362871,-51.305125,102059061.0,uuuu,BR,BR,1452296927.0,-29.362734,-51.314797,0.0,Alto Feliz,85682015.0,102/059/061/102059061.geojson,county,85682015.0,quattroshapes,,,BR,Alto Feliz,22
38,4635,"-51.0943731408,-30.0515105931,-50.948684293,-29.9566043185",uuuu,85633009.0,,8e06c778a69aa9091d114f898c338d12,,3b11324ae4790a12d38a3a7e36d1d581,-29.995166,-51.037492,102059063.0,uuuu,BR,BR,1452296920.0,-29.999021,-51.062727,0.0,Alvorada,85682015.0,102/059/063/102059063.geojson,county,85682015.0,quattroshapes,,,BR,Alvorada,286
39,4636,"-52.4568332202,-30.9279001361,-52.0993276731,-30.6543130585",uuuu,85633009.0,,0574ddd95e71fc2c9880a67f0a5c943c,,ac95a8ea68040ab2339622f4000cfe44,-30.810489,-52.31754,102059065.0,uuuu,BR,BR,1452296931.0,-30.819454,-52.349995,0.0,Amaral Ferrador,85682015.0,102/059/065/102059065.geojson,county,85682015.0,quattroshapes,,,BR,Amaral Ferrador,110
40,4637,"-53.2668627417,-27.4132762555,-53.1132558462,-27.3049731025",uuuu,85633009.0,,0da2c4ef937da43124d24e6b42c38da2,,0aad1578a9e30583f242d540406af256,-27.365324,-53.192503,102059067.0,uuuu,BR,BR,1452296920.0,-27.354014,-53.210566,0.0,Ametista Do Sul,85682015.0,102/059/067/102059067.geojson,county,85682015.0,quattroshapes,,,BR,Ametista do Sul,67
41,4638,"-51.6158710739,-28.6947050459,-51.3948188001,-28.4848980396",uuuu,85633009.0,,262f1c1f7fd0c62061fb4f38acbf73f0,,dfd9c45d4af824866f4e54124e6d07ae,-28.59534,-51.505466,102059069.0,uuuu,BR,BR,1452296927.0,-28.59587,-51.494426,0.0,ANDRÃ DA ROCHA,85682015.0,102/059/069/102059069.geojson,county,85682015.0,quattroshapes,,,BR,Totalmente Demais,3721
42,4639,"-52.0924743207,-29.0756009793,-51.9057831604,-28.8770287407",uuuu,85633009.0,,a5fe2e0b538897a6cea224bec59d804e,,b2b6f83c6316fc6ec3a196ae0520432d,-28.970644,-51.995009,102059071.0,uuuu,BR,BR,1452296926.0,-28.971145,-52.002584,0.0,Anta Gorda,85682015.0,102/059/071/102059071.geojson,county,85682015.0,quattroshapes,,,BR,Anta Gorda,271
45,4642,"-50.9634060147,-29.6915738621,-50.9043525504,-29.59599055",uuuu,85633009.0,,c2fd8322a8efd9b8aa95f9e460e1d07c,,7959945346ab8016f201da2d5c5883fb,-29.635066,-50.934435,102059079.0,uuuu,BR,BR,1452296929.0,-29.634575,-50.931538,0.0,ARARICÃ,85682015.0,102/059/079/102059079.geojson,county,85682015.0,quattroshapes,,,BR,Araricá,18
46,4643,"-52.4000960624,-27.5110622361,-52.2097665554,-27.2514014953",uuuu,85633009.0,,b9b053df39ec74011594910090015d5d,,4d8a057a7d453036692e1e2d6bad3009,-27.387488,-52.302519,102059081.0,uuuu,BR,BR,1452296923.0,-27.387458,-52.300803,0.0,Aratiba,85682015.0,102/059/081/102059081.geojson,county,85682015.0,quattroshapes,,,BR,Aratiba,170
47,4644,"-52.0634754737,-29.4237505236,-51.8734920582,-29.2911416861",uuuu,85633009.0,,dde48ef8b148bec4d0320e2810f7a510,,7e159ad3dc0bc02991aeb9dc00e6634c,-29.362427,-51.965085,102059083.0,uuuu,BR,BR,1452296925.0,-29.370154,-51.974456,0.0,Arroio Do Meio,85682015.0,102/059/083/102059083.geojson,county,85682015.0,quattroshapes,,,BR,Arroio do Meio,187
48,4645,"-49.9881650009,-29.6071181697,-49.8023296727,-29.4239196126",uuuu,85633009.0,,e687bec8e7043330037fd5a5487d2789,,6c37653c514348291c4d7259c79c331b,-29.520261,-49.892946,102059085.0,uuuu,BR,BR,1452296922.0,-29.520567,-49.892979,0.0,Arroio Do Sal,85682015.0,102/059/085/102059085.geojson,county,85682015.0,quattroshapes,,,BR,Arroio do Sal,206
49,4646,"-52.4915436909,-31.5083201964,-52.3340716883,-31.3671773253",uuuu,85633009.0,,ee05ca9548e36a44a8000c4936ff55ba,,4147fa44e81ce7d39d4712cbb93c9783,-31.440748,-52.397844,102059087.0,uuuu,BR,BR,1452296925.0,-31.440153,-52.396666,0.0,Arroio Do Padre,85682015.0,102/059/087/102059087.geojson,county,85682015.0,quattroshapes,,,BR,Arroio do Padre,49
50,4647,"-51.8500551844,-30.3431481195,-51.6201233287,-30.0111381357",uuuu,85633009.0,,ae317988e13801f6a06401c3f419d12e,,0925c971a6b18a6b7ac58a5a6048b3c5,-30.193173,-51.751921,102059089.0,uuuu,BR,BR,1452296922.0,-30.22697,-51.76314,0.0,Arroio Dos Ratos,85682015.0,102/059/089/102059089.geojson,county,85682015.0,quattroshapes,,,BR,Arroio dos Ratos,44
51,4648,"-53.1942954175,-29.3737780861,-52.9177447409,-29.1375776497",uuuu,85633009.0,,a36a76d2b419d61e1602d4dc7e7ab0af,,dd214b02bc687cd7e12b7a9f6b44b8ff,-29.259366,-53.052528,102059093.0,uuuu,BR,BR,1452296919.0,-29.286509,-53.07349,0.0,Arroio Do Tigre,85682015.0,102/059/093/102059093.geojson,county,85682015.0,quattroshapes,,,BR,Arroio do Tigre,260
52,4649,"-53.3098101536,-32.4992224107,-52.4078273488,-31.8996628194",uuuu,85633009.0,,cff23205242d0ecc1c4f4ecd1b344899,,4cb3e6b76a3796f31e01c0605968684e,-32.189513,-52.919377,102059095.0,uuuu,BR,BR,1452296925.0,-32.224625,-52.96387,0.0,Arroio Grande,85682015.0,102/059/095/102059095.geojson,county,85682015.0,quattroshapes,,,BR,Arroio Grande,394
53,4650,"-52.3295450501,-28.9755321898,-52.0066968647,-28.8035755012",uuuu,85633009.0,,415aff12c1a08a221925f868389e049f,,f2a82f727b3f8bb5ed50b8c0405b060c,-28.864201,-52.186245,102059097.0,uuuu,BR,BR,1452296924.0,-28.874205,-52.224236,0.0,Arvorezinha,85682015.0,102/059/097/102059097.geojson,county,85682015.0,quattroshapes,,,BR,Arvorezinha,93
54,4651,"-54.1311001145,-28.6561566993,-53.8795732954,-28.4089949809",uuuu,85633009.0,,c6640a6337380fcbcea2a939f675ad67,,367001380aff42f588d3c477c1df1ef5,-28.534267,-54.006812,102059099.0,uuuu,BR,BR,1452296927.0,-28.534566,-54.008705,0.0,Augusto Pestana,85682015.0,102/059/099/102059099.geojson,county,85682015.0,quattroshapes,,,BR,Augusto Pestana,691
55,4652,"-52.1562475316,-27.7999257046,-51.9871575112,-27.6348132968",uuuu,85633009.0,,2766667ca734a0e813f007a3d8e0c165,,3150020be0234d04f1b4714acbbe2d1e,-27.708737,-52.076635,102059101.0,uuuu,BR,BR,1452296925.0,-27.72044,-52.08497,0.0,ÃUREA,85682015.0,102/059/101/102059101.geojson,county,85682015.0,quattroshapes,,,BR,Ulmus 'Folia Aurea',66
56,4653,"-54.7014015621,-31.6541518681,-53.429769929,-30.838625459",uuuu,85633009.0,,3635c9bcd1a4f8734bd725f42e72ddf9,,cd12c86e82ee8e11781bf92693e47a95,-31.236866,-54.017005,102059103.0,uuuu,BR,BR,1452296926.0,-31.053511,-53.743979,0.0,BAGÃ,85682015.0,102/059/103/102059103.geojson,county,85682015.0,quattroshapes,,,BR,Bagà,525
57,4654,"-50.399627831,-30.3080149757,-50.2243161436,-30.1472476307",uuuu,85633009.0,,59e145949b8804fa869833389d985747,,51216d342d7da0e702013dfc1c5c1c1d,-30.213211,-50.293672,102059105.0,uuuu,BR,BR,1452296924.0,-30.186383,-50.292391,0.0,BALNEÃRIO PINHAL,85682015.0,102/059/105/102059105.geojson,county,85682015.0,quattroshapes,,,BR,Balneário Pinhal,21
58,4655,"-51.6171267298,-29.4334766378,-51.3971671231,-29.3513002445",uuuu,85633009.0,,576326a17cc986e265dc2cb3a86be2ed,,2eca820ff17b52a9e70b83b498db8b60,-29.385292,-51.488956,102059107.0,uuuu,BR,BR,1452296919.0,-29.380368,-51.508817,0.0,BARÃO,85682015.0,102/059/107/102059107.geojson,county,85682015.0,quattroshapes,,,BR,Barão,204
59,4656,"-52.5268673657,-27.6633186387,-52.3436882219,-27.4781511662",uuuu,85633009.0,,43eb2c917662b08742c3d45b51d3f455,,77cf3d69817029ca64f045d70c12cda6,-27.567674,-52.417256,102059111.0,uuuu,BR,BR,1452296931.0,-27.565641,-52.415525,0.0,BARÃO DE COTEGIPE,85682015.0,102/059/111/102059111.geojson,county,85682015.0,quattroshapes,,,BR,Barão de Cotegipe,39
60,4657,"-51.9289464987,-30.5767449508,-51.6471076085,-30.2851974906",uuuu,85633009.0,,518d854d516567dac3155829236f9037,,00ef0e8d2faddea260b1e4373b4f2808,-30.417453,-51.798448,102059113.0,uuuu,BR,BR,1452296930.0,-30.404552,-51.796253,0.0,BARÃO DO TRIUNFO,85682015.0,102/059/113/102059113.geojson,county,85682015.0,quattroshapes,,,BR,Barão do Triunfo,22
61,4658,"-51.5834004017,-27.9290035045,-51.2975494611,-27.5559917076",uuuu,85633009.0,,5673dd9d4226504b15e74f319e5e2c37,,c34b161a7789c1d95cad899978cf4d14,-27.723286,-51.438667,102059115.0,uuuu,BR,BR,1452296919.0,-27.733722,-51.424614,0.0,BARRACÃO,85682015.0,102/059/115/102059115.geojson,county,85682015.0,quattroshapes,,,BR,Barracão,29
62,4659,"-53.8196548562,-27.2790099612,-53.7016434907,-27.1474121892",uuuu,85633009.0,,a196967fe898842b29ca32bb3983f5fb,,af91debbd4e3fcf7a203d8ee04b3e22b,-27.20647,-53.763118,102059117.0,uuuu,BR,BR,1452296927.0,-27.213824,-53.754198,0.0,Barra Do Guarita,85682015.0,102/059/117/102059117.geojson,county,85682015.0,quattroshapes,,,BR,Barra do Guarita,41
64,4661,"-51.536381145,-30.5116126299,-51.0946568358,-30.2215036841",uuuu,85633009.0,,da54375e4a609b79c4d3482ad6a833c7,,6fbfef3ff588d8adf3b6c91425f87b54,-30.373924,-51.357611,102059121.0,uuuu,BR,BR,1452296928.0,-30.385667,-51.335412,0.0,Barra Do Ribeiro,85682015.0,102/059/121/102059121.geojson,county,85682015.0,quattroshapes,,,BR,Barra do Ribeiro,22
65,4662,"-52.4534239304,-27.500328893,-52.3465593097,-27.2823833758",uuuu,85633009.0,,bc09d11b3304108c3fd9c77eccb0ac31,,630ae647f5102c298d1ed19c5beb8d89,-27.403127,-52.406896,102059123.0,uuuu,BR,BR,1452296923.0,-27.420377,-52.402447,0.0,Barra Do Rio Azul,85682015.0,102/059/123/102059123.geojson,county,85682015.0,quattroshapes,,,BR,Barra do Rio Azul,40
66,4663,"-53.0971605332,-27.9616974536,-52.9528830434,-27.8791329009",uuuu,85633009.0,,42c7ac0f274f0f85888769602c2d0bf9,,a78016386dfbe62839430f8478de3859,-27.921978,-53.016548,102059125.0,uuuu,BR,BR,1452296931.0,-27.924601,-53.017664,0.0,Barra Funda,85682015.0,102/059/125/102059125.geojson,county,85682015.0,quattroshapes,,,BR,Barra Funda,51
67,4664,"-52.7529817015,-29.2472842057,-52.4273124045,-28.9524080209",uuuu,85633009.0,,2e1e39e508de253bfb7ae63247e9628e,,cfdeee95985810df105805fa4d9b1e52,-29.113454,-52.588817,102059129.0,uuuu,BR,BR,1452296928.0,-29.111869,-52.591906,0.0,Barros Cassal,85682015.0,102/059/129/102059129.geojson,county,85682015.0,quattroshapes,,,BR,Barros Cassal,38
68,4665,"-52.7341430036,-27.5428463692,-52.559595098,-27.4269412261",uuuu,85633009.0,,c34106ed0efcaec3c9341828114574d8,,467a581f3100c0e512dc716cf53d3d27,-27.484892,-52.642559,102059131.0,uuuu,BR,BR,1452296923.0,-27.49422,-52.633842,0.0,Benjamin Constant Do Sul,85682015.0,102/059/131/102059131.geojson,county,85682015.0,quattroshapes,,,BR,Benjamin Constant do Sul,42
71,4668,"-54.1813610526,-27.739127467,-54.0253560865,-27.6225301738",uuuu,85633009.0,,f6ab05dfe4c7e2c99b819c5f039333ad,,44cd08160b2dbf234b036aa9fe9600f8,-27.675187,-54.09956,102059137.0,uuuu,BR,BR,1452296929.0,-27.67125,-54.087787,0.0,BOA VISTA DO BURICÃ,85682015.0,102/059/137/102059137.geojson,county,85682015.0,quattroshapes,,,BR,Boa Vista do Buricá,109
72,4669,"-53.9857434237,-28.8199270244,-53.6947405646,-28.4368594072",uuuu,85633009.0,,dba54a295c4011615d11d6679ae2f309,,ab962e181a8f8c8822aa4c3218688aa7,-28.656417,-53.837553,102059139.0,uuuu,BR,BR,1452296920.0,-28.666307,-53.839705,0.0,Boa Vista Do Cadeado,85682015.0,102/059/139/102059139.geojson,county,85682015.0,quattroshapes,,,BR,Boa Vista do Cadeado,137
73,4670,"-53.5855504965,-29.040801536,-53.2917848267,-28.7325996398",uuuu,85633009.0,,e386e628c32e3b0edb18d4fda2c08445,,d54a36636e57c88fda4b53d505c2fb0e,-28.865715,-53.46152,102059141.0,uuuu,BR,BR,1452296923.0,-28.840655,-53.475952,0.0,Boa Vista Do Incra,85682015.0,102/059/141/102059141.geojson,county,85682015.0,quattroshapes,,,BR,Boa Vista do Incra,137
74,4671,"-51.7292686351,-29.4235254583,-51.6108789774,-29.2941444811",uuuu,85633009.0,,982a0cedc0120ddff28b877cde4f6faf,,e231d8a5735fc8b01fae84a8c312963c,-29.352052,-51.672499,102059143.0,uuuu,BR,BR,1452296929.0,-29.347326,-51.67654,0.0,Boa Vista Do Sul,85682015.0,102/059/143/102059143.geojson,county,85682015.0,quattroshapes,,,BR,Boa Vista do Sul,23
75,4672,"-50.7649180158,-28.8434664956,-50.0221023128,-28.248531649",uuuu,85633009.0,,a1c0bdb1e494f0f6cd7328120587d50a,,0bf7e4eafe62bc9d9ad3b1ff91e008a2,-28.598315,-50.423287,102059147.0,uuuu,BR,BR,1452296929.0,-28.606558,-50.448649,0.0,Bom Jesus,85682015.0,102/059/147/102059147.geojson,county,85682015.0,quattroshapes,,,BR,Córrego do Bom Jesus,150
77,4674,"-53.9063284893,-27.5952981967,-53.7824214175,-27.4857127098",uuuu,85633009.0,,baac10123592bf3e8b12e00076d7c4f2,,20bc151e7dddef75ea910f6b0048400d,-27.545474,-53.848929,102059151.0,uuuu,BR,BR,1452296919.0,-27.546042,-53.853947,0.0,Bom Progresso,85682015.0,102/059/151/102059151.geojson,county,85682015.0,quattroshapes,,,BR,Bom Progresso,40
78,4675,"-51.9823025488,-29.7127969074,-51.8699169859,-29.5601810432",uuuu,85633009.0,,f4a81ae2c33efbed0b7a76aa5022d0af,,1f2b0abb06e813f41b0cba4b13993c86,-29.637752,-51.922494,102059153.0,uuuu,BR,BR,1452296927.0,-29.639857,-51.91697,0.0,Bom Retiro Do Sul,85682015.0,102/059/153/102059153.geojson,county,85682015.0,quattroshapes,,,BR,Bom Retiro do Sul,23
79,4676,"-52.536315044,-29.3945471056,-52.2894661545,-29.2140111811",uuuu,85633009.0,,73d6657359fcba1882dfbd67e1a4fdc8,,8525338d53d1c4d5d01042029c291247,-29.305607,-52.414149,102059155.0,uuuu,BR,BR,1452296928.0,-29.290438,-52.434706,0.0,BOQUEIRÃO DO LEÃO,85682015.0,102/059/155/102059155.geojson,county,85682015.0,quattroshapes,,,BR,Boqueirão do Leão,14
