,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
10,42141,"-122.383812,47.187121,-122.339506,47.228164",uuuu,85633793.0,,eee55498576148c95875dec088f59771,,86f629a957785d665cedd2cbbf8a73b6,47.207861,-122.364222,85846811.0,uuuu,US,US,1458857577.0,47.22126,-122.362444,101731039.0,Salishan,101731039.0,858/468/11/85846811.geojson,neighbourhood,85688623.0,zetashapes,,,US,Salishan languages,3477
11,42144,"-74.746001,42.847611,-74.700614,42.860546",uuuu,85633793.0,,e92c40ea99565b510759712e44c27859,,23d51d160592ace0a3de25326ff7e20a,42.85453,-74.723228,85846823.0,uuuu,US,US,1458857584.0,42.857846,-74.737244,0.0,Salt Springville,-1.0,858/468/23/85846823.geojson,neighbourhood,85688543.0,zetashapes,,,US,"National Register of Historic Places listings in Montgomery County, New York",402
12,42145,"-112.180081,40.754254,-112.059746,40.823605",uuuu,85633793.0,,f58d5694b1802fcaa75f18acc313e0e8,,21489206030822d4ac988e9dc1e282bc,40.788272,-112.109292,85846827.0,uuuu,US,US,1458857576.0,40.748177,-112.185478,0.0,Saltair,-1.0,858/468/27/85846827.geojson,neighbourhood,85688567.0,zetashapes,,,US,Saltair,36
13,42147,"-81.100166,33.9946,-81.069278,34.018163",uuuu,85633793.0,,785aa14bfa107b0ff5a55fe5f287b716,,830131c8749debab9a90dc82ec11739d,34.005934,-81.086983,85846837.0,uuuu,US,US,1458857573.0,34.010593,-81.080231,101720985.0,Saluda Terrace,101720985.0,858/468/37/85846837.geojson,neighbourhood,85688683.0,zetashapes,,,US,Sandhills (Carolina),607
14,42149,"-116.536891,33.830393,-116.42796,33.946858",uuuu,85633793.0,,e6ba11668590167bf749510845db7907,,5427298de0fd54a2ddcf3ba674b1ac8c,33.891903,-116.482496,85846843.0,uuuu,US,US,1458857558.0,33.876306,-116.509781,85928213.0,Salvia,85928213.0,858/468/43/85846843.geojson,neighbourhood,85688637.0,zetashapes,,,US,Salvia,2260
15,42150,"-122.127088,47.582048,-122.109032,47.609779",uuuu,85633793.0,,775d01a8e32356ad355b97ac93809947,,9ecdbb489b689ebc339e40546d63731c,47.596209,-122.116937,85846847.0,uuuu,US,US,1458857577.0,47.593979,-122.119427,101730457.0,Sammamish-East Lake Hills,101730457.0,858/468/47/85846847.geojson,neighbourhood,85688623.0,zetashapes,,,US,"Bellevue, Washington",3858
16,42151,"-79.994503,40.563204,-79.965451,40.595516",uuuu,85633793.0,,f723ff98c428e96e749e33fefa47758a,,eff893039c0ac34851dbbdceea197e9a,40.579391,-79.9812,85846853.0,uuuu,US,US,1458857584.0,40.584235,-79.986649,101720509.0,Sample,101720509.0,858/468/53/85846853.geojson,neighbourhood,85688481.0,zetashapes,,,US,Sample,156
17,42152,"-76.946737,42.65323,-76.828141,42.782154",uuuu,85633793.0,,0fdc64bb039de3b290644fce68b4920c,,b80020224bdb64a3f94e40ad2756306f,42.719672,-76.875184,85846857.0,uuuu,US,US,1458857584.0,42.731737,-76.893976,0.0,Sampson,-1.0,858/468/57/85846857.geojson,neighbourhood,85688543.0,zetashapes,,,US,SAMPSON,1075
18,42153,"-74.44073,40.566336,-74.397707,40.595955",uuuu,85633793.0,,33a46a521600e86dd1e8a4c8a139060e,,090298434fb737d4135675d5ee250b1c,40.58256,-74.41924,85846861.0,uuuu,US,US,1458857566.0,40.58493,-74.419868,85975729.0,Samptown,85975729.0,858/468/61/85846861.geojson,neighbourhood,85688607.0,zetashapes,,,US,"Samptown, New Jersey",40
19,42154,"-74.005747,41.191649,-73.927229,41.257433",uuuu,85633793.0,,b020b51842f6fcde8ae0ae42847b4582,,5fbe29c5374f4740b99b862271b0f9cc,41.218074,-73.969976,85846865.0,uuuu,US,US,1458857568.0,41.217988,-73.983036,0.0,Samsondale,-1.0,858/468/65/85846865.geojson,neighbourhood,85688543.0,zetashapes,,,US,"West Haverstraw, New York",822
20,42155,"-92.468808,31.253803,-92.428448,31.279406",uuuu,85633793.0,,1431bde599d4eace6ff90114727fa715,,9f72aba6fd897fae7be82f3b761b5c4e,31.265481,-92.443153,85846871.0,uuuu,US,US,1458857563.0,31.267316,-92.445049,85948343.0,Samtown,85948343.0,858/468/71/85846871.geojson,neighbourhood,85688735.0,zetashapes,,,US,John K. Snyder,3042
21,42157,"-117.06684,32.781466,-117.023419,32.817368",uuuu,85633793.0,,fda92960cfb025c61993707f5b82180a,,32b5369f5b8b7585174c55ca3aa15405,32.797556,-117.043886,85846877.0,uuuu,US,US,1458857557.0,32.805655,-117.035162,85922227.0,San Carlos,85922227.0,858/468/77/85846877.geojson,neighbourhood,85688637.0,zetashapes,,,US,San Carlos,508
22,42158,"-81.633178,30.233076,-81.607955,30.263739",uuuu,85633793.0,,a997fdbcc7bea55dcd167749c411bca0,,998a1fa78635f707cc703004202c7c7e,30.247655,-81.619626,85846881.0,uuuu,US,US,1458857560.0,30.239492,-81.620407,85932547.0,San Jose,85932547.0,858/468/81/85846881.geojson,neighbourhood,85688651.0,zetashapes,,,US,San José,801
23,42159,"-106.66258,35.023451,-106.615241,35.06983",uuuu,85633793.0,,30b6ae704750c35a93ddbcae7efdf5c0,,d920d1c4b803926bdcb5a84cdaf39a2c,35.048751,-106.638643,85846885.0,uuuu,US,US,1458857567.0,35.051095,-106.646647,85976715.0,San Jose,85976715.0,858/468/85/85846885.geojson,neighbourhood,85688493.0,zetashapes,,,US,San José,801
24,42160,"-104.546352,32.016979,-103.859234,32.415615",uuuu,85633793.0,,f2667d3ec808e28d14ebb8bb9c1c16c5,,3dd790113b2deae93abb85373ff23a9a,32.257706,-104.191266,85846899.0,uuuu,US,US,1458857566.0,32.402531,-104.225083,85976665.0,San Jose,85976665.0,858/468/99/85846899.geojson,neighbourhood,85688493.0,zetashapes,,,US,San José,801
25,42161,"-98.552333,29.321026,-98.50567,29.369758",uuuu,85633793.0,,3c780828ad2308671fa06dc34736a0ea,,32a50bea38910a9e9566b8e981c3eb30,29.348085,-98.531429,85846903.0,uuuu,US,US,1458857575.0,29.344204,-98.532148,101724653.0,San Jose,101724653.0,858/469/03/85846903.geojson,neighbourhood,85688753.0,zetashapes,,,US,San José,801
26,42162,"-106.327866,31.701376,-106.321491,31.706484",uuuu,85633793.0,,bb12a2abad2272e3d3239549d3f841d6,,eb1b99f61d9554ce10c7c860e736e7e9,31.703977,-106.324638,85846907.0,uuuu,US,US,1458857575.0,31.716486,-106.333923,101724863.0,San Jose,101724863.0,858/469/07/85846907.geojson,neighbourhood,85688753.0,zetashapes,,,US,San José,801
27,42163,"-81.651841,30.228162,-81.622181,30.263683",uuuu,85633793.0,,ba0796b35f80a047b87c9ad552d393a7,,ff64e5c3009ff81fdaf491dcf6e5df72,30.246748,-81.638082,85846911.0,uuuu,US,US,1458857560.0,30.248415,-81.636729,85932547.0,San Jose Forest,85932547.0,858/469/11/85846911.geojson,neighbourhood,85688651.0,zetashapes,,,US,Costa Rican colón,1865
28,42167,"-112.191891,33.612343,-112.182951,33.621523",uuuu,85633793.0,,29d1a762ab0401b8d453dfae83a0e329,,cb1c1335253cb18770a028834bda451c,33.616249,-112.187567,85846927.0,uuuu,US,US,1458857556.0,33.619578,-112.191759,85917509.0,San Miguel,85917509.0,858/469/27/85846927.geojson,neighbourhood,85688719.0,zetashapes,,,US,San Miguel,969
29,42168,"-81.463156,30.285636,-81.388442,30.340643",uuuu,85633793.0,,9c356fdc21e0789a5981db0a83f7b32e,,63d23315988cc60366c10184ffa98618,30.317241,-81.427411,85846931.0,uuuu,US,US,1458857560.0,30.300813,-81.446134,85932539.0,San Pablo,85932539.0,858/469/31/85846931.geojson,neighbourhood,85688651.0,zetashapes,,,US,San Pablo,388
30,42169,"-117.035217,33.029767,-116.892648,33.170052",uuuu,85633793.0,,69048d398c74e6eeb8cd949490af6922,,b029267e4fe10ffea9d70c3ad99e99fd,33.099984,-116.95312,85846935.0,uuuu,US,US,1458857557.0,33.088632,-116.964348,85922227.0,San Pasqual,85922227.0,858/469/35/85846935.geojson,neighbourhood,85688637.0,zetashapes,,,US,San Pasqual,77
31,42170,"-118.328345,33.704739,-118.278804,33.753659",uuuu,85633793.0,,9a2777d46d353aa6065e5764c212d937,,5e10ec6840c23cfdaf7b7cabb3e58d0d,33.735062,-118.301759,85846939.0,uuuu,US,US,1458857558.0,33.733309,-118.292224,85923517.0,San Pedro,85923517.0,858/469/39/85846939.geojson,neighbourhood,85688637.0,zetashapes,,,US,San Pedro,654
32,42171,"-73.262463,40.84875,-73.208725,40.90589",uuuu,85633793.0,,aa35f616952548246014c580f18ebadc,,7641308317a874957b72e7c286370dc6,40.880029,-73.236083,85846945.0,uuuu,US,US,1458857568.0,40.895113,-73.223817,85979669.0,San Remo,85979669.0,858/469/45/85846945.geojson,neighbourhood,85688543.0,zetashapes,,,US,San Remo,175
33,42173,"-70.919199,42.902809,-70.872451,42.952929",uuuu,85633793.0,,5e96b5420a5aaebb63631e2355951e9d,,9d5f8dca8fbe2fab4d3b9a27d194b8a0,42.929424,-70.898329,85846951.0,uuuu,US,US,1458857584.0,42.931993,-70.888321,0.0,Sanborn Corners,-1.0,858/469/51/85846951.geojson,neighbourhood,85688689.0,zetashapes,,,US,"Sanborn, Minnesota",889
34,42174,"-97.382355,38.024525,-97.338981,38.051143",uuuu,85633793.0,,01c41e3b73d429c93ffe04110c3c0bcc,,799660c6314e90f8d38b7b68b2805883,38.039421,-97.360115,85846955.0,uuuu,US,US,1458857562.0,38.045056,-97.35408,85946439.0,Sand Creek,85946439.0,858/469/55/85846955.geojson,neighbourhood,85688555.0,zetashapes,,,US,Sand Creek,191
35,42175,"-121.74183,37.925502,-121.64095,38.013509",uuuu,85633793.0,,6b7f62aca3b98f211805dc7a238138f2,,9558b6741e0575331793587a9fc674a1,37.965834,-121.692192,85846961.0,uuuu,US,US,1458857557.0,37.985958,-121.695709,85922195.0,Sand Hill,85922195.0,858/469/61/85846961.geojson,neighbourhood,85688637.0,zetashapes,,,US,Sand Hill,202
36,42176,"-82.65972,35.537472,-82.63037,35.577082",uuuu,85633793.0,,9e633774b17307fbdd308862ea7e6b1e,,bf01cb5b3f7aea9995b31a14b5a9b7cb,35.555283,-82.645969,85846965.0,uuuu,US,US,1458857569.0,35.55547,-82.645752,85981171.0,Sand Hill,85981171.0,858/469/65/85846965.geojson,neighbourhood,85688773.0,zetashapes,,,US,Sand Hill,202
37,42177,"-85.556217,32.500684,-85.474924,32.57339",uuuu,85633793.0,,f2a4867e476546622f97691e8cf6082a,,1e99c8f1ed647dd2251e0724edaa4639,32.535245,-85.512891,85846969.0,uuuu,US,US,1458857554.0,32.550109,-85.486446,85913825.0,Sand Hill,85913825.0,858/469/69/85846969.geojson,neighbourhood,85688675.0,zetashapes,,,US,Sand Hill,202
38,42178,"-74.561997,41.12922,-74.466651,41.223509",uuuu,85633793.0,,599f345240bafdd2a4fed66a10d63b96,,bfe2b5b25a6e9e78d2d5dea056763c84,41.184505,-74.507525,85846973.0,uuuu,US,US,1458857566.0,41.188609,-74.508217,85976265.0,Sand Hills,85976265.0,858/469/73/85846973.geojson,neighbourhood,85688607.0,zetashapes,,,US,Sandhills,104
39,42179,"-79.020551,39.725317,-78.94889,39.851195",uuuu,85633793.0,,9899693cb4b844df250139b5fc66de50,,50238bd776516c76b58da49feaa1e500,39.787353,-78.986421,85846979.0,uuuu,US,US,1458857584.0,39.800244,-78.975294,0.0,Sand Patch,-1.0,858/469/79/85846979.geojson,neighbourhood,85688481.0,zetashapes,,,US,Sand Patch Grade,323
40,42180,"-77.716087,42.791659,-77.628582,42.854954",uuuu,85633793.0,,55b100d806bae7b2b37ee860b6face04,,b17d113d9f192e58c3865c2f7c81efa8,42.830555,-77.669489,85846983.0,uuuu,US,US,1458857568.0,42.832849,-77.703407,85979593.0,Sand Point,85979593.0,858/469/83/85846983.geojson,neighbourhood,85688543.0,zetashapes,,,US,Sand Point,119
41,42181,"-101.328978,32.287284,-101.296952,32.29672",uuuu,85633793.0,,bcc154f9c2d5221cb99d3b095b6b8f34,,9609e1b28c123ebd9ffc0b5102b28333,32.290976,-101.317336,85846987.0,uuuu,US,US,1458857575.0,32.291003,-101.313171,101725543.0,Sand Springs,101725543.0,858/469/87/85846987.geojson,neighbourhood,85688753.0,zetashapes,,,US,Sand Springs,46
42,42182,"-81.531706,30.301221,-81.48904,30.326536",uuuu,85633793.0,,a80ce18cdc95f719242f157695759185,,304babdc987f2ef2c3e318b096f7eda6,30.313515,-81.512176,85846989.0,uuuu,US,US,1458857560.0,30.313653,-81.507195,85932547.0,Sandalwood,85932547.0,858/469/89/85846989.geojson,neighbourhood,85688651.0,zetashapes,,,US,Sandalwood,1964
43,42183,"-112.083796,41.125333,-112.045217,41.152385",uuuu,85633793.0,,88492549cefb6ae2f1de83e897eb7bee,,7076a424eae0e09084a51e2e2d2dd006,41.137785,-112.065829,85846993.0,uuuu,US,US,1458857575.0,41.14429,-112.068787,101727905.0,Sandalwood Square,101727905.0,858/469/93/85846993.geojson,neighbourhood,85688567.0,zetashapes,,,US,Brampton Transit,937
44,42185,"-87.518386,30.276998,-87.137071,30.464891",uuuu,85633793.0,,7c6ef9931bb1da187934c9f98f06b659,,b70eafe38145995295b1ec3e33ba1afb,30.367976,-87.348788,85847003.0,uuuu,US,US,1458857560.0,30.406006,-87.230798,85933005.0,Sanders Beach,85933005.0,858/470/03/85847003.geojson,neighbourhood,85688651.0,zetashapes,,,US,List of places in Florida: S,59
45,42186,"-70.114739,44.388712,-70.020615,44.485336",uuuu,85633793.0,,0068c90ceee5bea757b2c3cb210ca890,,fc834d610ab6e7e5714fbcfa9e2f3ace,44.426203,-70.066903,85847007.0,uuuu,US,US,1458857584.0,44.431462,-70.039984,0.0,Sanderson Corners,-1.0,858/470/07/85847007.geojson,neighbourhood,85688769.0,zetashapes,,,US,Sanderson Field,619
46,42187,"-81.104747,31.983106,-81.05482,32.016502",uuuu,85633793.0,,a1f26793cb764c7bcbbd7435ce0c9973,,24444061c4a652452d62d00f6e539878,31.997623,-81.08159,85847011.0,uuuu,US,US,1458857561.0,32.000084,-81.080969,85936939.0,Bacon Park Area/Sandfly,85936939.0,858/470/11/85847011.geojson,neighbourhood,85688535.0,zetashapes,,,US,List of localities in Tasmania,2993
47,42188,"-106.321950684,35.1480912152,-106.301950684,35.1680912152",uuuu,85633793.0,,98c41c446b85be561db51507a90102a1,,6a4cacf36f7a0cc637de013f300965e9,35.158091,-106.311951,85847015.0,uuuu,US,US,1458857567.0,35.158092,-106.311951,85977399.0,Sandia Knolls,85977399.0,858/470/15/85847015.geojson,neighbourhood,85688493.0,quattroshapes,,,US,"Sandia Knolls, New Mexico",138
48,42189,"-106.545412,35.071275,-106.503866,35.099659",uuuu,85633793.0,,758fbb3ad2b70dd4a15362a010fc7869,,4aea98faf2f4414837a8558781062666,35.086083,-106.522496,85847019.0,uuuu,US,US,1458857567.0,35.08639,-106.527044,85976715.0,Sandia Vista,85976715.0,858/470/19/85847019.geojson,neighbourhood,85688493.0,zetashapes,,,US,Rio Rancho Public Schools,129
49,42190,"-84.012874,33.933072,-83.962156,33.989694",uuuu,85633793.0,,04e5faa0925c2582d38139e16abf6264,,3708b36e2214b256062cb3cbc07407e5,33.957686,-83.99073,85847023.0,uuuu,US,US,1458857560.0,33.955158,-83.98818,85936297.0,Sandlewood,85936297.0,858/470/23/85847023.geojson,neighbourhood,85688535.0,zetashapes,,,US,Sandalwood,1964
50,42191,"-104.91275,39.760163,-104.866102,39.812972",uuuu,85633793.0,,a01bc79689e6de21f76b1990ec3398b3,,915479d991bc3f6488d177f5f1b29614,39.784689,-104.8891,85847027.0,uuuu,US,US,1458857558.0,39.776872,-104.897009,85928879.0,Sandown,85928879.0,858/470/27/85847027.geojson,neighbourhood,85688603.0,zetashapes,,,US,Sandown,1466
51,42193,"-76.102937,43.176602,-76.075097,43.194006",uuuu,85633793.0,,898697fc45a7a6f9ebe9308eb4dee7e3,,3b3a083c0601cd61c6f20154d633c105,43.185306,-76.088925,85847037.0,uuuu,US,US,1458857584.0,43.189389,-76.096697,0.0,Sandy Bay,-1.0,858/470/37/85847037.geojson,neighbourhood,85688543.0,zetashapes,,,US,Sandy Bay,57
52,42195,"-73.261657,41.611827,-73.188546,41.712579",uuuu,85633793.0,,1396f49a36b299c8c00c537352798319,,f1f02714c7f22e64be9a4c16d384fefd,41.663095,-73.225991,85847045.0,uuuu,US,US,1458857584.0,41.690435,-73.215902,0.0,Sandy Beach,-1.0,858/470/45/85847045.geojson,neighbourhood,85688629.0,zetashapes,,,US,"Sandy Beach, Hawaii",230
53,42196,"-70.547481,43.502104,-70.431224,43.605593",uuuu,85633793.0,,2ecfe320186540d5e375d9926b42e7f7,,e0b1193fda6e1ca1d13e23c08b3262d9,43.551092,-70.48869,85847051.0,uuuu,US,US,1458857563.0,43.547327,-70.475256,85948889.0,Sandy Brook,85948889.0,858/470/51/85847051.geojson,neighbourhood,85688769.0,zetashapes,,,US,Lemon Creek (Staten Island),847
54,42197,"-83.240927,40.016925,-83.114823,40.12212",uuuu,85633793.0,,e4cbf88a9ad0113acd231e87b957df57,,4e8b58bec43241ea58e43f8d7163481a,40.064582,-83.167374,85847055.0,uuuu,US,US,1458857569.0,40.081013,-83.144932,101712391.0,Sandy Corners,101712391.0,858/470/55/85847055.geojson,neighbourhood,85688485.0,zetashapes,,,US,"Myer House (Dublin, Ohio)",266
55,42198,"-70.713589,43.99728,-70.666879,44.051571",uuuu,85633793.0,,81677f6ccbe5c91ba8fc12f1291279ea,,844c87d2a283a2ab7b15452855cf0b5b,44.025171,-70.69238,85847059.0,uuuu,US,US,1458857563.0,44.043722,-70.710402,0.0,Sandy Creek,-1.0,858/470/59/85847059.geojson,neighbourhood,85688769.0,zetashapes,,,US,Sandy Creek,225
56,42199,"-72.637429,42.135359,-72.590644,42.181882",uuuu,85633793.0,,958b2995abbb348665cbc561c927566a,,9f4069fbd5ff2c742af6737c6113b0bd,42.157235,-72.613496,85847063.0,uuuu,US,US,1458857563.0,42.148313,-72.606371,85950397.0,Sandy Hill,85950397.0,858/470/63/85847063.geojson,neighbourhood,85688645.0,zetashapes,,,US,Sandy Hill,92
57,42200,"-76.20381,43.606257,-76.036928,43.680411",uuuu,85633793.0,,f504e5402b81272b2f47868b8f5d8b19,,ea39a3e7512c2f1cd84e8b176636bb57,43.645516,-76.133537,85847069.0,uuuu,US,US,1458857584.0,43.630373,-76.183777,0.0,Sandy Pond,-1.0,858/470/69/85847069.geojson,neighbourhood,85688543.0,zetashapes,,,US,"Sandy Pond (Wareham, Massachusetts)",32
58,42201,"-69.9077661132,44.7230767461,-69.8877661132,44.7430767461",uuuu,85633793.0,,f0fc9c782b4f2f6ded31d5300065dfad,,9ed4a985da013691e8c927c05979641f,44.733077,-69.897766,85847071.0,uuuu,US,US,1458857584.0,44.733078,-69.897766,0.0,Sandy River,-1.0,858/470/71/85847071.geojson,neighbourhood,85688769.0,quattroshapes,,,US,Sandy River,87
59,42202,"-81.656684,31.753242,-81.587023,31.857571",uuuu,85633793.0,,582edc433e22cecdf715fb3bbe5d4a45,,e50b9bceea054b5efe502a91b5ab9e9b,31.799493,-81.623866,85847075.0,uuuu,US,US,1458857560.0,31.846195,-81.595154,85936767.0,Sandy Run,85936767.0,858/470/75/85847075.geojson,neighbourhood,85688535.0,zetashapes,,,US,Sandy Run,54
60,42203,"-111.889649,40.580612,-111.877195,40.5931",uuuu,85633793.0,,021c23c7ea039e27249963229518c9d3,,1e556be949e021a97f549fb40a498530,40.588862,-111.883167,85847079.0,uuuu,US,US,1458857576.0,40.588973,-111.886546,101728077.0,Sandy Station Place,101728077.0,858/470/79/85847079.geojson,neighbourhood,85688567.0,zetashapes,,,US,Sandy Heath transmitting station,240
61,42204,"-75.15547,41.105717,-74.959879,41.244817",uuuu,85633793.0,,1eb592ce039f7a8e474cda97b1510c93,,43cfcae362cd01902716075f14f9e6d2,41.167953,-75.040583,85847083.0,uuuu,US,US,1458857584.0,41.147291,-75.024615,0.0,Sandyville,-1.0,858/470/83/85847083.geojson,neighbourhood,85688481.0,zetashapes,,,US,Sandyville,22
62,42205,"-88.656026,35.436965,-88.635689,35.452957",uuuu,85633793.0,,c718717a6bbc9ca2dfaf3226ecc1cd82,,b9c4174549b524451e47787175c162f8,35.443363,-88.645282,85847089.0,uuuu,US,US,1458857573.0,35.439284,-88.638608,101722539.0,Sanford Hill,101722539.0,858/470/89/85847089.geojson,neighbourhood,85688701.0,zetashapes,,,US,Notting Hill (film),3735
63,42206,"-84.576832,39.012226,-84.54437,39.027258",uuuu,85633793.0,,5b275d4eccc594f92fc70ca9f2e4b883,,2807c2ccd7d968327d732a87408f7f9e,39.020511,-84.561435,85847093.0,uuuu,US,US,1458857562.0,39.025092,-84.56325,85947227.0,Sanfordtown,85947227.0,858/470/93/85847093.geojson,neighbourhood,85688641.0,zetashapes,,,US,"Redding, Connecticut",5777
64,42207,"-73.4252,41.248262,-73.342143,41.314129",uuuu,85633793.0,,ebb2c7a4a586197aefcbfbe00438760a,,271a608b0a233a5c3fe62cfa8c5cf742,41.280478,-73.376808,85847097.0,uuuu,US,US,1458857584.0,41.288136,-73.374635,0.0,Sanfordtown,-1.0,858/470/97/85847097.geojson,neighbourhood,85688629.0,zetashapes,,,US,"Redding, Connecticut",5777
65,42208,"-81.279059,28.788464,-81.227795,28.833699",uuuu,85633793.0,,e469202833fccde803126ee82d4fc433,,148960a201e002e56df80b8f4dc68044,28.816709,-81.257502,85847101.0,uuuu,US,US,1458857559.0,28.811408,-81.266981,85932125.0,Sanlanta,85932125.0,858/471/01/85847101.geojson,neighbourhood,85688651.0,zetashapes,,,US,List of places in Florida: S,59
66,42209,"-81.507929,30.234741,-81.442179,30.287665",uuuu,85633793.0,,bc431a60e1a0774f10bf2db2f1214abc,,de7a69754981c6d5c358e404b75f5c0b,30.261372,-81.478944,85847107.0,uuuu,US,US,1458857560.0,30.263698,-81.474088,85932547.0,San Pareil,85932547.0,858/471/07/85847107.geojson,neighbourhood,85688651.0,zetashapes,,,US,List of ship commissionings in 1891,27
67,42212,"-80.115506,26.204869,-80.081595,26.249261",uuuu,85633793.0,,7f9888eb26b19e7f8d0d7b817e479aa1,,e0ff83c06156d11e4ad4586aae31b09e,26.227952,-80.096363,85847119.0,uuuu,US,US,1458857560.0,26.235235,-80.09706,85932289.0,Santa Barbara Shores,85932289.0,858/471/19/85847119.geojson,neighbourhood,85688651.0,zetashapes,,,US,List of beaches in California,890
68,42213,"-86.924946,38.111493,-86.904763,38.129812",uuuu,85633793.0,,5f971ead7c2fb7ea253baa84f344f12e,,0a93f773604e1fe266a54c45ac9a9694,38.121611,-86.913302,85847125.0,uuuu,US,US,1458857561.0,38.120477,-86.913868,85941691.0,Santa Fe,85941691.0,858/471/25/85847125.geojson,neighbourhood,85688709.0,zetashapes,,,US,Santa Fe,594
69,42214,"-121.737687,36.73055,-121.582248,36.857028",uuuu,85633793.0,,b36cdc75d06ed0262bf329980d481954,,158865a55a1570a4729657325b4e245f,36.79113,-121.65542,85847129.0,uuuu,US,US,1458857584.0,36.738884,-121.657104,85926197.0,Santa Rita,85926197.0,858/471/29/85847129.geojson,neighbourhood,85688637.0,zetashapes,,,US,Santa Rita,282
