,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
11,12,72312,"-1.16048790465,37.9708191549,-1.14535508961,37.9883779128",uuuu,85633129.0,,30d64e680e3bf19c7cc0fe82ef0f20c9,,bca67d2154d6a49bc9fe965711354550,37.979637,-1.153368,101875927.0,uuuu,ES,ES,1452293314.0,37.981388,-1.153512,101875927.0,"Arboleja, La",404339385.0,101/875/927/101875927.geojson,locality,85682791.0,quattroshapes,,,ES,CD Cieza,67,,101875927.0,
12,13,72313,"-1.17318644056,37.9723255815,-1.15853669126,37.9899853932",uuuu,85633129.0,,8333065b00df4b037686351632291f5b,,397fddb57818f71758151bfd52eed035,37.981024,-1.165745,101875929.0,uuuu,ES,ES,1452293311.0,37.980858,-1.165746,101875929.0,Huerta del Rincón de Seca,404339385.0,101/875/929/101875929.geojson,locality,85682791.0,quattroshapes,,,ES,Valle de Bravo,2668,,101875929.0,
13,14,72314,"-1.13533097101,37.9525476074,-1.11823269822,37.9686170452",uuuu,85633129.0,,7d97df8a2fbf358b09f1d3449389ecd5,,90f6511c3ccb666abc84bb9c97a67b2d,37.960408,-1.127191,101875931.0,uuuu,ES,ES,1452293314.0,37.960441,-1.127354,101875931.0,Ermita de Patino,404339385.0,101/875/931/101875931.geojson,locality,85682791.0,quattroshapes,,,ES,Salamanca,4623,Q15695,101875931.0,23955286
14,15,72315,"-0.905139220045,38.080511095,-0.886988078241,38.0986829376",uuuu,85633129.0,,94bbdcdb937848a54520f03ccbba012e,,be8cc6ee8d3d09130e7cf7a7dc3f40b6,38.089841,-0.895701,101875933.0,uuuu,ES,ES,1452293310.0,38.090116,-0.895528,101875933.0,"Campaneta, La",404329471.0,101/875/933/101875933.geojson,locality,85682625.0,quattroshapes,,,ES,La Campaneta,31,,101875933.0,
15,16,72316,"-0.917299923679,38.0725797034,-0.899148775158,38.090751508",uuuu,85633129.0,,cac49e3e501c523009e29ee85c35cf1b,,127951de79992764cde4cf7b3c10158e,38.081422,-0.908587,101875935.0,uuuu,ES,ES,1452293313.0,38.081147,-0.90876,101875935.0,Molíns,404329471.0,101/875/935/101875935.geojson,locality,85682625.0,quattroshapes,,,ES,Emilio Molíns,99,,101875935.0,
16,17,72317,"-0.387041865065,39.5081079448,-0.368887159065,39.5258511495",uuuu,85633129.0,,ad196cd4ff642f5b20e239dbbf25d349,,7fcef768206da3214dd93e10d06c171f,39.517539,-0.377587,101875937.0,uuuu,ES,ES,1457385820.0,39.517725,-0.37776,101875937.0,Carpesa,404345361.0,101/875/937/101875937.geojson,locality,85682867.0,quattroshapes,,,ES,Vicente Gil Ros,261,,101875937.0,
17,18,72318,"0.623765781329,41.0326687867,0.641899208782,41.0498866871",uuuu,85633129.0,,7ce55fe17b3d13b1d1f73b3a4c87971f,,08b0c8979c9a54767968215673fdc18b,41.041457,0.632806,101875939.0,uuuu,ES,ES,1457384766.0,41.041093,0.632806,101875939.0,Ginestar,404343543.0,101/875/939/101875939.geojson,locality,85682851.0,quattroshapes,,,ES,Ginestar,158,Q683434,101875939.0,6243241
18,19,72319,"-1.66494149666,42.8323676854,-1.64449716276,42.8549808766",uuuu,85633129.0,,ac0920fa7bd93187e7923430df6b788f,,7efcf2e5fa331d48d2a7ee574eed447c,42.845321,-1.655716,101875943.0,uuuu,ES,ES,1457385800.0,42.845322,-1.65587,101875943.0,Artica,404340059.0,101/875/943/101875943.geojson,locality,85682795.0,quattroshapes,,,ES,Verónica Artica,27,,101875943.0,
19,20,72321,"-2.16484513526,43.0289560563,-2.13979434788,43.0521447674",uuuu,85633129.0,,4cc629d09e52e2bd8bf7f785cfd638bc,,2d7a78ba2aac36994e709ea62ffd6b47,43.040741,-2.151468,101875947.0,uuuu,ES,ES,1457385871.0,43.037934,-2.151229,101875947.0,Zaldibia,404336257.0,101/875/947/101875947.geojson,locality,85682741.0,quattroshapes,,,ES,Zaldibia,62,Q1618289,101875947.0,2881344
20,21,72322,"-2.17156168252,43.050087734,-2.13522566939,43.0823607009",uuuu,85633129.0,,c0bb76f99e5d4e85b6eb3f34e101e964,,482732efa025be710525d7ec35088b3b,43.065632,-2.153397,101875949.0,uuuu,ES,ES,1452293312.0,43.06602,-2.153397,101875949.0,Altzaga,404336279.0,101/875/949/101875949.geojson,locality,85682741.0,quattroshapes,,,ES,Altzaga,71,Q1639435,101875949.0,1410970
21,22,72323,"-1.80889841859,43.3555922101,-1.79545626081,43.3684224344",uuuu,85633129.0,,4cb82b77d9620097bebbf75dd47db92d,,52f1d086965fc296a8a4d5e835802819,43.361578,-1.802593,101875951.0,uuuu,ES,ES,1457385685.0,43.361146,-1.803265,101875951.0,Fuenterrabía,404336163.0,101/875/951/101875951.geojson,locality,85682741.0,quattroshapes,,,ES,Hondarribia,765,Q492312,101875951.0,993280
22,23,72324,"-8.16446500762,43.5277528761,-8.13701873483,43.5550014412",uuuu,85633129.0,,1d1fbcb24d8f99d50eb0a84e1b6855f4,,12b279aef11908ff43c50d06f2dcb832,43.544154,-8.148287,101875953.0,uuuu,ES,ES,1452293312.0,43.54584,-8.146209,101875953.0,San Valentín,404333929.0,101/875/953/101875953.geojson,locality,85682701.0,quattroshapes,,,ES,Monte San Valentin,290,,101875953.0,
23,24,72335,"8.50168320816,47.1488863725,8.53769639318,47.1820996503",uuuu,85633051.0,,e6a46b642908e8c11cba8943b95bf235,,b306cf4f0e4d34ed2c3dd5200c698e13,47.165992,8.519611,101875979.0,uuuu,CH,CH,1457385996.0,47.165074,8.51961,101875979.0,Zug,404328199.0,101/875/979/101875979.geojson,locality,85682263.0,quattroshapes,,,CH,Zug,3619,Q68144,101875979.0,58818
24,25,72336,"8.50418151921,47.18018985,8.54019426796,47.2134027769",uuuu,85633051.0,,0786a78f71604a9929bfc40c4f74cb2e,,92a321cca09b097113dc2c4cc68d1c29,47.196298,8.522267,101875981.0,uuuu,CH,CH,1457386080.0,47.197215,8.522267,101875981.0,Baar,404328235.0,101/875/981/101875981.geojson,locality,85682263.0,quattroshapes,,,CH,Baar,71,Q262956,101875981.0,2341164
25,26,72337,"8.46072313099,47.1775898886,8.48728533069,47.2045295654",uuuu,85633051.0,,6e315f814382ef3425e46573bdc3de2f,,e8ef290ca49341f6b1c34fc669f87a3f,47.194007,8.476195,101875983.0,uuuu,CH,CH,1457385119.0,47.195526,8.478206,101875983.0,Steinhausen,404328679.0,101/875/983/101875983.geojson,locality,85682263.0,quattroshapes,,,CH,Steinhausen,50,Q416288,101875983.0,1988680
26,27,72349,"9.23401995408,47.3937098782,9.27002470242,47.4297148553",uuuu,85633051.0,,1567720d7f64f54f9dab087fc10573e9,,d1c139389d3d0c0af308f387e772239d,47.411775,9.25194,101876009.0,uuuu,CH,CH,1452292597.0,47.411712,9.251598,101876009.0,Gossau (SG),404568327.0,101/876/009/101876009.geojson,locality,85682341.0,quattroshapes,,,CH,"Gossau, St. Gallen",1375,,101876009.0,
27,28,72358,"8.20784021819,47.4681775335,8.22516641732,47.4861832906",uuuu,85633051.0,,2ee524be2103cf4772a00ba331b25773,,1eea582145e527717678028331d16156,47.476724,8.217033,101876029.0,uuuu,CH,CH,1457385520.0,47.476685,8.217734,101876029.0,Windisch,404571289.0,101/876/029/101876029.geojson,locality,85682329.0,quattroshapes,,,CH,Windisch,1870,Q69208,101876029.0,4149830
28,29,72359,"8.30673164601,47.4438512416,8.34097599205,47.4632324141",uuuu,85633051.0,,388c3b330c2554183d053d613e27ad8e,,c836adbf59d7596822dcf0bbe931ee0f,47.453464,8.32326,101876033.0,uuuu,CH,CH,1457386160.0,47.451892,8.323001,101876033.0,Neuenhof,404571149.0,101/876/033/101876033.geojson,locality,85682329.0,quattroshapes,,,CH,Neuenhof,118,Q235761,101876033.0,1235527
29,30,72362,"8.25552187255,47.3300960192,8.28804191951,47.3661088498",uuuu,85633051.0,,fc92f486ec21f5a2ded4578657ac9031,,7ac632d9932c04fa5275d175fc115d15,47.348414,8.271676,101876039.0,uuuu,CH,CH,1452292597.0,47.348103,8.272992,101876039.0,Wohlen (AG),404569205.0,101/876/039/101876039.geojson,locality,85682329.0,quattroshapes,,,CH,"Wohlen, Aargau",1728,,101876039.0,
30,31,72373,"8.60361538036,47.6730746247,8.63051812157,47.7000462089",uuuu,85633051.0,,8d907e38b3c3e8fb2d6ef820898302e8,,2528f1ddb93408814f185aeadf9e5477,47.683798,8.614649,101876063.0,uuuu,CH,CH,1457386146.0,47.682077,8.612612,101876063.0,Neuhausen am Rheinfall,404328491.0,101/876/063/101876063.geojson,locality,85682285.0,quattroshapes,,,CH,Neuhausen am Rheinfall,1322,,101876063.0,
31,32,72375,"16.2564856647,38.3573158445,16.2722280241,38.3754652872",uuuu,85633253.0,,4c4219540f07326918d8ae44d1a9b077,,78b811174dd3e77514852a6f9082fea3,38.366424,16.264802,101876069.0,uuuu,IT,IT,1457385027.0,38.366391,16.264165,101876069.0,Grotteria,404464561.0,101/876/069/101876069.geojson,locality,85685577.0,quattroshapes,,,IT,Grotteria,91,Q54616,101876069.0,6787917
32,33,72379,"16.1937037504,38.2197588776,16.211856202,38.2376869872",uuuu,85633253.0,,c69da8496405d37e502cfb2bd7e80cd5,,c476ca26cb9ff3312910142a5c70e9d4,38.229267,16.203205,101876077.0,uuuu,IT,IT,1457385044.0,38.229688,16.203378,101876077.0,Portigliola,404464611.0,101/876/077/101876077.geojson,locality,85685577.0,quattroshapes,,,IT,Portigliola,79,Q54638,101876077.0,6788073
33,34,72380,"16.1868046393,38.2089031313,16.2049573667,38.2268324555",uuuu,85633253.0,,48ce46a3816f316622519e2255261dc7,,897b1da037234ab2671898eb3e140526,38.217325,16.195456,101876079.0,uuuu,IT,IT,1457386045.0,38.216904,16.195283,101876079.0,Sant' Ilario dello Ionio,404464657.0,101/876/079/101876079.geojson,locality,85685577.0,quattroshapes,,,IT,Sant'Ilario dello Ionio,133,,101876079.0,
34,35,72381,"16.2027104717,38.5545369773,16.2196330077,38.5726828163",uuuu,85633253.0,,9048756517096452def0265daeb3e73f,,0d62dcb4cb8736c14a2e88c141757beb,38.563557,16.211216,101876081.0,uuuu,IT,IT,1457385548.0,38.567658,16.212747,101876081.0,Arena,404464755.0,101/876/081/101876081.geojson,locality,85685691.0,quattroshapes,,,IT,Arena,417,Q641226,101876081.0,180244
35,36,72382,"16.5883321732,39.0161110461,16.6052497023,39.0342503795",uuuu,85633253.0,,0f9a439ab8e9da9c65cd68d3e70637eb,,ccd7cb2b3854dcd12a9ad9c681bcd17a,39.025276,16.59672,101876083.0,uuuu,IT,IT,1457386044.0,39.025181,16.596881,101876083.0,Albi,404459051.0,101/876/083/101876083.geojson,locality,85685569.0,quattroshapes,,,IT,Albi,1291,Q132801,101876083.0,101610
36,37,72384,"15.06733438,40.2509419056,15.0854476352,40.2690551441",uuuu,85633253.0,,fda7a54d30b85101a35a4cb136c092ce,,213d56630fff67636055ded30197f104,40.260345,15.076089,101876089.0,uuuu,IT,IT,1457385459.0,40.260516,15.075917,101876089.0,Sessa Cilento,404465779.0,101/876/089/101876089.geojson,locality,85685497.0,quattroshapes,,,IT,Sessa Cilento,101,,101876089.0,
37,38,72385,"8.60901349095,40.6721777933,8.62710820076,40.6879375462",uuuu,85633253.0,,cf3d5fe5014bb3e2c08bf0ae05ead823,,c8b1f3e3c05fbd46028162cdaa25aa12,40.680365,8.618537,101876091.0,uuuu,IT,IT,1457385645.0,40.68092,8.618709,101876091.0,Muros,404466789.0,101/876/091/101876091.geojson,locality,85685633.0,quattroshapes,,,IT,Muros,91,Q1161350,101876091.0,41893012
38,39,72386,"8.60623245583,40.6612332498,8.6243269359,40.6769933882",uuuu,85633253.0,,bc280e170ce1ed3f3409e485ee16182f,,0d98fb7f6f0def73d51aba19ae00ce15,40.668806,8.614804,101876093.0,uuuu,IT,IT,1457386153.0,40.66825,8.614631,101876093.0,Cargeghe,404466751.0,101/876/093/101876093.geojson,locality,85685633.0,quattroshapes,,,IT,Cargeghe,54,Q390646,101876093.0,6822827
39,40,72387,"13.1887383654,41.6301301621,13.2067287911,41.6482131556",uuuu,85633253.0,,3130b148cb24de3880d589c689f3a73f,,b0fd275fc19551e84be49ba254cb4937,41.639071,13.197537,101876095.0,uuuu,IT,IT,1457385031.0,41.638657,13.197365,101876095.0,Morolo,404461963.0,101/876/095/101876095.geojson,locality,85685473.0,quattroshapes,,,IT,Morolo,83,Q116956,101876095.0,6767722
40,42,72389,"13.7947549925,42.6975824444,13.8044468498,42.710577014",uuuu,85633253.0,,262bf5f9fc8c28fd7510d6e46abb4a31,,0d07518b6af30fa6eec47ffde3691b9a,42.704021,13.799889,101876099.0,uuuu,IT,IT,1452292595.0,42.704265,13.799981,101876099.0,San Nicolò a Tordino,404462401.0,101/876/099/101876099.geojson,locality,85685509.0,quattroshapes,,,IT,San Nicolò a Tordino,37,,101876099.0,
41,43,72390,"8.22681104114,44.3595910459,8.2448497577,44.377629921",uuuu,85633253.0,,f6e860e720e12dfea99b83fab9a3f79f,,182e0452719724e7f0a1f224553fb0d6,44.368722,8.235751,101876101.0,uuuu,IT,IT,1457386189.0,44.368611,8.235579,101876101.0,Cosseria,404467449.0,101/876/101/101876101.geojson,locality,85685215.0,quattroshapes,,,IT,Cosseria,91,Q270720,101876101.0,6570182
42,44,72391,"8.23636144137,44.3462210297,8.25439994931,44.3642594971",uuuu,85633253.0,,77c59e4cc16dbfab8da473ba8e7d01bc,,7ce75ca046aae0d099dea58b5b761ac2,44.355129,8.24546,101876105.0,uuuu,IT,IT,1457385790.0,44.355241,8.245632,101876105.0,Plodio,404467503.0,101/876/105/101876105.geojson,locality,85685215.0,quattroshapes,,,IT,Plodio,55,Q271161,101876105.0,6570276
43,45,72392,"8.02592879661,45.0447645503,8.04365609195,45.0627948989",uuuu,85633253.0,,b816fa4ec261192f1588139994eec04c,,5b1d754eb089d00723462910a38ed88a,45.053754,8.034783,101876107.0,uuuu,IT,IT,1457385717.0,45.053779,8.034952,101876107.0,Cerreto d'Asti,404455989.0,101/876/107/101876107.geojson,locality,85685195.0,quattroshapes,,,IT,Cerreto d'Asti,55,,101876107.0,
44,46,72393,"8.00951465477,45.0475947031,8.02724170874,45.0656253849",uuuu,85633253.0,,0f473313b02eb93a19ffc048191168ea,,da7d8daebf9c15bf73b1b90d76fb4507,45.056635,8.018387,101876109.0,uuuu,IT,IT,1452292594.0,45.05661,8.018219,101876109.0,Passerano,404456091.0,101/876/109/101876109.geojson,locality,85685195.0,quattroshapes,,,IT,Passerano Marmorito,140,,101876109.0,
45,47,72394,"7.74887589754,45.3209222898,7.76690465405,45.3388744341",uuuu,85633253.0,,905e2e73fe98f294f547ff7376686b0c,,50663e838b83037f7eec40ccb8730433,45.3304,7.757503,101876111.0,uuuu,IT,IT,1457386111.0,45.330625,7.757331,101876111.0,Ciconio,404456361.0,101/876/111/101876111.geojson,locality,85685169.0,quattroshapes,,,IT,Ciconio,68,Q9277,101876111.0,6478592
46,48,72395,"7.75654580101,45.3101533693,7.77457497346,45.3281062075",uuuu,85633253.0,,ed8281df301d999264d57f26bccaf42b,,94b507ed3ed3e2fc3ffa50c6f52151bb,45.318628,7.765948,101876113.0,uuuu,IT,IT,1457385905.0,45.318404,7.76612,101876113.0,Lusigliè,404456491.0,101/876/113/101876113.geojson,locality,85685169.0,quattroshapes,,,IT,Lusigliè,80,,101876113.0,
47,49,72396,"7.81106693791,45.5338751711,7.82908366845,45.5519011766",uuuu,85633253.0,,a68a791f1923b8cd1d0eb88a09beeb4f,,0cd2760a4844438da2251996d9b3eb77,45.542722,7.819798,101876115.0,uuuu,IT,IT,1457384766.0,45.542374,7.819626,101876115.0,Tavagnasco,404457353.0,101/876/115/101876115.geojson,locality,85685169.0,quattroshapes,,,IT,Tavagnasco,68,Q10312,101876115.0,6520978
48,50,72397,"7.8240563326,45.5415468878,7.8420732251,45.5595726911",uuuu,85633253.0,,ce3f7702a2d73c81d1c683d9f3f8b849,,9a8c50d4355f4cb00043a0dedd6f6613,45.550727,7.833342,101876117.0,uuuu,IT,IT,1457385470.0,45.551074,7.833513,101876117.0,Settimo Vittone,404457341.0,101/876/117/101876117.geojson,locality,85685169.0,quattroshapes,,,IT,Settimo Vittone,110,,101876117.0,
49,51,72399,"8.30230960496,45.7478402438,8.32033107586,45.7649054684",uuuu,85633253.0,,3cb5d3afca4cf8648f4c3105d497867c,,97b8fd5a7b4ce0d2ce1168019f91934c,45.755619,8.312086,101876123.0,uuuu,IT,IT,1457385983.0,45.754918,8.312258,101876123.0,Cellio,404457501.0,101/876/123/101876123.geojson,locality,85685177.0,quattroshapes,,,IT,Cellio,117,Q24978,101876123.0,6522060
0,53,72403,"8.55488138993,45.9737716818,8.57289986012,45.9917898675",uuuu,85633253.0,,c6b43365115d78861970244a130233ac,,f7c17b9ab7a9944cf99d25db80394008,45.982722,8.56384,101876131.0,uuuu,IT,IT,1457385649.0,45.982781,8.563668,101876131.0,Caprezzo,404459465.0,101/876/131/101876131.geojson,locality,85685695.0,quattroshapes,,,IT,Caprezzo,93,Q23294,101876131.0,6827096
1,54,72404,"8.56599071509,45.9865502351,8.5840092718,46.0045687772",uuuu,85633253.0,,a16342f88f13bcbcedcdf335e18c0fc1,,96a59379e99144a58083185f9b1318bb,45.995618,8.57505,101876133.0,uuuu,IT,IT,1457385683.0,45.995559,8.575222,101876133.0,Intragna,404459509.0,101/876/133/101876133.geojson,locality,85685695.0,quattroshapes,,,IT,Intragna,824,Q663020,101876133.0,6822987
2,55,72405,"8.48099134497,46.1341305238,8.49897319778,46.1495266754",uuuu,85633253.0,,f7b0f8ae642650e627ae23e37b924e08,,6eb8811c62d57e2c1fa14889cd33f238,46.142529,8.489057,101876135.0,uuuu,IT,IT,1457385526.0,46.143022,8.488886,101876135.0,Craveggia,404459479.0,101/876/135/101876135.geojson,locality,85685695.0,quattroshapes,,,IT,Craveggia,88,Q23314,101876135.0,6827154
3,56,72406,"11.1393113322,46.3863450265,11.1564962454,46.4043580597",uuuu,85633253.0,,8644499597d5d8fe68ce912e64874a41,,2225cf4ebc5d7af4e7a1276bd4bb47a2,46.395768,11.148434,101876137.0,uuuu,IT,IT,1457385683.0,46.395842,11.149129,101876137.0,Amblar,404473315.0,101/876/137/101876137.geojson,locality,85685277.0,quattroshapes,,,IT,Amblar,11,Q243750,101876137.0,6359468
4,57,72407,"11.1282237332,46.3813561288,11.1454081715,46.3993685444",uuuu,85633253.0,,964fcf254352b8802ba623d8a5401f80,,d93b1542312aa5c9d21c6792fc0e3ac1,46.389919,11.136319,101876141.0,uuuu,IT,IT,1457386026.0,46.389871,11.135623,101876141.0,Don,404473463.0,101/876/141/101876141.geojson,locality,85685277.0,quattroshapes,,,IT,Don,407,Q1238889,101876141.0,81257
5,59,72410,"9.84599234774,46.139323837,9.86400628619,46.1570428507",uuuu,85633253.0,,d2888811156db7565c09f361480e0fb3,,82694060ed071f36e566d686371b6aef,46.147607,9.855468,101876147.0,uuuu,IT,IT,1457385820.0,46.147147,9.85564,101876147.0,Albosaggia,404458647.0,101/876/147/101876147.geojson,locality,85685239.0,quattroshapes,,,IT,Albosaggia,85,Q39901,101876147.0,6702092
6,60,72411,"28.473258798,46.9685500597,28.4917267336,46.9851245722",uuuu,85633287.0,,8364fd9337fcf39a1c24794646caf963,,157b4b0a3952482ab7539f96c72e26ee,46.976455,28.482521,101876149.0,uuuu,MD,MD,1452292592.0,46.976977,28.482521,101876149.0,Dahnovici,85686377.0,101/876/149/101876149.geojson,locality,85686377.0,quattroshapes,,,MD,Bobeica,41,Q2442880,101876149.0,23502563
7,61,72412,"28.4725511356,46.9525739538,28.4910184049,46.9691484402",uuuu,85633287.0,,0e218cbefac36e57ae7c2eb6f9e081b7,,456ab7fc7209ef9d3b8d9ad3ba0d8275,46.961243,28.481757,101876151.0,uuuu,MD,MD,1452292592.0,46.960721,28.481757,101876151.0,Stolniceni,85686377.0,101/876/151/101876151.geojson,locality,85686377.0,quattroshapes,,,MD,Stolniceni,56,Q1240060,101876151.0,6897986
8,62,72418,"28.0000419629,47.3471794319,28.0185051463,47.3656421957",uuuu,85633287.0,,f49f7b7ea8f0133707069479d125487a,,a30442d534d6150588ae978968361cfa,47.356096,28.009516,101876165.0,uuuu,MD,MD,1452292597.0,47.355883,28.009692,101876165.0,Corneşti,85686409.0,101/876/165/101876165.geojson,locality,85686409.0,quattroshapes,,,MD,Cornești,139,,101876165.0,
9,63,72419,"27.9908601412,47.3591156917,28.0093236187,47.3775784575",uuuu,85633287.0,,0767c75697ff15a2aee637cb8c58379f,,c664b22a8558b3ddcbe8fb7071398f44,47.368662,27.999849,101876167.0,uuuu,MD,MD,1452292595.0,47.368874,27.999674,101876167.0,Corneşti,85686409.0,101/876/167/101876167.geojson,locality,85686409.0,quattroshapes,,,MD,Cornești,139,,101876167.0,
10,64,72423,"28.9423767613,47.1199765846,28.9608751185,47.1326268299",uuuu,85633287.0,,1b764f17d042edad8a2462233aec2ad3,,8fe92f079bb3e539aa2ef9daef9d0e54,47.127004,28.951656,101876177.0,uuuu,MD,MD,1452292597.0,47.126245,28.951656,101876177.0,Ciopleni,85686413.0,101/876/177/101876177.geojson,locality,85686413.0,quattroshapes,,,MD,Hrușova,44,,101876177.0,
11,65,72426,"28.8294980193,47.1377447479,28.8472408678,47.1562389232",uuuu,85633287.0,,c2b26fff92f2b507b3b062ba92cf8d96,,1e8cea42e094b062c9537e96575504db,47.147535,28.838975,101876183.0,uuuu,MD,MD,1452292595.0,47.147499,28.839693,101876183.0,Porumbeni,85686413.0,101/876/183/101876183.geojson,locality,85686413.0,quattroshapes,,,MD,Porumbeni,57,Q7232843,101876183.0,25217833
12,66,72428,"28.2986167088,47.2202601322,28.3292692928,47.2399635558",uuuu,85633287.0,,618411313481e7af5194a35e53f1e572,,759184a6d4d9201ba96d898c26516119,47.231648,28.314025,101876187.0,uuuu,MD,MD,1452292593.0,47.230035,28.314025,101876187.0,Seliştea Nouă,85686423.0,101/876/187/101876187.geojson,locality,85686423.0,quattroshapes,,,MD,Tuzara,36,Q2454354,101876187.0,27988896
