,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
10,10,85184,"10.3284938209,44.2318673414,10.3460236874,44.2408820925",uuuu,85633253.0,,c3cb8482fc8412bacb99e1eba7ebac79,,526a00edd3b9be5908714fed2e6ae023,44.236597,10.336474,101905117.0,uuuu,IT,IT,1457386147.0,44.233782,10.332954,101905117.0,Ligonchio,404472673.0,101/905/117/101905117.geojson,locality,85685399.0,quattroshapes,,,IT,Ligonchio,101,Q111207,101905117.0,6720183
11,11,85186,"9.37742261927,44.3901692167,9.38243310769,44.4001183225",uuuu,85633253.0,,e8d3e0b99a98159524d4fd0c73789143,,7a56fa6c87bc6809ff82761577dff887,44.396005,9.379186,101905123.0,uuuu,IT,IT,1452292870.0,44.397408,9.379357,101905123.0,Tornolo,404471995.0,101/905/123/101905123.geojson,locality,85685219.0,quattroshapes,,,IT,Tornolo,128,Q100955,101905123.0,6719964
12,12,85187,"9.36761232036,44.3792876981,9.38508467515,44.3892824343",uuuu,85633253.0,,10695a236b27b84849dac043095da21c,,17ed690ea07b242db1733e728e952dbb,44.383612,9.376562,101905125.0,uuuu,IT,IT,1452292872.0,44.382494,9.375967,101905125.0,Tornolo,404471995.0,101/905/125/101905125.geojson,locality,85685219.0,quattroshapes,,,IT,Tornolo,128,Q100955,101905125.0,6719964
13,13,85188,"8.13424598886,44.4422164253,8.15059933033,44.4502173318",uuuu,85633253.0,,e56dbabffdd84c2465e90cc6e50e7ba3,,6e7ca7468379f8eca37f9355b330da95,44.44612,8.142096,101905127.0,uuuu,IT,IT,1457385645.0,44.444408,8.145379,101905127.0,Camerana,404455427.0,101/905/127/101905127.geojson,locality,85685187.0,quattroshapes,,,IT,Camerana,59,Q18392,101905127.0,6554719
14,14,85189,"7.99943429184,44.6326695631,8.00733069267,44.6425352965",uuuu,85633253.0,,1e83d23d4ec3e34b73ed1c8ca44b5cd5,,6f038991219208881473c90890176578,44.638276,8.004038,101905129.0,uuuu,IT,IT,1457386122.0,44.638505,8.004636,101905129.0,Diano d'Alba,404455529.0,101/905/129/101905129.geojson,locality,85685187.0,quattroshapes,,,IT,Diano d'Alba,76,,101905129.0,
15,15,85190,"7.77809036523,44.2519066743,7.79314868818,44.2575820641",uuuu,85633253.0,,b4bdad249b327d5a5e0f20022abd3942,,32dde652fe913361a1c127b3abead9ec,44.255008,7.785859,101905131.0,uuuu,IT,IT,1457384901.0,44.255274,7.787975,101905131.0,Frabosa Sottana,404455553.0,101/905/131/101905131.geojson,locality,85685187.0,quattroshapes,,,IT,Frabosa Sottana,77,,101905131.0,
16,16,85192,"7.84866684779,44.2918088657,7.87792501466,44.3048928271",uuuu,85633253.0,,c931941951f82fb5cbd52121a746dceb,,06c96ee1e66040d22274ce0ff79f8826,44.298689,7.863597,101905135.0,uuuu,IT,IT,1457385843.0,44.298378,7.864594,101905135.0,Montaldo di Mondovì,404455649.0,101/905/135/101905135.geojson,locality,85685187.0,quattroshapes,,,IT,Montaldo di Mondovì,61,,101905135.0,
17,17,85193,"8.07466385404,44.3913389166,8.09079095449,44.4013474614",uuuu,85633253.0,,d9b8af1afb6415e701db10bff3ae12d0,,356fa4225c213bd3b372fac62b2c027b,44.396725,8.081007,101905139.0,uuuu,IT,IT,1455925447.0,44.397236,8.081128,101905139.0,Sale delle Langhe,404455795.0,101/905/139/101905139.geojson,locality,85685187.0,quattroshapes,,,IT,Sale delle Langhe,98,,101905139.0,
18,18,85194,"7.65936197559,44.7355042954,7.66692040803,44.7428255241",uuuu,85633253.0,,d843bd76a270a45b82d70e366cfc29d0,,f5a62af73e9700e7ddffa51e71a7cdcf,44.739417,7.663087,101905141.0,uuuu,IT,IT,1455925447.0,44.739421,7.663717,101905141.0,Cavallerleone,404455479.0,101/905/141/101905141.geojson,locality,85685187.0,quattroshapes,,,IT,Cavallerleone,75,Q19925,101905141.0,6554937
19,19,85195,"8.0617556468,44.7654802911,8.07313173671,44.7728062483",uuuu,85633253.0,,b67e412db1bb339a3ed1b453a6cbde85,,9451f127a2ff92e170db3b6d1b76fee3,44.768568,8.068304,101905143.0,uuuu,IT,IT,1452292871.0,44.767316,8.068692,101905143.0,Diano d'Alba,404455603.0,101/905/143/101905143.geojson,locality,85685187.0,quattroshapes,,,IT,Diano d'Alba,76,,101905143.0,
20,20,85196,"8.06203530776,44.7537646623,8.07589966662,44.7647186903",uuuu,85633253.0,,6b59879a14496a5a48403a9d72cef134,,549e9b01e9835a656da2d420da669506,44.759542,8.069391,101905145.0,uuuu,IT,IT,1452292870.0,44.758943,8.069496,101905145.0,Diano d'Alba,404455603.0,101/905/145/101905145.geojson,locality,85685187.0,quattroshapes,,,IT,Diano d'Alba,76,,101905145.0,
21,21,85197,"7.40302892141,44.3325196377,7.41428524246,44.3373065806",uuuu,85633253.0,,aaae79ecd81f77f28f384ce93a63d51c,,6b12e3278e7d9fc3aabb937ec9d2aa2d,44.335045,7.407818,101905147.0,uuuu,IT,IT,1455925419.0,44.334891,7.407818,101905147.0,Gaiola,404455557.0,101/905/147/101905147.geojson,locality,85685187.0,quattroshapes,,,IT,Gaiola,68,Q20067,101905147.0,6555265
22,22,85198,"7.95413370925,44.3946723435,7.97542286046,44.408217845",uuuu,85633253.0,,d57cd14fe60952ad7f8948afac358639,,888ed3cc8dc9575f2c89542ccdf6a580,44.401408,7.964071,101905149.0,uuuu,IT,IT,1455925440.0,44.402411,7.965845,101905149.0,Mombasiglio,404455591.0,101/905/149/101905149.geojson,locality,85685187.0,quattroshapes,,,IT,Mombasiglio,42,Q20181,101905149.0,6555530
23,23,85199,"7.95892655853,44.3613933809,7.97904939302,44.3702606488",uuuu,85633253.0,,5e8fbd36aa881bfd76c43c464742550f,,679338137ca12297ae7f3c42fc491edc,44.366275,7.968356,101905151.0,uuuu,IT,IT,1452292869.0,44.365848,7.96767,101905151.0,Mombasiglio,404455629.0,101/905/151/101905151.geojson,locality,85685187.0,quattroshapes,,,IT,Mombasiglio,42,Q20181,101905151.0,6555530
24,24,85200,"7.65719635498,44.456739098,7.67205320967,44.465075605",uuuu,85633253.0,,7bf31a87a140ae99aeea5cccce6aa87c,,e8d2df8667b705168008a774577af07c,44.460755,7.664865,101905153.0,uuuu,IT,IT,1455925447.0,44.461319,7.665371,101905153.0,Montanera,404455655.0,101/905/153/101905153.geojson,locality,85685187.0,quattroshapes,,,IT,Montanera,86,Q20199,101905153.0,6555644
25,25,85201,"7.92215869971,44.585036397,7.93072289237,44.5951252178",uuuu,85633253.0,,0fbc8e5b482e65955b05ac688cb9649c,,2ed5a9f9fc3eb7ace850139d89a058b8,44.589593,7.92602,101905157.0,uuuu,IT,IT,1455925408.0,44.589364,7.925955,101905157.0,Novello,404455691.0,101/905/157/101905157.geojson,locality,85685187.0,quattroshapes,,,IT,Novello,120,Q1905283,101905157.0,3200450
26,26,85202,"7.27377661089,44.4152178276,7.28906476174,44.420493429",uuuu,85633253.0,,852f00b276e917c853ea65698c37c30a,,30e29913398bf048515b64ce57a5e531,44.418139,7.281383,101905159.0,uuuu,IT,IT,1455925402.0,44.418273,7.281383,101905159.0,Pradleves,404455737.0,101/905/159/101905159.geojson,locality,85685187.0,quattroshapes,,,IT,Pradleves,76,Q20359,101905159.0,6556167
27,27,85203,"8.07652613465,44.3708135511,8.09783687957,44.3781403166",uuuu,85633253.0,,04ee48625d365f315c8a05fe1efe451f,,0c575a78e3ba2f6318cc70fadd966997,44.374865,8.088461,101905161.0,uuuu,IT,IT,1455925440.0,44.374953,8.087412,101905161.0,Priero,404455741.0,101/905/161/101905161.geojson,locality,85685187.0,quattroshapes,,,IT,Priero,208,Q20363,101905161.0,2781038
28,28,85205,"7.25409344557,44.4848101842,7.26304575644,44.4903485413",uuuu,85633253.0,,003f30618e79e9bb177124efca24c1f5,,d14f5ddab5c05f398dfd74d50fcfe317,44.488067,7.258142,101905165.0,uuuu,IT,IT,1455925398.0,44.48802,7.257609,101905165.0,San Damiano Macra,404455813.0,101/905/165/101905165.geojson,locality,85685187.0,quattroshapes,,,IT,San Damiano Macra,86,,101905165.0,
29,29,85206,"7.37811230036,44.4068461112,7.38696219513,44.416758688",uuuu,85633253.0,,1ccd592eac652624386cb6c5b6a49712,,71f76d3493b0f464e624d25542067334,44.412296,7.381328,101905167.0,uuuu,IT,IT,1455925388.0,44.413046,7.380288,101905167.0,Valgrana,404455875.0,101/905/167/101905167.geojson,locality,85685187.0,quattroshapes,,,IT,Valgrana,56,Q20524,101905167.0,6556960
30,30,85207,"7.17024590029,44.3048831889,7.17912969403,44.3094907818",uuuu,85633253.0,,a3e59bef9663b1683e90d958fb6fbe68,,824ed6693a0dce95abf92e734e304017,44.307347,7.174723,101905169.0,uuuu,IT,IT,1455925386.0,44.30741,7.174808,101905169.0,Vinadio,404455907.0,101/905/169/101905169.geojson,locality,85685187.0,quattroshapes,,,IT,Vinadio,150,Q20602,101905169.0,6557159
31,31,85208,"7.57481736406,44.5613564394,7.58486395362,44.5667924325",uuuu,85633253.0,,2744e96fbb20389a364ae5380ff8384e,,47d614ddf26d1bafd4d5864c7fd92090,44.564252,7.579635,101905171.0,uuuu,IT,IT,1455925447.0,44.564112,7.579635,101905171.0,Vottignasco,404455911.0,101/905/171/101905171.geojson,locality,85685187.0,quattroshapes,,,IT,Vottignasco,50,Q20620,101905171.0,6557322
32,32,85209,"7.93872984461,44.6079418941,7.94521213261,44.6170288346",uuuu,85633253.0,,4f0b82d4118b9ba0133ea4efe582e916,,03aad1d8a5210afc90ce7ff5e83afef3,44.612275,7.941578,101905175.0,uuuu,IT,IT,1455925447.0,44.611005,7.941627,101905175.0,Barolo,404457873.0,101/905/175/101905175.geojson,locality,85685187.0,quattroshapes,,,IT,Barolo,3662,Q808584,101905175.0,290151
33,33,85210,"10.6492532409,44.4305392341,10.6630609212,44.4350478265",uuuu,85633253.0,,c89dd352527f119aa4dafc2940d14b75,,56baa1e49299480c3a34776139204228,44.432553,10.656449,101905177.0,uuuu,IT,IT,1457385470.0,44.433687,10.658175,101905177.0,Prignano sulla Secchia,404472191.0,101/905/177/101905177.geojson,locality,85685347.0,quattroshapes,,,IT,Prignano sulla Secchia,74,,101905177.0,
34,34,85211,"10.3377010001,44.3121202586,10.3452654828,44.3220321308",uuuu,85633253.0,,7620930ff5176d7b8392c22472d4359a,,3d1693ec6294e721b9fea3de96f80ae1,44.31716,10.342234,101905179.0,uuuu,IT,IT,1452292872.0,44.316242,10.342306,101905179.0,Ligonchio,404457067.0,101/905/179/101905179.geojson,locality,85685343.0,quattroshapes,,,IT,Ligonchio,101,Q111207,101905179.0,6720183
35,35,85212,"10.2681354052,44.4096931235,10.2869343451,44.4151301601",uuuu,85633253.0,,2a1386925bd112b0d355fc67eb51925d,,8d9c8073945f0edcef2ed2ee661b5392,44.412201,10.277151,101905181.0,uuuu,IT,IT,1457384998.0,44.411951,10.278077,101905181.0,Ramiseto,404457081.0,101/905/181/101905181.geojson,locality,85685343.0,quattroshapes,,,IT,Ramiseto,132,Q111228,101905181.0,6720221
36,36,85214,"9.62007429132,44.4373569829,9.63647847656,44.454471908",uuuu,85633253.0,,d3ec88252090f033daafa5cb1bd0de6a,,93da01c21478f40999628378fe4361e2,44.445576,9.625775,101905185.0,uuuu,IT,IT,1457385174.0,44.449303,9.624532,101905185.0,Tornolo,404467621.0,101/905/185/101905185.geojson,locality,85685339.0,quattroshapes,,,IT,Tornolo,128,Q100955,101905185.0,6719964
37,37,85215,"10.1202853922,44.4072861561,10.1290479952,44.4163112962",uuuu,85633253.0,,99d47c9b03ad47468b8c9311377d7c5a,,ac4a9e813dd2030d89a88920f873fb4b,44.41194,10.124205,101905187.0,uuuu,IT,IT,1455925413.0,44.411904,10.123541,101905187.0,Monchio delle Corti,404467581.0,101/905/187/101905187.geojson,locality,85685339.0,quattroshapes,,,IT,Monchio delle Corti,62,,101905187.0,
38,38,85216,"10.3024070455,44.4961894564,10.3087153718,44.5034104192",uuuu,85633253.0,,426d5de556f04ee8e2e5b616e4bfa5d7,,0d98200f8b8f942af5d0e4948f0f37f9,44.500148,10.304682,101905189.0,uuuu,IT,IT,1457385554.0,44.500699,10.304427,101905189.0,Neviano degli Arduini,404467585.0,101/905/189/101905189.geojson,locality,85685339.0,quattroshapes,,,IT,Neviano degli Arduini,118,,101905189.0,
39,39,85217,"9.92439363065,44.7229283569,9.93952749089,44.7355444632",uuuu,85633253.0,,7b77c4ac7030ea68addf8a5bf0e432be,,7fff26b3e2a4d4f5725581f120668843,44.728879,9.932946,101905193.0,uuuu,IT,IT,1455925406.0,44.726558,9.935984,101905193.0,Pellegrino Parmense,404467595.0,101/905/193/101905193.geojson,locality,85685339.0,quattroshapes,,,IT,Pellegrino Parmense,59,,101905193.0,
40,40,85219,"8.31280044285,44.7228700098,8.32673734377,44.7275589035",uuuu,85633253.0,,6cd5bf4ce07c73f5a8297c02ced9ad74,,5fe0bbbf5e40d28785163618cbee31f2,44.725566,8.319829,101905197.0,uuuu,IT,IT,1457385030.0,44.726117,8.319828,101905197.0,Calamandrana,404455939.0,101/905/197/101905197.geojson,locality,85685195.0,quattroshapes,,,IT,Calamandrana,106,Q17759,101905197.0,6557496
41,41,85220,"8.35000651779,44.8696776358,8.36282130948,44.8758672451",uuuu,85633253.0,,35ec77840342dd05ae1dc914c7c594eb,,0d9800104ea7124c20da78761d0adbb0,44.873046,8.357399,101905199.0,uuuu,IT,IT,1455925447.0,44.872669,8.359972,101905199.0,Cerro Tanaro,404455991.0,101/905/199/101905199.geojson,locality,85685195.0,quattroshapes,,,IT,Cerro Tanaro,59,,101905199.0,
42,42,85222,"8.43563269675,44.7870559561,8.44340016199,44.7969890714",uuuu,85633253.0,,be8ee001bdeb117e23248316dc53754d,,ba1b0ffc2c3d09c8b43cf8d7c37f7048,44.792849,8.440431,101905203.0,uuuu,IT,IT,1455925432.0,44.791311,8.441078,101905203.0,Bruno,404455933.0,101/905/203/101905203.geojson,locality,85685195.0,quattroshapes,,,IT,Bruno,189,Q224426,101905203.0,23689093
43,43,85223,"7.9408928912,44.8596669425,7.94870003895,44.8740843718",uuuu,85633253.0,,1fe2b7b367f6ef6a196aa0fb8450cf62,,b7dfde0d7fbcb99e48b0415509181613,44.866781,7.945218,101905205.0,uuuu,IT,IT,1455925440.0,44.866083,7.945159,101905205.0,Cellarengo,404455985.0,101/905/205/101905205.geojson,locality,85685195.0,quattroshapes,,,IT,Cellarengo,53,Q17786,101905205.0,6557778
44,44,85224,"8.06862674644,44.9324251361,8.07886524845,44.9405349651",uuuu,85633253.0,,c5fbbba8760e41ec7f3f1fa6bc53eb87,,ffd0552cdc8b2190d150204b9ebd1be6,44.936057,8.073421,101905207.0,uuuu,IT,IT,1455925440.0,44.935978,8.07249,101905207.0,Monale,404456059.0,101/905/207/101905207.geojson,locality,85685195.0,quattroshapes,,,IT,Monale,94,Q17825,101905207.0,6558261
45,45,85225,"11.6871362873,44.9734519203,11.6961575323,44.9815418078",uuuu,85633253.0,,34a4ba12a1854b389c7b04cb7ea0da04,,5f5d737b026bc9f04b2cd40b69ad4093,44.977934,11.691619,101905211.0,uuuu,IT,IT,1452292870.0,44.977537,11.691619,101905211.0,Sant'Urbano,404470373.0,101/905/211/101905211.geojson,locality,85685313.0,quattroshapes,,,IT,Sant'Urbano,121,Q34741,101905211.0,6717478
46,46,85226,"11.4970574293,45.011487158,11.5046306442,45.0196701443",uuuu,85633253.0,,00fd23377db993099141e2ba918f8314,,76beb934850c0955dc87d219a8fbf5be,45.015856,11.500545,101905213.0,uuuu,IT,IT,1455925448.0,45.015672,11.500545,101905213.0,Bagnolo di Po,404458451.0,101/905/213/101905213.geojson,locality,85685313.0,quattroshapes,,,IT,Bagnolo di Po,27,,101905213.0,
47,47,85227,"8.75355399768,44.7229387135,8.77777032209,44.7407882845",uuuu,85633253.0,,9a21cc21765fd516880af11c53d2c22b,,535507b81cf5936285386b5eded0c30b,44.733721,8.765243,101905215.0,uuuu,IT,IT,1455925444.0,44.735512,8.767316,101905215.0,Tassarolo,404456795.0,101/905/215/101905215.geojson,locality,85685199.0,quattroshapes,,,IT,Tassarolo,77,Q17682,101905215.0,6561247
48,48,85228,"8.65168712797,44.6241079629,8.65921085811,44.6304668232",uuuu,85633253.0,,5dd1cb54058ffc4043891b697bbb7cca,,fb5be60e61f07c534c7e081a482ae9bb,44.627216,8.655732,101905217.0,uuuu,IT,IT,1455925442.0,44.627261,8.65566,101905217.0,Belforte Monferrato,404460005.0,101/905/217/101905217.geojson,locality,85685199.0,quattroshapes,,,IT,Belforte Monferrato,67,,101905217.0,
49,49,85229,"8.85338207891,44.8448371607,8.87371087402,44.8618533246",uuuu,85633253.0,,c4f7a756d541d82b99d95a6b00c01510,,c420efd91d8c72209113c6a37278591f,44.851302,8.862725,101905219.0,uuuu,IT,IT,1455925447.0,44.850196,8.862725,101905219.0,Carbonara Scrivia,404460041.0,101/905/219/101905219.geojson,locality,85685199.0,quattroshapes,,,IT,Carbonara Scrivia,54,,101905219.0,
0,50,85230,"8.94074527782,44.9024030392,8.9509070175,44.9078621392",uuuu,85633253.0,,0bead291e79f11d5e4c67b55727df831,,c5ce264a718d311266c8619d8926d38a,44.905261,8.945244,101905221.0,uuuu,IT,IT,1455925427.0,44.905762,8.945148,101905221.0,Castellar Guidobono,404460077.0,101/905/221/101905221.geojson,locality,85685199.0,quattroshapes,,,IT,Castellar Guidobono,76,,101905221.0,
1,51,85231,"8.40371852984,45.1561604491,8.41395237367,45.1634266402",uuuu,85633253.0,,75f50207da30bd3eb32ced745f44e302,,03338882c82acbe16d922b869da89c27,45.160364,8.407661,101905223.0,uuuu,IT,IT,1457385685.0,45.160245,8.407052,101905223.0,Coniolo,404460109.0,101/905/223/101905223.geojson,locality,85685199.0,quattroshapes,,,IT,Coniolo,86,Q17347,101905223.0,6560045
2,52,85232,"8.35048148181,44.5954202362,8.35804913605,44.6036319907",uuuu,85633253.0,,fc4ff36401a369f10d3cc419b77548be,,34a2d210a100946be96266f2bb903211,44.60022,8.354258,101905225.0,uuuu,IT,IT,1457385648.0,44.600301,8.353685,101905225.0,Montechiaro d'Acqui,404460213.0,101/905/225/101905225.geojson,locality,85685199.0,quattroshapes,,,IT,Montechiaro d'Acqui,451,,101905225.0,
3,53,85233,"8.42577870209,45.0104480882,8.43443949293,45.0212809417",uuuu,85633253.0,,b1592c924b4d5adb985eb9d881258803,,d0edec7f15c4183543ec0eb58f2d254a,45.016653,8.429389,101905229.0,uuuu,IT,IT,1455925447.0,45.018606,8.430045,101905229.0,Camagna Monferrato,404460033.0,101/905/229/101905229.geojson,locality,85685199.0,quattroshapes,,,IT,Camagna Monferrato,62,,101905229.0,
4,54,85235,"8.72843342006,44.7288279304,8.73743557958,44.7378268349",uuuu,85633253.0,,8b6045471845a44932a3d593df9c9c3c,,faa53f968e00f0e8a681c527588d18b1,44.733833,8.733218,101905233.0,uuuu,IT,IT,1455925442.0,44.735085,8.73165,101905233.0,Francavilla Bisio,404460131.0,101/905/233/101905233.geojson,locality,85685199.0,quattroshapes,,,IT,Francavilla Bisio,58,,101905233.0,
5,55,85236,"8.3347277284,45.0477899482,8.34219555808,45.0578224529",uuuu,85633253.0,,ba29e97826eacd1a853c0ccbd3c69a3c,,0545414476460b04d33ef6e6d4df3f5f,45.052835,8.338767,101905235.0,uuuu,IT,IT,1455925407.0,45.052128,8.338513,101905235.0,Ottiglio,404460245.0,101/905/235/101905235.geojson,locality,85685199.0,quattroshapes,,,IT,Ottiglio,60,Q17628,101905235.0,6560717
6,56,85237,"9.10506392965,44.9833193534,9.11271551568,44.9914313151",uuuu,85633253.0,,45e44f3c94c777f54af65401977e44ab,,3bc0629f0caa03a5ca40a59f127f839b,44.986923,9.109319,101905237.0,uuuu,IT,IT,1457385027.0,44.986941,9.10958,101905237.0,Borgo Priolo,404458301.0,101/905/237/101905237.geojson,locality,85685257.0,quattroshapes,,,IT,Borgo Priolo,78,,101905237.0,
7,57,85238,"9.3649182249,45.0600233065,9.37636676699,45.0726493051",uuuu,85633253.0,,dc8ba22ade808edb338c8becc24feb3b,,9597a03b4a4341c734273b18f7ba1b8b,45.065729,9.370881,101905239.0,uuuu,IT,IT,1455925445.0,45.065933,9.369449,101905239.0,Bosnasco,404458309.0,101/905/239/101905239.geojson,locality,85685257.0,quattroshapes,,,IT,Bosnasco,73,Q40753,101905239.0,6706728
8,58,85239,"9.35428663613,45.1059441655,9.3657445735,45.1131390997",uuuu,85633253.0,,0b21d94f45248cb8af6d9033699917c4,,e10185005639d96c8816a9bb602ee469,45.108794,9.360677,101905241.0,uuuu,IT,IT,1455925394.0,45.108421,9.361719,101905241.0,San Zenone al Po,404468705.0,101/905/241/101905241.geojson,locality,85685257.0,quattroshapes,,,IT,San Zenone al Po,14,,101905241.0,
9,59,85241,"9.14881478586,45.0196974834,9.16905279986,45.029652831",uuuu,85633253.0,,55b49e8d92798b90ef4950280ff9924b,,31b119fa0068da8da036fc2bc82ddc0c,45.025196,9.157653,101905247.0,uuuu,IT,IT,1455925441.0,45.02697,9.157653,101905247.0,Torricella Verzate,404468741.0,101/905/247/101905247.geojson,locality,85685257.0,quattroshapes,,,IT,Torricella Verzate,74,,101905247.0,
10,60,85243,"9.08440709568,44.8488852262,9.09969072413,44.8569542959",uuuu,85633253.0,,9c501c7c3f6d078ca56797f1e6b26ac8,,4f6704e1694eb1b72ef3c0d34d11d546,44.85383,9.093613,101905251.0,uuuu,IT,IT,1455925403.0,44.852123,9.096045,101905251.0,Ponte Nizza,404471541.0,101/905/251/101905251.geojson,locality,85685257.0,quattroshapes,,,IT,Ponte Nizza,72,,101905251.0,
11,61,85244,"9.31411826731,44.8649618906,9.32802289821,44.8686412081",uuuu,85633253.0,,7f53c169bc9d682902af904cd34ad0d9,,cb80b6cf6a47d5f09041f606f1c98f5d,44.866893,9.320357,101905253.0,uuuu,IT,IT,1457385677.0,44.866331,9.319198,101905253.0,Romagnese,404471567.0,101/905/253/101905253.geojson,locality,85685257.0,quattroshapes,,,IT,Romagnese,75,Q40965,101905253.0,6707849
12,62,85245,"9.27702353307,45.0936790621,9.2846565719,45.110829464",uuuu,85633253.0,,ad75c4a3a5d282806444468ddb4653c4,,66c25d6af61ca72f81b5957c4f0e5efc,45.102105,9.281227,101905255.0,uuuu,IT,IT,1455925398.0,45.100696,9.281921,101905255.0,San Cipriano Po,404471577.0,101/905/255/101905255.geojson,locality,85685257.0,quattroshapes,,,IT,San Cipriano Po,71,,101905255.0,
