,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
13,15,18097,"-120.803648,38.71692,-120.791908,38.728231",uuuu,85633793.0,,90717129f9f2f52ba920b87a5cf55e70,,95063aac7c4d494acd2fe75a2e3b9136,38.721595,-120.79915,420550635.0,uuuu,US,US,1452291963.0,38.720244,-120.79924,85921761.0,Darlington,85921761.0,420/550/635/420550635.geojson,neighbourhood,85688637.0,zetashapes,,,US,Darlington,5205,Q213181,420550635.0,160564
14,16,18098,"-120.792927,38.731418,-120.786052,38.735987",uuuu,85633793.0,,3f780f3f75261e857675f8c1c52a50c9,,4616485b421cfacf781b13901ccbff95,38.733668,-120.790499,420550637.0,uuuu,US,US,1452291958.0,38.734008,-120.791026,85921761.0,E Pino Heights,85921761.0,420/550/637/420550637.geojson,neighbourhood,85688637.0,zetashapes,,,US,Eastside Los Angeles,920,,420550637.0,
15,17,18099,"-120.898771,38.679466,-120.856515,38.717164",uuuu,0.0,,e8dc64d6bccf791414b063aaa81a4068,,2cefa6482b0e5a1a4a7291dee7863f4e,38.696459,-120.876211,420550639.0,uuuu,US,US,1452291970.0,38.699892,-120.877629,0.0,El Dorado Knolls,-1.0,420/550/639/420550639.geojson,neighbourhood,0.0,zetashapes,,,US,Sierra Foothills AVA,322,,420550639.0,
16,18,18100,"-120.789525,38.723792,-120.774184,38.739589",uuuu,85633793.0,,bf2a535aa06bb649d9444cc481f4b299,,3f507455b178fa54f549dbaa21d08048,38.732264,-120.782203,420550643.0,uuuu,US,US,1452291968.0,38.734004,-120.782953,85921761.0,Glenview,85921761.0,420/550/643/420550643.geojson,neighbourhood,85688637.0,zetashapes,,,US,Glenview,119,Q417190,420550643.0,263371
17,19,18101,"-120.876891,38.744563,-120.775412,38.806898",uuuu,0.0,,72b1f0226693f89394e17d969fb1f543,,8873356b26aaec5a082c76b6d2d7de7e,38.774336,-120.820683,420550645.0,uuuu,US,US,1452291959.0,38.769069,-120.815689,0.0,Gold Trail Acres,-1.0,420/550/645/420550645.geojson,neighbourhood,0.0,zetashapes,,,US,List of areas in the United States National Park System,997,,420550645.0,
18,20,18102,"-120.789696,38.715953,-120.774401,38.721282",uuuu,0.0,,424ff40d829be1a97838caaf93edde58,,e51432b21c57b3bc30f670f452837064,38.718393,-120.78286,420550647.0,uuuu,US,US,1452291963.0,38.718695,-120.784888,0.0,Goyan Heights,-1.0,420/550/647/420550647.geojson,neighbourhood,0.0,zetashapes,,,US,Zangilan District,604,,420550647.0,
19,21,18103,"-120.824798,38.726028,-120.806359,38.74182",uuuu,85633793.0,,f233fe8e82091ac0a72d77b726a10de8,,9fb53a4bbd6b3924a3a4f468705e4499,38.73347,-120.815665,420550649.0,uuuu,US,US,1452291966.0,38.734903,-120.815527,85921761.0,Green Acres,85921761.0,420/550/649/420550649.geojson,neighbourhood,85688637.0,zetashapes,,,US,Green Acres,3281,,420550649.0,
20,22,18104,"-120.921083,38.692874,-120.883096,38.727623",uuuu,0.0,,19c6338f189a1f26902e476bb538a094,,cf557777c4aa550f5d8add41bbb63852,38.711921,-120.901128,420550651.0,uuuu,US,US,1452291960.0,38.7147,-120.896675,0.0,Green Valley Oaks,-1.0,420/550/651/420550651.geojson,neighbourhood,0.0,zetashapes,,,US,"Oakville, California",995,,420550651.0,
21,23,18105,"-120.910149,38.724983,-120.889967,38.739089",uuuu,0.0,,99baea59b9cbe3e11434edc10453ffb4,,73cbe752233c6b730611aa57a86cf4ac,38.732008,-120.902002,420550653.0,uuuu,US,US,1452291959.0,38.732481,-120.903204,0.0,Greenstone Country,-1.0,420/550/653/420550653.geojson,neighbourhood,0.0,zetashapes,,,US,Greenstone River,189,,420550653.0,
22,24,18106,"-120.802779,38.728231,-120.801195,38.729",uuuu,85633793.0,,23763369f30bcdc56f4608c7e74e74d2,,609f14a1607b6ae9e556414aeb222d23,38.728632,-120.802014,420550655.0,uuuu,US,US,1452291964.0,38.728643,-120.801982,85921761.0,Bluebell,85921761.0,420/550/655/420550655.geojson,neighbourhood,85688637.0,zetashapes,,,US,Bluebell,316,Q4930198,420550655.0,153113
23,25,18107,"-120.879941,38.682896,-120.834977,38.720148",uuuu,85633793.0,,5796e1534f589ad6476a9a9e03aca577,,683abfaea05eea93f93d28056bd887a7,38.70262,-120.854485,420550657.0,uuuu,US,US,1452291959.0,38.696956,-120.852615,85924069.0,Highway View Terrace,85924069.0,420/550/657/420550657.geojson,neighbourhood,85688637.0,zetashapes,,,US,Great Eastern Highway,6671,,420550657.0,
24,26,18108,"-120.772842,38.737433,-120.736138,38.765151",uuuu,0.0,,97f4bf11a86236ec47e1a6e735fcf629,,1eccfce7a54f15508c1058a1a4a6da2b,38.751167,-120.755191,420550661.0,uuuu,US,US,1452291968.0,38.752776,-120.753677,0.0,Madden Ranch,-1.0,420/550/661/420550661.geojson,neighbourhood,0.0,zetashapes,,,US,Gunsmoke Ranch,238,,420550661.0,
25,27,18109,"-120.866834,38.711055,-120.836395,38.725999",uuuu,85633793.0,,b02e56a84342965531a232b82db569a9,,7258e5b2b399ca6043096d2a73bc8526,38.718369,-120.849812,420550663.0,uuuu,US,US,1452291967.0,38.718588,-120.850847,85924069.0,Mel Mar,85924069.0,420/550/663/420550663.geojson,neighbourhood,85688637.0,zetashapes,,,US,Roman Catholic Archdiocese of Salzburg,504,,420550663.0,
26,29,18111,"-120.837471,38.734002,-120.814535,38.752829",uuuu,0.0,,bf6e479498d3d8a7fc2b31237189ff57,,27837db6db1c51a5f14e0904b458ad38,38.744388,-120.825159,420550667.0,uuuu,US,US,1452291966.0,38.744672,-120.824288,0.0,Oak Knoll Manor,-1.0,420/550/667/420550667.geojson,neighbourhood,0.0,zetashapes,,,US,"Addison, Illinois",1027,,420550667.0,
27,30,18112,"-120.849947,38.725239,-120.829717,38.74523",uuuu,0.0,,ac00edda9c290d20b7050b4195c7b8c0,,135614e7e8314b74f94bffa0414ad3ce,38.733976,-120.840796,420550669.0,uuuu,US,US,1452291959.0,38.733243,-120.840162,0.0,Orchard Hill,-1.0,420/550/669/420550669.geojson,neighbourhood,0.0,zetashapes,,,US,Orchard Hill,17,,420550669.0,
28,31,18113,"-120.69862,38.626983,-120.693239,38.63189",uuuu,0.0,,4cd6016ca320ec9bda197a5f50479859,,f624d5d456fd51b745cea69537b8c313,38.628799,-120.695844,420550671.0,uuuu,US,US,1452291961.0,38.628744,-120.69589,0.0,Pine Trail Ranch,-1.0,420/550/671/420550671.geojson,neighbourhood,0.0,zetashapes,,,US,Mormon Trail,6036,,420550671.0,
29,32,18114,"-120.777692,38.716396,-120.769321,38.723104",uuuu,85633793.0,,f8932f894a6c988e56063070852524b8,,8068ad4528789a81709202ff12482d39,38.719558,-120.773694,420550673.0,uuuu,US,US,1452291963.0,38.71838,-120.774804,85921761.0,Quail Ridge,85921761.0,420/550/673/420550673.geojson,neighbourhood,85688637.0,zetashapes,,,US,Quail Ridge Reserve,112,,420550673.0,
30,33,18115,"-120.944157,38.739957,-120.856133,38.788001",uuuu,0.0,,0bb71b75eec1d8bf3fb4eb05ed093fbc,,3334708feb7352634601f0ed21bc1c7e,38.762475,-120.901401,420550675.0,uuuu,US,US,1452291964.0,38.760432,-120.908041,0.0,Riverwood,-1.0,420/550/675/420550675.geojson,neighbourhood,0.0,zetashapes,,,US,Riverwood,50,Q2155639,420550675.0,1977030
31,34,18116,"-120.741449,38.797269,-120.729412,38.803638",uuuu,0.0,,f8c46c08d2c7f13450a6c3870b908cf4,,694899fdd39ac3129c4da4512838139b,38.800086,-120.736099,420550679.0,uuuu,US,US,1452291966.0,38.799754,-120.736008,0.0,Swans Country,-1.0,420/550/679/420550679.geojson,neighbourhood,0.0,zetashapes,,,US,Festival,1750,Q132241,420550679.0,67500
32,35,18117,"-120.799919,38.733918,-120.749801,38.795682",uuuu,0.0,,bccde1ebf1f725cc4816187eb18a0234,,c86bda552ea9618f92326d4e7a6e3b78,38.761878,-120.77591,420550681.0,uuuu,US,US,1452291966.0,38.754892,-120.777616,0.0,Washington Heights,-1.0,420/550/681/420550681.geojson,neighbourhood,0.0,zetashapes,,,US,Washington Heights,87,,420550681.0,
33,36,18118,"-120.647938,38.735063,-120.574955,38.756267",uuuu,0.0,,9ccfcd76b5fa51e4146d851ba8c7a089,,f0068519715b9354d3b7cad18c190ffa,38.743883,-120.612034,420550683.0,uuuu,US,US,1452291962.0,38.743759,-120.605399,0.0,Sierra Pines,-1.0,420/550/683/420550683.geojson,neighbourhood,0.0,zetashapes,,,US,"Mono Hot Springs, California",528,,420550683.0,
34,37,18119,"-120.152722,38.965651,-120.076995,39.067333",uuuu,0.0,,7918e16bc9b4761b5059e0ec44cdc423,,90aef0b628050fb8601c608ca42114b3,38.9965,-120.125269,420550685.0,uuuu,US,US,1452291970.0,38.997103,-120.127962,0.0,Rubicon Glen,-1.0,420/550/685/420550685.geojson,neighbourhood,0.0,zetashapes,,,US,Glen Waverley Secondary College,1054,,420550685.0,
35,38,18120,"-120.379982,38.761438,-120.327032,38.769324",uuuu,0.0,,15adca5427115ad682e5f446d0305496,,ccd4ec04149c015e3a5471b566d3645f,38.764638,-120.360972,420550687.0,uuuu,US,US,1452291961.0,38.763592,-120.36579,0.0,Alder Creek,-1.0,420/550/687/420550687.geojson,neighbourhood,0.0,zetashapes,,,US,Alder Gulch,495,,420550687.0,
36,39,18121,"-120.49869,38.746373,-120.392366,38.88666",uuuu,0.0,,222c32892bebd876b4007a69bf251bd5,,0dff43d160e677b38cff9cf206b1e527,38.80465,-120.446981,420550689.0,uuuu,US,US,1452291968.0,38.809302,-120.441787,0.0,Bull Creek,-1.0,420/550/689/420550689.geojson,neighbourhood,0.0,zetashapes,,,US,Bull Creek,210,,420550689.0,
37,40,18122,"-120.57536,38.746776,-120.556658,38.759616",uuuu,85633793.0,,a9ef77f9339ef558d3eccbf81dfe85e9,,1e9a87babc61e9c1b5b55361c9144f09,38.754388,-120.563883,420550691.0,uuuu,US,US,1452291959.0,38.75463,-120.563245,85924057.0,Bullion Bend,85924057.0,420/550/691/420550691.geojson,neighbourhood,85688637.0,zetashapes,,,US,Thomas Bell Poole,89,,420550691.0,
38,41,18123,"-120.603761,38.738799,-120.563506,38.760883",uuuu,85633793.0,,751b4933fcf4a8b410171e2c5652fa0f,,7cb497a11721993fcce90c1136dac0a7,38.75064,-120.579885,420550693.0,uuuu,US,US,1452291959.0,38.751372,-120.58019,85924057.0,Castlewood,85924057.0,420/550/693/420550693.geojson,neighbourhood,85688637.0,zetashapes,,,US,Castlewood,124,Q412471,420550693.0,1332270
39,42,18124,"-120.575633,38.753175,-120.538285,38.767425",uuuu,85633793.0,,73d65fce3783d5a5b035771dafd41757,,33d22bb2ccde5eb5bb02157d61728188,38.759992,-120.552079,420550697.0,uuuu,US,US,1452291966.0,38.760278,-120.553348,85924057.0,Crystal View,85924057.0,420/550/697/420550697.geojson,neighbourhood,85688637.0,zetashapes,,,US,Crystal View,35,,420550697.0,
40,43,18125,"-120.610832,38.767347,-120.574436,38.787574",uuuu,85633793.0,,24c6edc2d5fcc95071e29397c89b7fce,,479c4c43f85126f94ddbba42bab7af4c,38.776367,-120.591966,420550699.0,uuuu,US,US,1452291960.0,38.772165,-120.584118,85924057.0,Forebay Terrace,85924057.0,420/550/699/420550699.geojson,neighbourhood,85688637.0,zetashapes,,,US,Sonoma Coast State Park,1011,,420550699.0,
41,44,18126,"-120.374346,38.763343,-120.354783,38.782878",uuuu,0.0,,6fe265c25b65545aa549f2fafbc75017,,5d045a4be1a99c16a1f9757a76191c14,38.771171,-120.364505,420550701.0,uuuu,US,US,1452291967.0,38.771273,-120.365316,0.0,Fry Creek,-1.0,420/550/701/420550701.geojson,neighbourhood,0.0,zetashapes,,,US,"Fry Canyon, Utah",212,,420550701.0,
42,45,18127,"-120.564387,38.735797,-120.55068,38.752239",uuuu,0.0,,f4d6cba47835101538f3b1e2830a71fe,,84254e3cabcfbd28eaa1cbafbcbe7ab7,38.743135,-120.557288,420550703.0,uuuu,US,US,1452291961.0,38.740755,-120.557287,0.0,Gold Ridge,-1.0,420/550/703/420550703.geojson,neighbourhood,0.0,zetashapes,,,US,Gold Ridge,36,,420550703.0,
43,46,18128,"-120.654414,38.655422,-120.42063,38.755663",uuuu,0.0,,9262febba3bce83795fec57f9d4faf41,,dc37caa2a964003ddc270dd42a91bc47,38.703368,-120.562252,420550705.0,uuuu,US,US,1452291970.0,38.70963,-120.556686,0.0,Jenkinson Lake,-1.0,420/550/705/420550705.geojson,neighbourhood,0.0,zetashapes,,,US,Sly Park Dam,1624,,420550705.0,
44,47,18129,"-120.020622,38.919968,-119.999759,38.927852",uuuu,85633793.0,,b816f6ca10e38c19bfe2197ba61dba68,,184abfd10a12592d3ff9545a9def600b,38.924348,-120.010736,420550707.0,uuuu,US,US,1452291968.0,38.924942,-120.010067,85921759.0,Lake Valley,85921759.0,420/550/707/420550707.geojson,neighbourhood,85688637.0,zetashapes,,,US,Lake Valley,36,,420550707.0,
45,48,18130,"-120.604951,38.753146,-120.591,38.764241",uuuu,85633793.0,,24e5167815ad142e2d269d02194905e4,,b4053d92c3b3cfba4114846a8ccd1454,38.759139,-120.59804,420550709.0,uuuu,US,US,1452291960.0,38.760147,-120.596989,85924057.0,Mobile Heights,85924057.0,420/550/709/420550709.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Forest Heights, Edmonton",663,,420550709.0,
46,49,18131,"-120.649987,38.747198,-120.598152,38.785521",uuuu,0.0,,68c254b40ba9d1a88297cb87ac8760db,,a4aad5db0d1b4c23f253bea78468daa8,38.765576,-120.621667,420550711.0,uuuu,US,US,1452291967.0,38.764803,-120.621276,0.0,Paradise Plains,-1.0,420/550/711/420550711.geojson,neighbourhood,0.0,zetashapes,,,US,Yarra Track,449,,420550711.0,
47,50,18132,"-120.84752,38.666585,-120.826151,38.688825",uuuu,85633793.0,,d63d4409545f876609a484c2e3cdbb80,,c0a35a7327f2d02bad69bcf1bd615b64,38.678411,-120.836278,420550715.0,uuuu,US,US,1452291967.0,38.678557,-120.836116,85924069.0,Oak Knoll,85924069.0,420/550/715/420550715.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Oak Knoll, California",90,,420550715.0,
48,51,18133,"-120.834024,38.674959,-120.813864,38.698947",uuuu,85633793.0,,6db8ce2b68e21364071a321add72b6a9,,a37e6a6fdc5122c6c740b18f7e50fcfe,38.688058,-120.821725,420550717.0,uuuu,US,US,1452291958.0,38.688497,-120.820889,85924069.0,Pagani Villa,85924069.0,420/550/717/420550717.geojson,neighbourhood,85688637.0,zetashapes,,,US,Alfredo Pagani,29,,420550717.0,
49,52,18134,"-120.845412,38.693914,-120.817345,38.711118",uuuu,85633793.0,,74e46c020bce5e1135329568959c1fa2,,dda2f4eba6db25ce44c17e9caad92e0d,38.702022,-120.831596,420550719.0,uuuu,US,US,1452291959.0,38.701711,-120.831594,85924069.0,Park West,85924069.0,420/550/719/420550719.geojson,neighbourhood,85688637.0,zetashapes,,,US,Park West,30,,420550719.0,
0,53,18135,"-120.717457,38.661751,-120.580159,38.742147",uuuu,0.0,,973ea823bf5dafd87630ed472490996f,,b95e5139046e0eb423392c2767abddbe,38.69741,-120.643228,420550721.0,uuuu,US,US,1452291970.0,38.695344,-120.644264,0.0,Sierra Springs,-1.0,420/550/721/420550721.geojson,neighbourhood,0.0,zetashapes,,,US,Sierra Springs,120,,420550721.0,
1,54,18136,"-120.617899,38.747782,-120.5414,38.775499",uuuu,85633793.0,,2191c1e21e8b3281bd0dbd736e1362a7,,5e781f2a5c68c00c672c49c92f42fcd3,38.763884,-120.58665,420550723.0,uuuu,US,US,1452291964.0,38.763435,-120.587218,85924057.0,Sunny Slope,85924057.0,420/550/723/420550723.geojson,neighbourhood,85688637.0,zetashapes,,,US,Sunnyslope,60,Q438643,420550723.0,5505471
2,55,18137,"-120.435435,38.709967,-120.342752,38.873369",uuuu,0.0,,066691d56493679db655cc7ac94b9d8c,,7e536eabbf69e073ffee746b5c49d7c2,38.795248,-120.38596,420550725.0,uuuu,US,US,1452291961.0,38.796797,-120.38525,0.0,White Hall,-1.0,420/550/725/420550725.geojson,neighbourhood,0.0,zetashapes,,,US,White Hall,201,,420550725.0,
3,56,18138,"-120.868347,38.594269,-120.80984,38.694655",uuuu,0.0,,8fb85ddd409b4e981a323eebe90d98ca,,3f29f0d7a75b3f081c14bfb1bbccb0f3,38.644735,-120.837265,420550727.0,uuuu,US,US,1452291960.0,38.631741,-120.83529,0.0,Del Oro Townhouses,-1.0,420/550/727/420550727.geojson,neighbourhood,0.0,zetashapes,,,US,Torrelodones,1189,Q542958,420550727.0,16328467
4,57,18139,"-120.876553,38.661649,-120.847463,38.682207",uuuu,85633793.0,,690dd80affe250280ad8b3ca2992a7d7,,c78829f4b4810cfda978c9a265864136,38.672233,-120.861715,420550729.0,uuuu,US,US,1452291963.0,38.671309,-120.861494,85924069.0,Dorado Woods,85924069.0,420/550/729/420550729.geojson,neighbourhood,85688637.0,zetashapes,,,US,Arcos Dorados Holdings,2560,,420550729.0,
5,58,18140,"-120.891239,38.524449,-120.844923,38.66473",uuuu,0.0,,0e6bfd907e7c62efbbf5520ad345fea8,,b98460434ac7376296aaf07b2ee52d05,38.586257,-120.867457,420550733.0,uuuu,US,US,1452291960.0,38.56672,-120.867641,0.0,Par Ranch,-1.0,420/550/733/420550733.geojson,neighbourhood,0.0,zetashapes,,,US,Ranch,2195,Q509028,420550733.0,30865437
6,59,18141,"-120.901683,38.613043,-120.854667,38.693114",uuuu,0.0,,c4bbe21151ee026bb6f13eacaf424c98,,ace0b0cc2fcce2f1a34b26b854c4f041,38.660994,-120.879157,420550735.0,uuuu,US,US,1452291970.0,38.661157,-120.873697,0.0,Summit View,-1.0,420/550/735/420550735.geojson,neighbourhood,0.0,zetashapes,,,US,Ohio Central Railroad System,448,,420550735.0,
7,60,18142,"-121.032886,38.665896,-120.993818,38.688896",uuuu,85633793.0,,43cb40a6d6eb1a90b7b202a6579a0397,,e9889e80fa610d4c4cf8f50947b75c52,38.67608,-121.012392,420550737.0,uuuu,US,US,1452291960.0,38.678857,-121.007212,85924065.0,Bridlewood Canyon,85924065.0,420/550/737/420550737.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Briarwood Canyon, California",51,,420550737.0,
8,61,18143,"-121.090106,38.651028,-121.066779,38.681772",uuuu,85633793.0,,dc6e712e22ba77ba3acce6823866bcef,,d9a44accf40caf8078dfb8e1ab986fe8,38.668643,-121.076944,420550739.0,uuuu,US,US,1452291963.0,38.671442,-121.079682,85924065.0,Crescent Hills,85924065.0,420/550/739/420550739.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Crescent Hill, Louisville",405,,420550739.0,
9,62,18144,"-121.089153,38.649962,-121.072008,38.66072",uuuu,85633793.0,,d1d1bc41dc78497a9b83bc1c4de43198,,dc927519d5c6e9d78f28842341871131,38.655157,-121.078241,420550741.0,uuuu,US,US,1452291959.0,38.655092,-121.078285,85924065.0,Crescent Ridge,85924065.0,420/550/741/420550741.geojson,neighbourhood,85688637.0,zetashapes,,420551881,US,"Crescent Ridge Village, California",53,,420550741.0,
10,63,18145,"-121.079917,38.650511,-121.066897,38.669571",uuuu,85633793.0,,97711da6c8fd1c0b2416c5d68dc0d5b6,,76d3408107b0d5aa5ec72fb65f3d83ef,38.65684,-121.073604,420550743.0,uuuu,US,US,1452291970.0,38.656998,-121.073699,85924065.0,Firehouse Hill,85924065.0,420/550/743/420550743.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Long Hill, Trumbull, Connecticut",1026,,420550743.0,
11,64,18146,"-121.086078,38.692908,-121.043259,38.713151",uuuu,85633793.0,,c2c944ebca7f38f4f11345a11ebfc180,,31bad9362f62c528c9cdb244673faed1,38.702634,-121.066048,420550745.0,uuuu,US,US,1452291969.0,38.700194,-121.075252,85924065.0,Highland Hills,85924065.0,420/550/745/420550745.geojson,neighbourhood,85688637.0,zetashapes,,,US,"Highland Hills, Ohio",846,,420550745.0,
12,65,18147,"-121.020766,38.658767,-121.010084,38.668121",uuuu,85633793.0,,1dac9bffbd0433fcce15898ce9dbfd68,,ad2811eec5cf1cca5d9f8da377d53fc5,38.663917,-121.015563,420550747.0,uuuu,US,US,1452291960.0,38.664778,-121.016818,85924065.0,Hollow Oak,85924065.0,420/550/747/420550747.geojson,neighbourhood,85688637.0,zetashapes,,,US,The Message in the Hollow Oak,236,,420550747.0,
13,66,18148,"-121.086024,38.704658,-121.078436,38.712557",uuuu,85633793.0,,e9e4f915cdd9ae196dc36af0bc25e867,,bccf5820079187d6d0b51ba9b617b23f,38.709697,-121.081838,420550751.0,uuuu,US,US,1452291959.0,38.710711,-121.08144,85924065.0,Lake Forest,85924065.0,420/550/751/420550751.geojson,neighbourhood,85688637.0,zetashapes,,,US,Lake Forest,105,,420550751.0,
14,67,18149,"-121.08569,38.70635,-121.04517,38.746076",uuuu,85633793.0,,30ced16a82f73af0c46380d4ffbf1973,,a88370d80590839f6d2c9365e99779ed,38.726663,-121.069419,420550753.0,uuuu,US,US,1452291959.0,38.736819,-121.071422,85924065.0,Naef Lots,85924065.0,420/550/753/420550753.geojson,neighbourhood,85688637.0,zetashapes,,,US,Eurovision Song Contest 1991,1161,,420550753.0,
15,68,18150,"-121.097457,38.648097,-121.077701,38.692172",uuuu,85633793.0,,14848baba5c40ec9677cc0ca723ebbfa,,27bc0eb7ecd9799cd2eb8e4ecc504fcf,38.673883,-121.089334,420550755.0,uuuu,US,US,1452291961.0,38.675034,-121.091657,85924065.0,Parkview Heights,85924065.0,420/550/755/420550755.geojson,neighbourhood,85688637.0,zetashapes,,,US,Woodbine Avenue,1028,,420550755.0,
