,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
23,23,36433,"-82.51091,35.300998,-82.463757,35.332359",uuuu,85633793.0,,a8acb42ccf4fa82123587d3a2a5f86ed,,91a33aff8d75c48cb5b43b942f89968d,35.31615,-82.484051,85821961.0,uuuu,US,US,1458857349.0,35.320153,-82.470328,0.0,Glenn Brook,-1.0,858/219/61/85821961.geojson,neighbourhood,85688773.0,zetashapes,,,US,Glenn Brookes,413,,85821961.0,
24,24,36434,"-86.250821,39.54597,-86.172328,39.63473",uuuu,85633793.0,,ab20131268dd7f8feba8edba705d5a80,,ef9275736f9ad5c4b9d4b28667f457b9,39.599326,-86.219026,85821965.0,uuuu,US,US,1458857339.0,39.650849,-86.185461,85942569.0,Glenns Valley,85942569.0,858/219/65/85821965.geojson,neighbourhood,85688709.0,zetashapes,,,US,Metropolitan School District of Perry Township,104,,85821965.0,
25,25,36435,"-80.123587,36.05933,-80.040869,36.136663",uuuu,85633793.0,,dac619ec15437aa3e5f210da58e4d5eb,,485403da55c5f9bc34e5835a081ee0e4,36.093341,-80.082663,85821967.0,uuuu,US,US,1458857312.0,36.103941,-80.092109,85980385.0,Glennwood Acres,85980385.0,858/219/67/85821967.geojson,neighbourhood,85688773.0,zetashapes,,,US,Glennwood Estates (Decatur),725,,85821967.0,
26,26,36437,"-77.218704,39.067543,-77.166778,39.112504",uuuu,85633793.0,,b314efd22d87dab05290c0ed1587a0c6,,3db87359d8110b774a39963130eba98a,39.089317,-77.192806,85821977.0,uuuu,US,US,1458857342.0,39.094989,-77.185357,85949471.0,Glenora Hills,85949471.0,858/219/77/85821977.geojson,neighbourhood,85688501.0,zetashapes,,,US,"North Glenora, Edmonton",602,,85821977.0,
27,27,36438,"-73.900968,42.855975,-73.861743,42.895383",uuuu,85633793.0,,8def52e4d5915daa0bc1a94623b51f2f,,1c7f67bbb17e83072adb6e077b96d702,42.878999,-73.885237,85821981.0,uuuu,US,US,1458857349.0,42.86891,-73.910281,85979301.0,Glenridge,85979301.0,858/219/81/85821981.geojson,neighbourhood,85688543.0,zetashapes,,,US,Glenridge,28,Q5569283,85821981.0,8675970
28,28,36439,"-71.332676,42.218743,-71.290306,42.26581",uuuu,85633793.0,,8501f937d9d32885ae72f1aa9aeb5876,,a443b7b2f96ec82e902fb6e23fc0a461,42.240729,-71.310737,85821983.0,uuuu,US,US,1458857312.0,42.246046,-71.307433,0.0,Glenridge,-1.0,858/219/83/85821983.geojson,neighbourhood,85688645.0,zetashapes,,,US,Glenridge,28,Q5569283,85821983.0,8675970
29,29,36440,"-117.390017,47.613652,-117.372537,47.632752",uuuu,85633793.0,,15d43f0e80806f48453a2c27ab80b94f,,29dbaf5aaf8d88575d3dccb560557ba3,47.622627,-117.382104,85821987.0,uuuu,US,US,1458857359.0,47.621255,-117.378672,101730021.0,Glenrose,101730021.0,858/219/87/85821987.geojson,neighbourhood,85688623.0,zetashapes,,,US,Glenrose Rehabilitation Hospital,216,,85821987.0,
30,30,36441,"-75.521288,39.782839,-75.497615,39.797236",uuuu,85633793.0,,fd8eb591ced5cea99e338c3a00d33d4a,,36e4509753b6de3ad120952e743d9461,39.789973,-75.508516,85821991.0,uuuu,US,US,1458857312.0,39.790107,-75.509817,0.0,Glenside Farms,-1.0,858/219/91/85821991.geojson,neighbourhood,85688611.0,zetashapes,,,US,Milking Shorthorn,1137,,85821991.0,
31,31,36442,"-86.223858,35.428035,-86.04944,35.666971",uuuu,85633793.0,,c8084e5a769c2eb2716a0350c8a3e2be,,793b9ce951c3fd02dfc751f305e018b0,35.551678,-86.115721,85821997.0,uuuu,US,US,1458857356.0,35.478983,-86.081151,101722835.0,Glenview,101722835.0,858/219/97/85821997.geojson,neighbourhood,85688701.0,zetashapes,,,US,Glenview,119,Q417190,85821997.0,263371
32,32,36443,"-86.742031,36.117426,-86.685027,36.153718",uuuu,85633793.0,,2916a98cbc21d5ad6dcbdc46297a9767,,78f75d13f568829a6d2f3597ef0a223b,36.134091,-86.718841,85822001.0,uuuu,US,US,1458857356.0,36.133122,-86.728821,101723183.0,Glenview,101723183.0,858/220/01/85822001.geojson,neighbourhood,85688701.0,zetashapes,,,US,Glenview,119,Q417190,85822001.0,263371
33,33,36444,"-97.352394,37.607996,-97.338554,37.622508",uuuu,85633793.0,,cefea521018c83df610e56fd6084c7c4,,ffe4777441aab8da2c1f386c6a85a084,37.614285,-97.344543,85822005.0,uuuu,US,US,1458857339.0,37.616405,-97.3526,85945871.0,Glenville,85945871.0,858/220/05/85822005.geojson,neighbourhood,85688555.0,zetashapes,,,US,Glenville,134,Q401923,85822005.0,263363
34,34,36445,"-73.846984,41.063725,-73.833933,41.082244",uuuu,85633793.0,,97098e5feaa85c4420a0848b16093b8d,,3f6bcc999827ebe5a402d99315e1a0f1,41.072323,-73.840961,85822009.0,uuuu,US,US,1458857312.0,41.065746,-73.83896,0.0,Glenville,-1.0,858/220/09/85822009.geojson,neighbourhood,85688543.0,zetashapes,,,US,Glenville,134,Q401923,85822009.0,263363
35,35,36446,"-81.635276,41.515828,-81.60522,41.556147",uuuu,85633793.0,,fd895f3994df0e030721c7fc831c1a57,,272f8da4383a918bd18af5e79c317618,41.535173,-81.61862,85822013.0,uuuu,US,US,1458857351.0,41.53471,-81.623917,101712563.0,Glenville,101712563.0,858/220/13/85822013.geojson,neighbourhood,85688485.0,zetashapes,,,US,Glenville,134,Q401923,85822013.0,263363
36,36,36447,"-71.100712,42.416259,-71.08726,42.434138",uuuu,85633793.0,,6622f5301e5ab49e4f6edb9e26ad1157,,26d6569baa9b2adbd22b681f24448da6,42.42449,-71.094069,85822017.0,uuuu,US,US,1458857343.0,42.423676,-71.097237,85950347.0,Glenwood,85950347.0,858/220/17/85822017.geojson,neighbourhood,85688645.0,zetashapes,,,US,Glenwood,230,Q296354,85822017.0,148670
37,37,36448,"-73.910539,40.940537,-73.890938,40.958093",uuuu,85633793.0,,5db12395b8516344bd3a4f0c428cad65,,ed6cfa4a4e2a8164fcd4df295991e6d7,40.94879,-73.900828,85822021.0,uuuu,US,US,1458857348.0,40.951635,-73.899054,85978759.0,Glenwood,85978759.0,858/220/21/85822021.geojson,neighbourhood,85688543.0,zetashapes,,,US,Glenwood,230,Q296354,85822021.0,148670
38,38,36449,"-79.78997,34.90454,-79.753974,34.945741",uuuu,85633793.0,,c894548be31c8997463ec7fc539256f9,,73e1c61200e7598587dd3e9c981c3849,34.92485,-79.771156,85822025.0,uuuu,US,US,1458857350.0,34.939296,-79.771205,85981731.0,Glenwood,85981731.0,858/220/25/85822025.geojson,neighbourhood,85688773.0,zetashapes,,,US,Glenwood,230,Q296354,85822025.0,148670
39,39,36450,"-80.099688,42.077556,-80.023787,42.153151",uuuu,85633793.0,,d0c23e5e0357b8ee34c81a44942c82b8,,713ad80f5004705f8b518db58eff6775,42.111769,-80.062281,85822031.0,uuuu,US,US,1458857351.0,42.09897,-80.065665,101718253.0,Glenwood,101718253.0,858/220/31/85822031.geojson,neighbourhood,85688481.0,zetashapes,,,US,Glenwood,230,Q296354,85822031.0,148670
40,40,36451,"-85.267387,35.031384,-85.243977,35.05479",uuuu,85633793.0,,05e4f4a206ef9e49b89b5862a464d96d,,531772177ddff91f9f40b3305553288c,35.043374,-85.25793,85822033.0,uuuu,US,US,1458857356.0,35.046458,-85.255994,101723043.0,Glenwood,101723043.0,858/220/33/85822033.geojson,neighbourhood,85688701.0,zetashapes,,,US,Glenwood,230,Q296354,85822033.0,148670
41,41,36452,"-83.448796,33.909096,-83.407879,33.927082",uuuu,85633793.0,,d7adba88f95f960e9e6571e904942f50,,a73c4f493a1c532407ae55e191211d73,33.917555,-83.43025,85822037.0,uuuu,US,US,1458857312.0,33.920319,-83.417664,0.0,Glenwood,-1.0,858/220/37/85822037.geojson,neighbourhood,85688535.0,zetashapes,,,US,Glenwood,230,Q296354,85822037.0,148670
42,42,36453,"-82.358556,34.84423,-82.282782,34.900609",uuuu,85633793.0,,dad9615cd083035e65bf4eae33187c4d,,2a5214cdbfde989d99e3924557ff37ea,34.870773,-82.322605,85822039.0,uuuu,US,US,1458857354.0,34.87132,-82.338747,101721421.0,Glenwood Acres,101721421.0,858/220/39/85822039.geojson,neighbourhood,85688683.0,zetashapes,,,US,"Erie County, New York",2689,,85822039.0,
43,43,36454,"-93.3745629883,44.9566206165,-93.3178710938,45.0172430055",uuuu,85633793.0,,7952e3e1f7d8ff7e1cf41a18c4d932eb,,b4c507866d95e016d851fc90a704e68b,44.985615,-93.346975,85822043.0,uuuu,US,US,1458857344.0,44.982799,-93.336642,85969205.0,Glenwood Junction,85969205.0,858/220/43/85822043.geojson,neighbourhood,85688727.0,quattroshapes,,,US,Electric Short Line Railway,763,,85822043.0,
44,44,36455,"-87.575933,41.586489,-87.549288,41.615503",uuuu,85633793.0,,60b16f7ff2ff3a47253f19e28b21303d,,beaa5b682064670d8fdee35f3e0f5f87,41.600087,-87.56203,85822049.0,uuuu,US,US,1458857312.0,41.604253,-87.564085,85940887.0,Globe,85940887.0,858/220/49/85822049.geojson,neighbourhood,85688697.0,zetashapes,,,US,Globe,2112,Q133792,85822049.0,294211
45,45,36456,"-71.556109,41.953766,-71.490262,42.004677",uuuu,85633793.0,,8097b3a658c12b4b0edef72bbeefaaa6,,20e6a74cb90aee43f5d37e61744069a0,41.97945,-71.523117,85822053.0,uuuu,US,US,1458857312.0,41.981348,-71.519673,0.0,Globe,-1.0,858/220/53/85822053.geojson,neighbourhood,85688509.0,zetashapes,,,US,Globe,2112,Q133792,85822053.0,294211
46,46,36457,"-92.098183,30.272182,-91.952329,30.379043",uuuu,85633793.0,,cf9a3b1b97211a997d139606fd77e660,,e572ec3f283afaf9af55efde5f7e9b82,30.324378,-92.027691,85822057.0,uuuu,US,US,1458857340.0,30.298348,-92.047408,85948379.0,Gloria,85948379.0,858/220/57/85822057.geojson,neighbourhood,85688735.0,zetashapes,,,US,Gloria,704,Q225764,85822057.0,872334
47,47,36458,"-84.21069,31.493034,-84.148241,31.578509",uuuu,85633793.0,,3e2aeb584e95520f2231b6f40d1e727c,,6bef79eafd96d7e04f93eaa537a26f0e,31.53128,-84.171298,85822061.0,uuuu,US,US,1458857335.0,31.573931,-84.151727,85935991.0,Gloriana,85935991.0,858/220/61/85822061.geojson,neighbourhood,85688535.0,zetashapes,,,US,Gloriana,1374,Q901838,85822061.0,1583447
48,48,36460,"-122.171131,37.85637,-122.153059,37.870126",uuuu,85633793.0,,08e012c54fcb9f1a70ac9fef3895dc30,,bbc587415db757a7a26b388a922b7bde,37.86362,-122.16026,85822071.0,uuuu,US,US,1458857329.0,37.861241,-122.164316,85922149.0,Glorietta,85922149.0,858/220/71/85822071.geojson,neighbourhood,85688637.0,zetashapes,,,US,Glorietta,1246,Q5571513,85822071.0,2576303
49,49,36461,"-93.090623,44.992903,-93.03545,45.036578",uuuu,85633793.0,,0c01cb39b9d5441440667a2c44ba6079,,4ff096232e430accc876204218d2ac3b,45.015695,-93.062557,85822075.0,uuuu,US,US,1458857344.0,45.013478,-93.046398,85953111.0,Gloster,85953111.0,858/220/75/85822075.geojson,neighbourhood,85688727.0,zetashapes,,,US,Gloster,129,Q240665,85822075.0,1490557
0,50,36462,"-75.122557,39.885905,-75.100421,39.903045",uuuu,85633793.0,,2e729b5cccf577818aed34c3c33e9347,,2918c4a6162da552ad4a2443fef2e037,39.894317,-75.111376,85822079.0,uuuu,US,US,1458857346.0,39.894747,-75.1158,85975663.0,Gloucester Heights,85975663.0,858/220/79/85822079.geojson,neighbourhood,85688607.0,zetashapes,,,US,"Gloucester City, New Jersey",5282,,85822079.0,
1,51,36464,"-85.6680187683,40.1011849004,-85.6201879882,40.1363909526",uuuu,85633793.0,,5fbc16167e29a59b0e938052e5bbd0e8,,39fb96a205ed34e60c642b3a29b2f2d5,40.116653,-85.641549,85822089.0,uuuu,US,US,1458857338.0,40.11684,-85.661543,85942059.0,Glyn Ellen,85942059.0,858/220/89/85822089.geojson,neighbourhood,85688709.0,quattroshapes,,,US,"Anderson Township, Madison County, Indiana",597,,85822089.0,
2,53,36466,"-80.229089,40.805577,-80.17868,40.843374",uuuu,85633793.0,,3f8ede77742d8ca1dca947b3b1d35d37,,637530b4645d2e5745d16aa0616b0a66,40.825044,-80.200371,85822095.0,uuuu,US,US,1458857312.0,40.815055,-80.196899,0.0,Goehring,-1.0,858/220/95/85822095.geojson,neighbourhood,85688481.0,zetashapes,,,US,Goehring,41,Q1534038,85822095.0,5470221
3,54,36467,"-71.492679,42.897186,-71.430245,42.965064",uuuu,85633793.0,,1f0f18fe40cf2cc5869f896196f93329,,298b968ba171127e3b02703e3b60a2a6,42.931087,-71.462525,85822099.0,uuuu,US,US,1458857312.0,42.936882,-71.458397,0.0,Goffs Falls,-1.0,858/220/99/85822099.geojson,neighbourhood,85688689.0,zetashapes,,,US,List of New Hampshire railroads,306,,85822099.0,
4,55,36468,"-77.760736,42.940358,-77.697956,42.987071",uuuu,85633793.0,,59ca1c66d25c7cc9c23f317bb1f996db,,b721e57e3d79faa47015d9837d5ad3ab,42.967043,-77.720364,85822105.0,uuuu,US,US,1458857312.0,42.980827,-77.714276,0.0,Golah,-1.0,858/221/05/85822105.geojson,neighbourhood,85688543.0,zetashapes,,,US,Golah,160,Q5578366,85822105.0,22414786
5,56,36470,"-76.54206,40.526332,-76.513707,40.555157",uuuu,85633793.0,,f75150c09c52702c17555e022286723c,,aba2f3a1d7826ccf741777c252104f03,40.541296,-76.52998,85822113.0,uuuu,US,US,1458857312.0,40.532589,-76.530762,0.0,Gold Mine,-1.0,858/221/13/85822113.geojson,neighbourhood,85688481.0,zetashapes,,,US,Gold mining,2802,,85822113.0,
6,57,36471,"-105.467289,40.034596,-105.368748,40.07517",uuuu,85633793.0,,b8c7ddc7eace35ff861b0e01467b4a0d,,0d77afcbce7b49f692933c503b0a4a03,40.052274,-105.412643,85822117.0,uuuu,US,US,1458857333.0,40.051424,-105.425947,85930693.0,Gold Run,85930693.0,858/221/17/85822117.geojson,neighbourhood,85688603.0,zetashapes,,,US,Gold Run,46,,85822117.0,
7,58,36472,"-112.393677,33.565607,-112.319007,33.62359",uuuu,85633793.0,,3f41f80cf6ff26d70e23aeabd7ec05bc,,ec40627da99c8e98cb69203f0e2d704b,33.593699,-112.354677,85822123.0,uuuu,US,US,1458857329.0,33.592955,-112.339079,85917473.0,Goldbadge,85917473.0,858/221/23/85822123.geojson,neighbourhood,85688719.0,zetashapes,,,US,List of places in Arizona (A–G),0,,85822123.0,
8,59,36473,"-111.897706,40.571383,-111.878998,40.580633",uuuu,85633793.0,,c7062699ad0a20f5f25b9cbeb0f4b203,,ae55f10e4a52dcefe1c4a8356da9ebb2,40.576646,-111.888118,85822127.0,uuuu,US,US,1458857358.0,40.577163,-111.889223,101728077.0,Goldcrest,101728077.0,858/221/27/85822127.geojson,neighbourhood,85688567.0,zetashapes,,,US,Goldcrest,7616,Q26657,85822127.0,334321
9,60,36474,"-85.0726318359,41.109711039,-85.0365393066,41.145227448",uuuu,85633793.0,,10b3796727f9649000191ca1cca4bb52,,008b6f2762580274a42028eae17e4b2b,41.129301,-85.05134,85822129.0,uuuu,US,US,1458857338.0,41.120408,-85.047047,85942149.0,Golden Acres,85942149.0,858/221/29/85822129.geojson,neighbourhood,85688709.0,quattroshapes,,,US,"Golden Acres, Pasadena, Texas",173,,85822129.0,
10,61,36475,"-84.5195825195,33.653723245,-84.4573974609,33.7046375201",uuuu,85633793.0,,0bb8fb31da1156c7044fe90d4141466c,,4255323b372ffa99db6e1f7f7b6d9936,33.678312,-84.487672,85822133.0,uuuu,US,US,1458857337.0,33.672968,-84.488338,85936429.0,Golden Acres,85936429.0,858/221/33/85822133.geojson,neighbourhood,85688535.0,quattroshapes,,,US,"Golden Acres, Pasadena, Texas",173,,85822133.0,
11,62,36476,"-89.671321,40.740446,-89.649798,40.757722",uuuu,85633793.0,,f53e21902f5e4e5cd8ee884e418591c8,,7ee3633fe24d66affe09e3f7abb5e8f5,40.748381,-89.65973,85822139.0,uuuu,US,US,1458857338.0,40.747025,-89.659119,85940007.0,Golden Acres,85940007.0,858/221/39/85822139.geojson,neighbourhood,85688697.0,zetashapes,,,US,"Golden Acres, Pasadena, Texas",173,,85822139.0,
12,63,36478,"-74.69458,40.185926,-74.65017,40.221407",uuuu,85633793.0,,4a63cc2c0d2a429900a82fee5f3a4e68,,b2b44d60095e04253056541cca997548,40.205704,-74.671427,85822145.0,uuuu,US,US,1458857312.0,40.209377,-74.671325,0.0,Golden Crest,-1.0,858/221/45/85822145.geojson,neighbourhood,85688607.0,zetashapes,,,US,"Golden Crest, New Jersey",43,,85822145.0,
13,64,36479,"-92.49863,43.96394,-92.438941,44.015186",uuuu,85633793.0,,5c8e4ebd61fbfebfa6cc1482440d9447,,bdccb5872f40fc33230285add448de22,43.992929,-92.465654,85822149.0,uuuu,US,US,1458857344.0,43.997832,-92.45996,85953505.0,Golden Hill,85953505.0,858/221/49/85822149.geojson,neighbourhood,85688727.0,zetashapes,,,US,Golden Hill,106,,85822149.0,
14,65,36480,"-111.926498,40.861999,-111.911811,40.875382",uuuu,85633793.0,,ae5fc952b218fa3178a2475fe2c76b63,,d132ce02caad77accbd85e3b7cb64541,40.87114,-111.918107,85822153.0,uuuu,US,US,1458857358.0,40.87766,-111.915679,101727887.0,Golden Meadows,101727887.0,858/221/53/85822153.geojson,neighbourhood,85688567.0,zetashapes,,,US,"Golden Meadow, Louisiana",671,,85822153.0,
