,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
10,25,117398,"-46.6993408492,-17.9573763543,-46.6931840794,-17.9508721523",uuuu,85633009.0,,bef94572852c81fece4caca9277b39cc,,40c1c9d0c42915acdd4522add2f73c38,-17.954141,-46.696243,101978059.0,uuuu,BR,BR,1452293099.0,-17.954127,-46.696243,101978059.0,Retiro da Roça,404556977.0,101/978/059/101978059.geojson,locality,85681941.0,quattroshapes,,,BR,Bom Retiro do Sul,23,,101978059.0,
11,27,117400,"-47.3407653757,-5.5836417729,-47.3258039268,-5.57124188069",uuuu,85633009.0,,dc7304beb66dcdf1127541992846fec2,,388766d060d255865e5669d973f79db7,-5.575579,-47.33331,101978063.0,uuuu,BR,BR,1452293098.0,-5.575144,-47.334046,101978063.0,Água Viva,404555015.0,101/978/063/101978063.geojson,locality,85681931.0,quattroshapes,,,BR,Água Viva,28,,101978063.0,
12,28,117401,"-47.4400744493,-5.60580626371,-47.4257954698,-5.59028357541",uuuu,85633009.0,,9fda1a133d8e8889ef22e737a127cb8a,,d220331844ae26e2e5fad97c2c8ede5f,-5.597966,-47.43434,101978065.0,uuuu,BR,BR,1452293101.0,-5.598073,-47.434204,101978065.0,Vila Davi,404555027.0,101/978/065/101978065.geojson,locality,85681931.0,quattroshapes,,,BR,2006 Santos FC season,1226,,101978065.0,
13,29,117402,"-47.3858749833,-6.09665821217,-47.3818930378,-6.09091442655",uuuu,85633009.0,,751c6bf4e95dbd58efa332ee36976ed1,,b288b1898b0eaeee8cb653e9ad316877,-6.093499,-47.383618,101978067.0,uuuu,BR,BR,1452293098.0,-6.093513,-47.383617,101978067.0,Vila Nova,102052865.0,101/978/067/101978067.geojson,locality,85681931.0,quattroshapes,,,BR,Vila Nova,340,,101978067.0,
14,30,117403,"-47.3333224591,-6.12442191812,-47.3231761687,-6.11239039543",uuuu,85633009.0,,052c9e61301035540818a4e0d53e81f4,,97bc60af90399c460c2a9429f903db79,-6.118675,-47.328435,101978069.0,uuuu,BR,BR,1452293100.0,-6.118219,-47.328025,101978069.0,Cabeceira Grande,102052865.0,101/978/069/101978069.geojson,locality,85681931.0,quattroshapes,,,BR,Cabeceira Grande,186,,101978069.0,
15,31,117404,"-47.3821621856,-6.07799703806,-47.3784312153,-6.07090181484",uuuu,85633009.0,,f48bb8c9f4127f704a443808d355c189,,51ff8d193b1308d111191aeabc6dd7b1,-6.074117,-47.380556,101978071.0,uuuu,BR,BR,1452293100.0,-6.074063,-47.380333,101978071.0,Lajeado,102053117.0,101/978/071/101978071.geojson,locality,85681931.0,quattroshapes,,,BR,Lajeado,42,Q114855,101978071.0,29077728
16,32,117405,"-47.1687231221,-14.8843997855,-47.163240507,-14.8798894373",uuuu,85633009.0,,a2ff20b14c360e434ace707d8348c2ef,,99e43017851b6d6a6ca2713269aa065d,-14.88212,-47.165954,101978075.0,uuuu,BR,BR,1452293100.0,-14.882144,-47.165954,101978075.0,Brasil Central,404554963.0,101/978/075/101978075.geojson,locality,85681925.0,quattroshapes,,,BR,Brasil Central Linhas Aéreas,1102,,101978075.0,
17,33,117406,"-47.4727702583,-5.4343351461,-47.4633017413,-5.42954462096",uuuu,85633009.0,,3538f84a1a5f215e2ab9232756ee0f30,,8359f9a8b37ff2213259e37ce01da9ad,-5.431457,-47.469064,101978077.0,uuuu,BR,BR,1452293098.0,-5.431054,-47.468203,101978077.0,Lagoa Verde,404555027.0,101/978/077/101978077.geojson,locality,85681931.0,quattroshapes,,,BR,"Barreiro, Cape Verde",64,,101978077.0,
18,34,117407,"-47.4264276045,-5.47119664151,-47.417247717,-5.46419955834",uuuu,85633009.0,,f7853aeb5e02a6b5c6fb4a437fb19175,,bae6e42a74d3369f31f2213c83682c23,-5.467335,-47.421998,101978079.0,uuuu,BR,BR,1452293101.0,-5.467521,-47.42237,101978079.0,Camaçari,404555027.0,101/978/079/101978079.geojson,locality,85681931.0,quattroshapes,,,BR,Camaçari,330,,101978079.0,
19,35,117408,"-47.4727163268,-5.44169418955,-47.4657645668,-5.4335442973",uuuu,85633009.0,,b31a2fee7210ac7e9334f18bc19ef138,,3270296200c966b9436043c1b65b560e,-5.436787,-47.469137,101978081.0,uuuu,BR,BR,1452293099.0,-5.435788,-47.469374,101978081.0,Vila Chico do Rádio,404555027.0,101/978/081/101978081.geojson,locality,85681931.0,quattroshapes,,,BR,Itaqui,1041,Q1750103,101978081.0,4194261
20,36,117409,"-47.4662128182,-5.44195712145,-47.4558718516,-5.43413327736",uuuu,85633009.0,,5c97023003ea99c68aec15c7bc6f7b02,,ad616342a26f81059fdc26c81706341c,-5.438046,-47.461484,101978083.0,uuuu,BR,BR,1452293099.0,-5.437672,-47.463286,101978083.0,Centro Novo,404555027.0,101/978/083/101978083.geojson,locality,85681931.0,quattroshapes,,,BR,Centro Novo do Maranhão,198,,101978083.0,
21,38,117411,"-47.472817184,-5.42646422177,-47.469218672,-5.42488295255",uuuu,85633009.0,,621d4a08c5ac5de7f8889b090e8a61f0,,31692695a9274c58786c117b87febc54,-5.425686,-47.471031,101978087.0,uuuu,BR,BR,1452293099.0,-5.425705,-47.471031,101978087.0,Vila São João,404555027.0,101/978/087/101978087.geojson,locality,85681931.0,quattroshapes,,,BR,"São João, Santa Maria",92,,101978087.0,
22,39,117412,"-47.3596226738,-5.39655714874,-47.3494724467,-5.38899948619",uuuu,85633009.0,,08daf58ff7ddba41b013c3eb5f1e3e88,,288e6de5695dc15f7a8ae36725cdda9d,-5.391922,-47.355039,101978089.0,uuuu,BR,BR,1452293099.0,-5.391961,-47.355539,101978089.0,Centro dos Carlos,102052977.0,101/978/089/101978089.geojson,locality,85681931.0,quattroshapes,,,BR,Arroio dos Ratos,44,,101978089.0,
23,40,117413,"-47.3757797131,-5.33843667309,-47.3638838048,-5.33279666742",uuuu,85633009.0,,96f3f5c3ee29fa89bdadf040f7c6dfad,,3ab360adbb7f8ff2e2ff78457dcd63db,-5.335954,-47.370679,101978093.0,uuuu,BR,BR,1452293098.0,-5.335582,-47.372572,101978093.0,Bom Lugar,102052977.0,101/978/093/101978093.geojson,locality,85681931.0,quattroshapes,,,BR,Bom Lugar,148,,101978093.0,
24,43,117416,"-47.3496539774,-5.39873710916,-47.3431103,-5.38432975454",uuuu,85633009.0,,c549a7499c4523fad218c16e32b3810e,,3f9fa932c5fe3d17cf6f8c9c49c6c0f5,-5.391431,-47.34643,101978099.0,uuuu,BR,BR,1452293100.0,-5.387437,-47.345116,101978099.0,Pindorama,102052977.0,101/978/099/101978099.geojson,locality,85681931.0,quattroshapes,,,BR,Pindorama,172,Q1648152,101978099.0,1084081
25,45,117418,"-47.2686226407,-5.44488243033,-47.2588585802,-5.43600683161",uuuu,85633009.0,,7c321287ccd6b5e956225c73702887b9,,e96c46f2dc274a96e4824bdb888dc7a0,-5.440595,-47.263832,101978103.0,uuuu,BR,BR,1452293100.0,-5.440448,-47.263758,101978103.0,Boca da Mata,102053203.0,101/978/103/101978103.geojson,locality,85681931.0,quattroshapes,,,BR,Boca da Mata,48,,101978103.0,
26,46,117419,"-47.2306137002,-5.40072528821,-47.2197951345,-5.39775886515",uuuu,85633009.0,,caa883cebdeb9a679e9e54d735511e8d,,6b85dfbc04c71b0b55124b5889f950c9,-5.399172,-47.224638,101978105.0,uuuu,BR,BR,1452293099.0,-5.399497,-47.22427,101978105.0,Nova Brasília,102053203.0,101/978/105/101978105.geojson,locality,85681931.0,quattroshapes,,,BR,"Brusque, Santa Catarina",334,,101978105.0,
27,48,117421,"-47.270633911,-5.48856025674,-47.2624677018,-5.47874052432",uuuu,85633009.0,,8e1c0019d5ffa5de0fe7ee2ddecf674c,,9c6d8600a8337dc1b849ef65f11c668c,-5.484812,-47.267189,101978111.0,uuuu,BR,BR,1452293101.0,-5.486665,-47.266168,101978111.0,Cumaru,102053203.0,101/978/111/101978111.geojson,locality,85681931.0,quattroshapes,,,BR,Cumaru,158,Q2089188,101978111.0,24056865
28,49,117422,"-47.2826982838,-5.47253824781,-47.2760160046,-5.46629712871",uuuu,85633009.0,,feca51f1b0d7be1b07828cdaef3b86fc,,a0d0c9c530c7e543384f7c8517b3efac,-5.469683,-47.278973,101978113.0,uuuu,BR,BR,1452293101.0,-5.469809,-47.278922,101978113.0,Curral,102053203.0,101/978/113/101978113.geojson,locality,85681931.0,quattroshapes,,,BR,Pen (enclosure),437,,101978113.0,
29,50,117423,"-47.28237984,-5.45025616589,-47.2685830417,-5.44321899018",uuuu,85633009.0,,1b50c6efb13a63c9fb3e541f8fa62b63,,79d8e718af58da35e7ac4061cc5c7fcc,-5.446314,-47.27599,101978115.0,uuuu,BR,BR,1452293098.0,-5.447194,-47.27667,101978115.0,Beija Flor,102053203.0,101/978/115/101978115.geojson,locality,85681931.0,quattroshapes,,,BR,Beija Flor,417,,101978115.0,
30,51,117424,"-47.1672493332,-5.31250907402,-47.1582422867,-5.30735300183",uuuu,85633009.0,,c91c9bb0515e8e416a95038d535ff853,,a4da641ab7638c1a283d72aaf7db8d59,-5.309796,-47.162086,101978117.0,uuuu,BR,BR,1452293100.0,-5.309715,-47.162015,101978117.0,Arapari,102053203.0,101/978/117/101978117.geojson,locality,85681931.0,quattroshapes,,,BR,Arapari River (Amapá),21,,101978117.0,
31,52,117425,"-47.046667936,-5.29585927092,-47.0411775419,-5.29263100212",uuuu,85633009.0,,594c01cdf521a0fd97327738bd4c772f,,8fe0753e212a68f47caa4bcb906b5560,-5.294288,-47.043784,101978119.0,uuuu,BR,BR,1452293100.0,-5.294362,-47.043732,101978119.0,Centro do Zezinho,102053203.0,101/978/119/101978119.geojson,locality,85681931.0,quattroshapes,,,BR,Campeonato Paulista,1545,,101978119.0,
32,57,117430,"-46.9356934063,-5.90580629209,-46.9155662824,-5.88142741847",uuuu,85633009.0,,9e7f24407a3c081b152c88d942678140,,fb4ca3b088c2a11cb8321585e6287beb,-5.893348,-46.925745,101978131.0,uuuu,BR,BR,1452293099.0,-5.895523,-46.924068,101978131.0,Aldeia Indígena São José,102053035.0,101/978/131/101978131.geojson,locality,85681931.0,quattroshapes,,,BR,Xingu Indigenous Park,592,,101978131.0,
33,62,117435,"-46.6794771754,-22.0607609967,-46.6526297537,-22.0444346968",uuuu,85633009.0,,332bbefb91c5e9d7e0e989d1e7732486,,3a516a3c6adc7440b25fdec744d2adca,-22.052375,-46.664218,101978141.0,uuuu,BR,BR,1452293099.0,-22.052492,-46.661788,101978141.0,Oleo,404555227.0,101/978/141/101978141.geojson,locality,85681941.0,quattroshapes,,,BR,Oleo,95,Q3351770,101978141.0,295906
34,63,117436,"-46.9247000372,-7.41118675785,-46.9152000518,-7.40624000024",uuuu,85633009.0,,69ade89a3b4fe23a71668422bd04e15c,,681ae8ba3aa4f7e1b7fe23b6c2eed0e4,-7.408796,-46.92032,101978143.0,uuuu,BR,BR,1452293101.0,-7.408759,-46.92032,101978143.0,Alto Bonito,102053113.0,101/978/143/101978143.geojson,locality,85681931.0,quattroshapes,,,BR,"Alto Bonito, Texas",452,,101978143.0,
35,64,117437,"-46.8273332512,-6.11380456563,-46.8185538796,-6.10803558729",uuuu,85633009.0,,9b5172e4fc9a901da95e98e2f4995365,,3f23c29acb1f7be8939b743427639325,-6.111332,-46.822815,101978147.0,uuuu,BR,BR,1452293101.0,-6.111083,-46.82246,101978147.0,Passagem Boa,102052997.0,101/978/147/101978147.geojson,locality,85681931.0,quattroshapes,,,BR,Passagem Franca do Piauí,150,,101978147.0,
36,65,117438,"-46.8523191916,-6.07144687446,-46.8493573265,-6.06900854294",uuuu,85633009.0,,4032f3b7a1a3c79600a3c328bd539679,,d271e68576c5cfbaaf761569cd9bdc98,-6.070219,-46.850884,101978149.0,uuuu,BR,BR,1452293098.0,-6.07023,-46.850884,101978149.0,Aldeia Raiz,102052997.0,101/978/149/101978149.geojson,locality,85681931.0,quattroshapes,,,BR,List of municipalities of Brazil,39,,101978149.0,
37,67,117440,"-46.7034350926,-6.3359345,-46.6968642166,-6.32887238505",uuuu,85633009.0,,dcb7f5524cdf0c1a29497340bbff92e4,,1b779c27a5d9d0d71d7a1dd6be1edde8,-6.332274,-46.700333,101978153.0,uuuu,BR,BR,1452293100.0,-6.332152,-46.700333,101978153.0,Vão do Marco,102053167.0,101/978/153/101978153.geojson,locality,85681931.0,quattroshapes,,,BR,List of programs broadcast by Rede Bandeirantes,457,,101978153.0,
38,68,117441,"-46.6410127651,-6.34400013413,-46.6345646262,-6.33777413632",uuuu,85633009.0,,dd4d95f17877971ce42bac7eee7a6783,,d1bf91566950f96a3ab86457d665c868,-6.340564,-46.638131,101978155.0,uuuu,BR,BR,1452293101.0,-6.340503,-46.638193,101978155.0,Santa Maria,102053209.0,101/978/155/101978155.geojson,locality,85681931.0,quattroshapes,,,BR,Santa Maria,1180,,101978155.0,
39,70,117443,"-46.6465887001,-22.2732057953,-46.6390259612,-22.2690834151",uuuu,85633009.0,,3ba17c484f44e604ba2e36c14755266a,,1410fcde2a95612373d340963c4915c3,-22.271063,-46.642845,101978159.0,uuuu,BR,BR,1452293098.0,-22.270964,-46.642902,101978159.0,São Luiz,404556817.0,101/978/159/101978159.geojson,locality,85681941.0,quattroshapes,,,BR,São Luís,127,,101978159.0,
40,79,117452,"-46.5904335328,-21.9647051492,-46.5844759232,-21.9579865958",uuuu,85633009.0,,a8c57f9f0e346b6b4f927f4c9202341b,,e8448547480240f209098b1533238463,-21.961508,-46.587097,101978179.0,uuuu,BR,BR,1452293101.0,-21.961558,-46.587391,101978179.0,Clube de Campo (Uva),404555227.0,101/978/179/101978179.geojson,locality,85681941.0,quattroshapes,,,BR,Caxias do Sul,2089,,101978179.0,
41,80,117453,"-46.5689143035,-22.1349282714,-46.5581064371,-22.1208227655",uuuu,85633009.0,,6a36e890cafa9b3cafa6262bd067e99a,,28e2793f78bc25a56b2c30da3db98cbd,-22.12806,-46.563555,101978183.0,uuuu,BR,BR,1452293100.0,-22.127749,-46.564096,101978183.0,São José da Cachoeira,404555227.0,101/978/183/101978183.geojson,locality,85681941.0,quattroshapes,,,BR,Cachoeira do Sul,56,,101978183.0,
42,81,117454,"-46.588721795,-15.7842937249,-46.5797101613,-15.7798764073",uuuu,85633009.0,,f571264e1cdb7bab866294ae70f1381d,,fa720843afb897688052ab3cd301eca2,-15.781913,-46.583457,101978185.0,uuuu,BR,BR,1452293098.0,-15.781923,-46.583454,101978185.0,Vila Serrana,404555563.0,101/978/185/101978185.geojson,locality,85681941.0,quattroshapes,,,BR,Brazilian Carnival,3919,,101978185.0,
43,82,117455,"-46.583613036,-15.5031593281,-46.5772450543,-15.4970125295",uuuu,85633009.0,,19f1ed4c13b2a72b6ac8476bbf0d7a4d,,5d6e4e900e080658127145e86c815739,-15.5001,-46.580401,101978187.0,uuuu,BR,BR,1452293098.0,-15.500025,-46.580449,101978187.0,São Vicente,404555563.0,101/978/187/101978187.geojson,locality,85681941.0,quattroshapes,,,BR,São Vicente,189,,101978187.0,
44,83,117456,"-46.3120997553,-15.492754451,-46.3077922629,-15.4885601004",uuuu,85633009.0,,8bd307c292f10b57ccde66a0eda3953d,,45bc2ebe6a472347dfb4c91c106d46c1,-15.490707,-46.309954,101978189.0,uuuu,BR,BR,1452293100.0,-15.490528,-46.310128,101978189.0,Maravilha,404555563.0,101/978/189/101978189.geojson,locality,85681941.0,quattroshapes,,,BR,Maravilha,46,Q1814508,101978189.0,8213099
45,84,117457,"-46.523254725,-14.1399491897,-46.4987824619,-14.1269214638",uuuu,85633009.0,,9940b1b3ed7918c72d4cec3a17d67812,,0c6be2c9976d5ea196b0bab6abe3b2f4,-14.13336,-46.508975,101978191.0,uuuu,BR,BR,1452293100.0,-14.133555,-46.504061,101978191.0,Trombas,102052569.0,101/978/191/101978191.geojson,locality,85681925.0,quattroshapes,,,BR,Trombas,379,Q1806904,101978191.0,4426177
46,85,117458,"-46.5263393689,-21.1817077113,-46.5210917352,-21.1773131555",uuuu,85633009.0,,d782a78972e01d7eef6df5a235e0b88b,,f624e4aa85bcbe97667b84b3d362a0a6,-21.179782,-46.52361,101978193.0,uuuu,BR,BR,1452293098.0,-21.179689,-46.523432,101978193.0,Mata do Sino,404556961.0,101/978/193/101978193.geojson,locality,85681941.0,quattroshapes,,,BR,Sapiranga,275,Q983717,101978193.0,30901809
47,86,117459,"-46.0988631693,-3.40261827383,-46.0849093491,-3.39678269258",uuuu,85633009.0,,71f54538a0c6b41c0eac85d165944ef0,,cb02cd89bd6b4b9a3bb2aba4ed931a50,-3.399152,-46.090541,101978195.0,uuuu,BR,BR,1452293100.0,-3.399141,-46.090541,101978195.0,São Raimundo,102052943.0,101/978/195/101978195.geojson,locality,85681931.0,quattroshapes,,,BR,São Raimundo,71,,101978195.0,
48,87,117460,"-46.0528804665,-3.41146084616,-46.0482053577,-3.4082363724",uuuu,85633009.0,,2c9741741bbd6a760d26aace7eab2d3a,,8472e429ef0e2c160f9f19fc759629b5,-3.409755,-46.050426,101978197.0,uuuu,BR,BR,1452293101.0,-3.409755,-46.050426,101978197.0,Santa Maria do Cabeça,102052943.0,101/978/197/101978197.geojson,locality,85681931.0,quattroshapes,,,BR,Álvar Núñez Cabeza de Vaca,4334,,101978197.0,
49,88,117461,"-46.0749764448,-3.39438542435,-46.0643367762,-3.38905749197",uuuu,85633009.0,,608d1b54d502d9e02998bc790684eb29,,a6e544b48e23e5b8df700db308a66fdb,-3.392003,-46.069221,101978201.0,uuuu,BR,BR,1452293101.0,-3.391883,-46.06914,101978201.0,Sítio Novo,102052943.0,101/978/201/101978201.geojson,locality,85681931.0,quattroshapes,,,BR,Sítio Novo,146,,101978201.0,
0,89,117462,"-46.010135592,-3.43978070692,-45.9774525167,-3.41549284587",uuuu,85633009.0,,79dd67b3b051c0b495999df8eb42ac4d,,060660ee6112a29ef02eb6d7436e0686,-3.429937,-45.99677,101978203.0,uuuu,BR,BR,1452293099.0,-3.431165,-45.998379,101978203.0,Barracão de Madeira,102052943.0,101/978/203/101978203.geojson,locality,85681931.0,quattroshapes,,,BR,Itaperuçu,145,,101978203.0,
1,90,117463,"-46.0720285177,-3.35525188403,-46.06802466,-3.34976626624",uuuu,85633009.0,,4ff1d75280c052ab0a70fe6d32c6f3da,,7db007f36d49b18d4676dc2ca1b6782a,-3.352572,-46.069935,101978205.0,uuuu,BR,BR,1452293100.0,-3.352625,-46.069897,101978205.0,Paraíso do Sobral,102053249.0,101/978/205/101978205.geojson,locality,85681931.0,quattroshapes,,,BR,"Sobral, Ceará",453,,101978205.0,
2,92,117465,"-46.4694979078,-13.5520296463,-46.4615349951,-13.5476606197",uuuu,85633009.0,,2931837f0dc6e4c57ab208b77d35ebf9,,c26dee3a5a362221905f5d6ae413a840,-13.550021,-46.465504,101978209.0,uuuu,BR,BR,1452293101.0,-13.550186,-46.465896,101978209.0,São Vicente,102052655.0,101/978/209/101978209.geojson,locality,85681925.0,quattroshapes,,,BR,São Vicente,189,,101978209.0,
3,93,117466,"-46.1579074793,-2.23581273095,-46.1444270659,-2.22574184379",uuuu,85633009.0,,a128f4b3650ef966f23e5dfcd03fd35c,,e12feff42c96dcc643a98a3c95394694,-2.231587,-46.150818,101978211.0,uuuu,BR,BR,1452293099.0,-2.231953,-46.150946,101978211.0,Limão,102052885.0,101/978/211/101978211.geojson,locality,85681931.0,quattroshapes,,,BR,Limão (district of São Paulo),53,,101978211.0,
4,95,117468,"-46.3044281328,-2.27375410761,-46.2947855472,-2.26295872504",uuuu,85633009.0,,24df22d30ffb69ee2600712b9ab69765,,febc0d2573da31b2d065ee53d6a917de,-2.267697,-46.299553,101978215.0,uuuu,BR,BR,1452293101.0,-2.267354,-46.299943,101978215.0,Chega Tudo,102052887.0,101/978/215/101978215.geojson,locality,85681931.0,quattroshapes,,,BR,Wave (Antônio Carlos Jobim song),304,,101978215.0,
5,96,117469,"-46.0786350013,-2.11387042215,-46.0700251529,-2.10429730168",uuuu,85633009.0,,fc2b23bb9991fcf06377bfae83f80842,,6db62a5dda6231927a828b207f858b5d,-2.109677,-46.074752,101978219.0,uuuu,BR,BR,1452293101.0,-2.109999,-46.074818,101978219.0,Jacy,102053009.0,101/978/219/101978219.geojson,locality,85681931.0,quattroshapes,,,BR,Estádio do Café,301,,101978219.0,
6,98,117471,"-46.3892810237,-14.2596243453,-46.3800990531,-14.2549126312",uuuu,85633009.0,,b339e2e094894ea4c17e3be08ae25245,,44f634e4a86d6de1cd0378c2149feccb,-14.257289,-46.384707,101978223.0,uuuu,BR,BR,1452293098.0,-14.25729,-46.384707,101978223.0,Nova Vista,102052569.0,101/978/223/101978223.geojson,locality,85681925.0,quattroshapes,,,BR,Nova Boa Vista,41,,101978223.0,
7,99,117472,"-46.3361552865,-20.9677378345,-46.3299005141,-20.9604347594",uuuu,85633009.0,,00ce88c67d75b9dfea4556cef402e331,,a8c0a91a8b1ca29b9e463d9706719a80,-20.964442,-46.332866,101978225.0,uuuu,BR,BR,1452293099.0,-20.964438,-46.33282,101978225.0,Três Barras,404555801.0,101/978/225/101978225.geojson,locality,85681941.0,quattroshapes,,,BR,Três Barras,150,,101978225.0,
8,100,117473,"-46.6084813297,-6.46278293548,-46.6023668885,-6.45411998529",uuuu,85633009.0,,ffa214f23a0c5a26d5b6570752d20644,,c7b5523a5fd669da29423a10892fed65,-6.458568,-46.605342,101978227.0,uuuu,BR,BR,1452293099.0,-6.458581,-46.605284,101978227.0,Paciência,102053209.0,101/978/227/101978227.geojson,locality,85681931.0,quattroshapes,,,BR,Paciência,148,,101978227.0,
9,101,117474,"-46.6587727663,-6.60208052792,-46.6559171772,-6.59956398976",uuuu,85633009.0,,ff344c200207b4fc2c9f6dd99874eaa0,,22998e5accfd069de80b5a6b16227faa,-6.600899,-46.65738,101978229.0,uuuu,BR,BR,1452293100.0,-6.600855,-46.657407,101978229.0,Grupo Novo,102053209.0,101/978/229/101978229.geojson,locality,85681931.0,quattroshapes,,,BR,GNR (band),181,,101978229.0,
10,102,117475,"-46.4999757341,-6.66973506319,-46.4967207248,-6.66144374395",uuuu,85633009.0,,1596f14653b4fe6218fd7c2d76a77886,,9347dacd3ff19b9c7119c2d78c4cb5ce,-6.665902,-46.498039,101978231.0,uuuu,BR,BR,1452293100.0,-6.666174,-46.49815,101978231.0,Boa Lembrança,102053209.0,101/978/231/101978231.geojson,locality,85681931.0,quattroshapes,,,BR,Luiz Gonzaga,1530,,101978231.0,
