,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
162117,"-69.201164,-12.596449,-69.201164,-12.596449",uuuu,85632521.0,,d7cdf80d3ed43ada67ea7ceb84528020,,a72746fa20c25bb716558b7e366673d5,-12.596449,-69.201164,421170097.0,uuuu,PE,PE,1459008836.0,0.0,0.0,421170097.0,Puerto Maldonado,85675847.0,421/170/097/421170097.geojson,locality,85675847.0,quattroshapes,,,PE
162118,"-70.2501845,-18.01465,-70.2501845,-18.01465",uuuu,85632521.0,,4a51575bbc1039c43f39028cb1f48b84,,863ef323ea58e261ca7f75447fcc95f0,-18.01465,-70.250185,421170099.0,uuuu,PE,PE,1459008836.0,0.0,0.0,421170099.0,Tacna,85675861.0,421/170/099/421170099.geojson,locality,85675861.0,quattroshapes,,,PE
162119,"-70.027778,-15.840646,-70.027778,-15.840646",uuuu,85632521.0,,6c0a99cebfa6713bd67f1adce7663dcb,,c4d2e0835282f3ab0568e4c6ffb324a1,-15.840646,-70.027778,421170101.0,uuuu,PE,PE,1459008837.0,0.0,0.0,421170101.0,Puno,85675853.0,421/170/101/421170101.geojson,locality,85675853.0,quattroshapes,,,PE
162121,"-60.27941,-36.98228,-60.27941,-36.98228",uuuu,85632505.0,,3940764d00c692445d986d1f75cd23c6,,8fa85e19ef57c284b4e982c9374db1c4,-36.98228,-60.27941,421170105.0,uuuu,AR,AR,1459008837.0,0.0,0.0,421170105.0,Villa Fortabat,85668015.0,421/170/105/421170105.geojson,locality,85668015.0,quattroshapes,,,AR
162122,"34.79105,31.77028,34.79105,31.77028",uuuu,85632315.0,,cb969f36871f6d9764d7c05a1a7d3577,,61ce0bdc32310bcf390acbe8a8c5cf18,31.77028,34.79105,421170107.0,uuuu,IL,IL,1459008837.0,0.0,0.0,421170107.0,Bene Re'em,85672541.0,421/170/107/421170107.geojson,locality,85672541.0,quattroshapes,,,IL
162124,"114.236354,22.281948,114.236354,22.281948",uuuu,0.0,,f30e2180ded87b9e97ae523e24b96bad,,b14835cafec06570bac34c58367e97df,22.281948,114.236354,421170119.0,uuuu,HK,HK,1459008837.0,0.0,0.0,0.0,杏花村,-1.0,421/170/119/421170119.geojson,locality,0.0,quattroshapes,,,HK
162125,"114.213352,22.2014705,114.213352,22.2014705",uuuu,85632483.0,,4f06bd18a6beacc347ddc4f7415c98b7,,bdef938c50f1fbe39e0c91b09801b97d,22.20147,114.213352,421170135.0,uuuu,HK,HK,1459008838.0,0.0,0.0,421170135.0,赤柱半島,85671789.0,421/170/135/421170135.geojson,locality,85671789.0,quattroshapes,,,HK
162129,"114.23333,22.48333,114.23333,22.48333",uuuu,85632483.0,,1fd2176a19d9e3a4656594764346b717,,321de55a06e46cb6ace4079e0b8fb270,22.48333,114.23333,421170163.0,uuuu,HK,HK,1459008841.0,0.0,0.0,421170163.0,涌沛,85671843.0,421/170/163/421170163.geojson,locality,85671843.0,quattroshapes,,,HK
162130,"114.11667,22.53333,114.11667,22.53333",uuuu,85632695.0,,339652e0b467efe79fd1c430dcc1f04b,,3a2de6ad43b778a80344f124b611403f,22.53333,114.11667,421170167.0,uuuu,HK,HK,1459008841.0,0.0,0.0,421170167.0,羅湖,85669743.0,421/170/167/421170167.geojson,locality,85669743.0,quattroshapes,,,HK
162131,"67.12706,24.88265,67.12706,24.88265",uuuu,85632659.0,,593e6a92f445542434af2e1d0d73fb7d,,b61cdec2f67e3b8ca381ec2bb9233295,24.88265,67.12706,421170169.0,uuuu,PK,PK,1459008841.0,0.0,0.0,421170169.0,Drigh Road,85675757.0,421/170/169/421170169.geojson,locality,85675757.0,quattroshapes,,,PK
162138,"-66.82863,10.49389,-66.82863,10.49389",uuuu,85632317.0,,e5176101259c7e9e7e4f5a5bfa2db7d6,,4a5bdb84a04f23daa179f7c26cbff13f,10.49389,-66.82863,421170209.0,uuuu,VE,VE,1459008842.0,0.0,0.0,421170209.0,Los dos Caminos,85680553.0,421/170/209/421170209.geojson,locality,85680553.0,quattroshapes,,,VE
162139,"166.6,-20.45,166.6,-20.45",uuuu,0.0,,971e23ddaacfbca72c8be47b5dedb1a0,,1256041c46a40827adf589e2878f626f,-20.45,166.6,421170213.0,uuuu,NC,NC,1459008843.0,0.0,0.0,0.0,Saint-Joseph,-1.0,421/170/213/421170213.geojson,locality,0.0,quattroshapes,,,NC
162140,"106.26667,21.91667,106.26667,21.91667",uuuu,85632763.0,,f9de5342b773e7702453d8fac0b8c39b,,2ef46fadfd654f3999df6367910aff6e,21.91667,106.26667,421170215.0,uuuu,VN,VN,1459008843.0,0.0,0.0,421170215.0,Vĩnh Yên,85680611.0,421/170/215/421170215.geojson,locality,85680611.0,quattroshapes,,,VN
162141,"107.78333,10.66667,107.78333,10.66667",uuuu,85632763.0,,c30d0456f73dd3b26e49a24692ea6f8b,,ed27b81c52616eb5f444d59c1d3fb34e,10.66667,107.78333,421170217.0,uuuu,VN,VN,1459008843.0,0.0,0.0,421170217.0,Lagi,85680787.0,421/170/217/421170217.geojson,locality,85680787.0,quattroshapes,,,VN
162142,"35.35833,32.54722,35.35833,32.54722",uuuu,85632315.0,,5a6b3025cff4f0dc5cf881a1f04d28c2,,a9ca024add2e32d616da8a0602bbb708,32.54722,35.35833,421170221.0,uuuu,IL,IL,1459008843.0,0.0,0.0,421170221.0,Gidona,85672545.0,421/170/221/421170221.geojson,locality,85672545.0,quattroshapes,,,IL
162144,"35.40579,29.90289,35.40579,29.90289",uuuu,85632425.0,,55be4dde98c4dc7ddcb8f230be495196,,277ae049a15f3471e1876b3d6bb3210e,29.90289,35.40579,421170225.0,uuuu,JO,JO,1459008844.0,0.0,0.0,421170225.0,Al Humaymah al Jadidah,85672619.0,421/170/225/421170225.geojson,locality,85672619.0,quattroshapes,,,JO
162146,"114.18333,22.36667,114.18333,22.36667",uuuu,85632483.0,,e56343fdba19c8f807e0b2dcb882fb7c,,1058f8f53ea0669125503034badde7e7,22.36667,114.18333,421170229.0,uuuu,HK,HK,1459008844.0,0.0,0.0,421170229.0,隔田,85671817.0,421/170/229/421170229.geojson,locality,85671817.0,quattroshapes,,,HK
162147,"123.670177,13.704729,123.670177,13.704729",uuuu,0.0,,6456ba5b8c6c934408ecb8158f19446f,,4c12cc2039c7a2b1e9d381f792fcf69e,13.704729,123.670177,421170231.0,uuuu,PH,PH,1459008844.0,0.0,0.0,0.0,Lagnay,-1.0,421/170/231/421170231.geojson,locality,0.0,quattroshapes,,,PH
162148,"114.03333,22.43333,114.03333,22.43333",uuuu,85632483.0,,14c055dad8476060e79c01b02659add1,,3fa8d85792ad4256ba3ff52d02f14309,22.43333,114.03333,421170233.0,uuuu,HK,HK,1459008844.0,0.0,0.0,421170233.0,大旗嶺,85671833.0,421/170/233/421170233.geojson,locality,85671833.0,quattroshapes,,,HK
162150,"23.4295665,-19.983875,23.4295665,-19.983875",uuuu,85632235.0,,7462e2f17a3cee76f86610ccdddd2b6f,,590cdbde8c13b6f630ce146f327f0168,-19.983875,23.429566,421170249.0,uuuu,BW,BW,1459008845.0,0.0,0.0,421170249.0,Ngamiland,85669599.0,421/170/249/421170249.geojson,locality,85669599.0,quattroshapes,,,BW
162152,"-82.6875,22.92639,-82.6875,22.92639",uuuu,85632675.0,,bbbd01072f950081c3126dbf1aafbb57,,456c6c98401ef31f1c1f5fd390c0c41d,22.92639,-82.6875,421170261.0,uuuu,CU,CU,1459008845.0,0.0,0.0,421170261.0,Guanajay,85670449.0,421/170/261/421170261.geojson,locality,85670449.0,quattroshapes,,,CU
162153,"35.074539,31.295421,35.074539,31.295421",uuuu,85632315.0,,eb8c36ef615a8f35b15ee19cb2710bab,,280bc30f482dae588c4f4f3a10810d7d,31.295421,35.074539,421170263.0,uuuu,IL,IL,1459008845.0,0.0,0.0,421170263.0,Okevi,85672531.0,421/170/263/421170263.geojson,locality,85672531.0,quattroshapes,,,IL
162154,"57.325286,37.443245,57.325286,37.443245",uuuu,85632361.0,,f9bb2f22319bcbf589545b44261c3522,,4f4b59f023bb127400de42e7d8401e6f,37.443245,57.325286,421170279.0,uuuu,IR,IR,1459008846.0,0.0,0.0,421170279.0,Bojnurd,85672401.0,421/170/279/421170279.geojson,locality,85672401.0,quattroshapes,,,IR
162156,"-15.58333,13.55,-15.58333,13.55",uuuu,85632603.0,,550797846e40735407016a4afaeb0b18,,255cb1b0dd8a9d30be7d40df4b32f925,13.55,-15.58333,421170289.0,uuuu,GM,GM,1459008847.0,0.0,0.0,421170289.0,Beretto,85671529.0,421/170/289/421170289.geojson,locality,85671529.0,quattroshapes,,,GM
162157,"-14.41667,13.38333,-14.41667,13.38333",uuuu,85632603.0,,6fb395ab7ef31c6e0abceada239fc72a,,91c708c525c283d08d87a87748b9296d,13.38333,-14.41667,421170293.0,uuuu,GM,GM,1459008847.0,0.0,0.0,421170293.0,Diabugu Tenda,85671511.0,421/170/293/421170293.geojson,locality,85671511.0,quattroshapes,,,GM
162158,"127.30028,38.41389,127.30028,38.41389",uuuu,85632639.0,,427d357140ae714a9367be141456f619,,e1978c0a01dfdaed5bccd9a9676668de,38.41389,127.30028,421170295.0,uuuu,KP,KP,1459008847.0,0.0,0.0,421170295.0,P'yonggang,85676619.0,421/170/295/421170295.geojson,locality,85676619.0,quattroshapes,,,KP
162159,"104.1794655,10.610969,104.1794655,10.610969",uuuu,85632359.0,,7a2bb0289e4e43489c691ecf6dd6592d,,287ee5a04967b9cfe21f4524dc1715b4,10.610969,104.179466,421170297.0,uuuu,KH,KH,1459008847.0,0.0,0.0,421170297.0,Compong Bai,85673093.0,421/170/297/421170297.geojson,locality,85673093.0,quattroshapes,,,KH
162161,"121.0774,14.5552,121.0774,14.5552",uuuu,85632509.0,,1ca01b0deff6b1bab39df760bf843605,,473f027a9c73cdf39e1ac667a48f0f2d,14.5552,121.0774,421170301.0,uuuu,PH,PH,1459008847.0,0.0,0.0,421170301.0,Sumilang,85676413.0,421/170/301/421170301.geojson,locality,85676413.0,quattroshapes,,,PH
162162,"-89.08333,15.26667,-89.08333,15.26667",uuuu,85632385.0,,0f78548245775d720f4e8e826a4a3e47,,2e7e4de613238a39bf350e7992ebf043,15.26667,-89.08333,421170311.0,uuuu,GT,GT,1459008847.0,0.0,0.0,421170311.0,Quiriguá,85671709.0,421/170/311/421170311.geojson,locality,85671709.0,quattroshapes,,,GT
162163,"-63.88739,11.15419,-63.88739,11.15419",uuuu,85632317.0,,68d4b2794cc84dbadf9113404b939290,,e8be79c04146cb9784846fc91b2fee90,11.15419,-63.88739,421170313.0,uuuu,VE,VE,1459008847.0,0.0,0.0,421170313.0,Manzanillo,85680557.0,421/170/313/421170313.geojson,locality,85680557.0,quattroshapes,,,VE
162165,"68.83292,27.85754,68.83292,27.85754",uuuu,85632659.0,,a2e7a0e348bb7494c3f9afa0a99b1648,,1878b65dd648fbca750b2c33f2b75d85,27.85754,68.83292,421170317.0,uuuu,PK,PK,1459008847.0,0.0,0.0,421170317.0,Chak,85675757.0,421/170/317/421170317.geojson,locality,85675757.0,quattroshapes,,,PK
162166,"68.63604,27.18275,68.63604,27.18275",uuuu,85632659.0,,bc5e1d7c7c9a720233fd51ed51055e3c,,d979d02459b4a2538e370fc6a8fb75ab,27.18275,68.63604,421170319.0,uuuu,PK,PK,1459008848.0,0.0,0.0,421170319.0,Bozdar,85675757.0,421/170/319/421170319.geojson,locality,85675757.0,quattroshapes,,,PK
162168,"67.99234,24.38953,67.99234,24.38953",uuuu,85632659.0,,4c4de11093675fd403c1b6d3043c9b94,,a1a2f9d9f6cd94269be7559af8ea56e8,24.38953,67.99234,421170323.0,uuuu,PK,PK,1459008848.0,0.0,0.0,421170323.0,Chuhar Jamali,85675757.0,421/170/323/421170323.geojson,locality,85675757.0,quattroshapes,,,PK
162170,"114.06667,22.5,114.06667,22.5",uuuu,85632483.0,,b02d327964174a8f04f48d28fc4141f5,,7d8fbf1ece45ebdcf73761e3c8c687a9,22.5,114.06667,421170335.0,uuuu,HK,HK,1459008849.0,0.0,0.0,421170335.0,新田,85671833.0,421/170/335/421170335.geojson,locality,85671833.0,quattroshapes,,,HK
162176,"-64.40572,-31.34622,-64.40572,-31.34622",uuuu,85632505.0,,7154b7b1f502a72b719e14f108eb94bf,,a9e3fd5bb11d3ac4da04e9e5b683272e,-31.34622,-64.40572,421170355.0,uuuu,AR,AR,1459008850.0,0.0,0.0,421170355.0,Casa Bamba,85668031.0,421/170/355/421170355.geojson,locality,85668031.0,quattroshapes,,,AR
162181,"-62.71667,17.31667,-62.71667,17.31667",uuuu,85632551.0,,d8c2df4d559af2c8e197089851b5f4ab,,3c5258f770ce065e467654c0c0de00fb,17.31667,-62.71667,421170367.0,uuuu,KN,KN,1459008850.0,0.0,0.0,421170367.0,Parrys,85673157.0,421/170/367/421170367.geojson,locality,85673157.0,quattroshapes,,,KN
162182,"-76.15,25.1,-76.15,25.1",uuuu,85632339.0,,378ca2a664b8140b152287c0e43f3208,,e3e8eb78fb26ace4ff2b4c0c24fdc124,25.1,-76.15,421170369.0,uuuu,BS,BS,1459008850.0,0.0,0.0,421170369.0,Savannah Sound,85669147.0,421/170/369/421170369.geojson,locality,85669147.0,quattroshapes,,,BS
162183,"-82.38707,22.968034,-82.38707,22.968034",uuuu,85632675.0,,b0f29f018e0780ccb6f08350efb3591f,,592b518bc0dc8a2e8049e76cf9f71202,22.968034,-82.38707,421170371.0,uuuu,CU,CU,1459008850.0,0.0,0.0,421170371.0,Reparto la Caridad,85670445.0,421/170/371/421170371.geojson,locality,85670445.0,quattroshapes,,,CU
162184,"-70.329837,18.28054,-70.329837,18.28054",uuuu,85632713.0,,41976f261a62674760f274b90f89d102,,47aadbb3b759dc1fd3176d248d6c7005,18.28054,-70.329837,421170373.0,uuuu,DO,DO,1459008850.0,0.0,0.0,421170373.0,Baní,85670623.0,421/170/373/421170373.geojson,locality,85670623.0,quattroshapes,,,DO
162185,"121.04861,14.43139,121.04861,14.43139",uuuu,85632509.0,,aabaf126031bbed2bd89a9bf6f4b8c77,,5d38d724dbbb952a0e81e8c50fd7d1f5,14.43139,121.04861,421170375.0,uuuu,PH,PH,1459008850.0,0.0,0.0,421170375.0,Cupang,85676429.0,421/170/375/421170375.geojson,locality,85676429.0,quattroshapes,,,PH
162186,"-58.45625,-34.81844,-58.45625,-34.81844",uuuu,85632505.0,,8c9834be546f62c932c16bea9c5b0af7,,bc7b2d883f203e6cbfe1cf856290c39f,-34.81844,-58.45625,421170377.0,uuuu,AR,AR,1459008850.0,0.0,0.0,421170377.0,Esteban Echeverría,85668015.0,421/170/377/421170377.geojson,locality,85668015.0,quattroshapes,,,AR
162187,"109.361201,12.8143005,109.361201,12.8143005",uuuu,85632763.0,,1fab4618f27de88b8592968cff1642d4,,5c57dbbe94194705ef2da8add5d218a0,12.8143,109.361201,421170379.0,uuuu,VN,VN,1459008851.0,0.0,0.0,421170379.0,Ninh Mã (1),85680719.0,421/170/379/421170379.geojson,locality,85680719.0,quattroshapes,,,VN
162188,"106.452026,10.828247,106.452026,10.828247",uuuu,85632763.0,,2b6e6397da6d85b8753dc9b1cf2798a1,,66be7883f8b4684f88dcd06e71cce180,10.828247,106.452026,421170383.0,uuuu,VN,VN,1459008851.0,0.0,0.0,421170383.0,Hau Nghia,85680817.0,421/170/383/421170383.geojson,locality,85680817.0,quattroshapes,,,VN
162189,"107.079677,10.343628,107.079677,10.343628",uuuu,0.0,,bad8052f8cd8ee51bedce60e979feddc,,413e33e6508a91166b82761d5af6c4ec,10.343628,107.079677,421170385.0,uuuu,VN,VN,1459008851.0,0.0,0.0,0.0,Vũng Tàu,-1.0,421/170/385/421170385.geojson,locality,0.0,quattroshapes,,,VN
162191,"38.746032,9.018947,38.746032,9.018947",uuuu,85632257.0,,4340bebde292ffd8f42a48c7acfaafca,,ad2606da14f82cfc4885c5d27b0a1d0e,9.018947,38.746032,421170391.0,uuuu,ET,ET,1459008851.0,0.0,0.0,421170391.0,Addis Ababa,85671149.0,421/170/391/421170391.geojson,locality,85671149.0,quattroshapes,,,ET
162199,"-3.9286175,5.3647065,-3.9286175,5.3647065",uuuu,85632449.0,,f810f80dd7fe3dde444faad2fbfeaac1,,ea7d285da535b91e31229f6f493561c9,5.364706,-3.928618,421170409.0,uuuu,CI,CI,1459008852.0,0.0,0.0,421170409.0,Bingerville,85669909.0,421/170/409/421170409.geojson,locality,85669909.0,quattroshapes,,,CI
162201,"49.177459,-12.514598,49.177459,-12.514598",uuuu,85632223.0,,a4f97f08eaf596426592007cb240c5d6,,314bf2a4e27822f3ba467c104a0c0dbb,-12.514598,49.177459,421170415.0,uuuu,MG,MG,1459008852.0,0.0,0.0,421170415.0,Joffreville,85674009.0,421/170/415/421170415.geojson,locality,85674009.0,quattroshapes,,,MG
162203,"45.3679555,2.082652,45.3679555,2.082652",uuuu,85632379.0,,2b3496ffdfe4a95192e99d3f6fb7ee60,,eb345fc61b6be656dfc3dc7e16ceb51e,2.082652,45.367956,421170421.0,uuuu,SO,SO,1459008852.0,0.0,0.0,421170421.0,Muqdisho,85677263.0,421/170/421/421170421.geojson,locality,85677263.0,quattroshapes,,,SO
162204,"35.653381,-10.679838,35.653381,-10.679838",uuuu,85632227.0,,0eb3d2941eb902567a2f3b9a922b12da,,ca299ce9ae96304cc74c846f8628b87d,-10.679838,35.653381,421170423.0,uuuu,TZ,TZ,1459008852.0,0.0,0.0,421170423.0,Songea,85679723.0,421/170/423/421170423.geojson,locality,85679723.0,quattroshapes,,,TZ
162205,"39.20264,-6.165909,39.20264,-6.165909",uuuu,85632227.0,,b319f9d4514ab0499cac4ec13c43d345,,e590ce6612c3939c1025e0b9ada517e9,-6.165909,39.20264,421170425.0,uuuu,TZ,TZ,1459008852.0,0.0,0.0,421170425.0,Zanzibar,85679699.0,421/170/425/421170425.geojson,locality,85679699.0,quattroshapes,,,TZ
162206,"85.47473,27.70384,85.47473,27.70384",uuuu,85632465.0,,63f66e7c60c77e0d727720c8feb53a5e,,e9669ca90aef719c9acbeeb6d47b67c1,27.70384,85.47473,421170427.0,uuuu,NP,NP,1459008852.0,0.0,0.0,421170427.0,Kharipati,85675575.0,421/170/427/421170427.geojson,locality,85675575.0,quattroshapes,,,NP
162208,"39.773337,-5.242953,39.773337,-5.242953",uuuu,0.0,,b6532c1925d0adabf2655a8563d0e2eb,,46c2e8660ebe8fefba1b410fc447deab,-5.242953,39.773337,421170433.0,uuuu,TZ,TZ,1459008853.0,0.0,0.0,0.0,Chake Chake,-1.0,421/170/433/421170433.geojson,locality,0.0,quattroshapes,,,TZ
162210,"33.798065,-1.488823,33.798065,-1.488823",uuuu,85632227.0,,0b7f2e04746e127ea3f008379ebcb78c,,dd713fc95e1b3f3728c7f00dc425449b,-1.488823,33.798065,421170445.0,uuuu,TZ,TZ,1459008853.0,0.0,0.0,421170445.0,Musoma,85679743.0,421/170/445/421170445.geojson,locality,85679743.0,quattroshapes,,,TZ
162213,"103.7291205,1.4447985,103.7291205,1.4447985",uuuu,0.0,,c40f4fc2dca5d122e37087a3b6d15f94,,adff3e7e6b02ba8e851d74b54c912c48,1.444799,103.72912,421170457.0,uuuu,SG,SG,1459008854.0,0.0,0.0,0.0,Kranji,-1.0,421/170/457/421170457.geojson,locality,0.0,quattroshapes,,,SG
162216,"34.83749,31.93864,34.83749,31.93864",uuuu,85632315.0,,aeb35dfae1e2070aeb5976942dd32779,,254376b14728d379bcd942b5ed74bce6,31.93864,34.83749,421170463.0,uuuu,IL,IL,1459008854.0,0.0,0.0,421170463.0,Be'er Yaaqov,85672541.0,421/170/463/421170463.geojson,locality,85672541.0,quattroshapes,,,IL
162217,"35.833087,34.0950065,35.833087,34.0950065",uuuu,85632533.0,,04a0704f230cae9c9e1c562924362489,,eff3a6b1192d7588a5bd9e5f37ed42ea,34.095006,35.833087,421170465.0,uuuu,LB,LB,1459008854.0,0.0,0.0,421170465.0,جنة,85673491.0,421/170/465/421170465.geojson,locality,85673491.0,quattroshapes,,,LB
162218,"-71.5131,-41.092289,-71.5131,-41.092289",uuuu,85632505.0,,aabc260c56c7e120f3c6f8157b9090eb,,69f08665efb144919b49c54f11107891,-41.092289,-71.5131,421170467.0,uuuu,AR,AR,1459008855.0,0.0,0.0,421170467.0,Colonia Suiza,85668025.0,421/170/467/421170467.geojson,locality,85668025.0,quattroshapes,,,AR
162219,"-57.023849,-37.326044,-57.023849,-37.326044",uuuu,85632505.0,,f21190b38498dadd420e046715cc0f16,,cbc5a020b3b26ca4639dda113969cfcf,-37.326044,-57.023849,421170469.0,uuuu,AR,AR,1459008855.0,0.0,0.0,421170469.0,Mar de Las Pampas,85668015.0,421/170/469/421170469.geojson,locality,85668015.0,quattroshapes,,,AR
162220,"-71.1672875,-38.886757,-71.1672875,-38.886757",uuuu,85632505.0,,b662aa47bd56e20c3d301c3829df9bb0,,f4d51681b27af837f7db4370bdec4c62,-38.886757,-71.167288,421170473.0,uuuu,AR,AR,1459008855.0,0.0,0.0,421170473.0,Villa Unión,85668011.0,421/170/473/421170473.geojson,locality,85668011.0,quattroshapes,,,AR
162221,"35.583,33.347164,35.583,33.347164",uuuu,85632533.0,,28a9805505ce770d071051783febf307,,e559503704d8f8fb83384a27bfa88152,33.347164,35.583,421170475.0,uuuu,LB,LB,1459008855.0,0.0,0.0,421170475.0,مرجعيون,85673495.0,421/170/475/421170475.geojson,locality,85673495.0,quattroshapes,,,LB
162222,"35.482492,33.4171855,35.482492,33.4171855",uuuu,85632533.0,,00ce91d00d31accdb6a25a0aa57500b3,,ff8dec9444c7255d9471ac2e4557cd85,33.417186,35.482492,421170477.0,uuuu,LB,LB,1459008855.0,0.0,0.0,421170477.0,حبوش,85673495.0,421/170/477/421170477.geojson,locality,85673495.0,quattroshapes,,,LB
162224,"31.333299,30.1,31.333299,30.1",uuuu,85632581.0,,ed5cb188982eff79dbf9a36f8f242df1,,0a1d7870a688a74958d9002def83d503,30.1,31.333299,421170481.0,uuuu,EG,EG,1459008855.0,0.0,0.0,421170481.0,Heliopolis,85670999.0,421/170/481/421170481.geojson,locality,85670999.0,quattroshapes,,,EG
162226,"-9.7687615,31.5138,-9.7687615,31.5138",uuuu,85632693.0,,20f6a40270abc5b4a5e9d80d8f45c878,,3a320f4d1c61525f633d9a1937f987e4,31.5138,-9.768762,421170487.0,uuuu,MA,MA,1459008855.0,0.0,0.0,421170487.0,الصويرة,85673933.0,421/170/487/421170487.geojson,locality,85673933.0,quattroshapes,,,MA
