,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
976,"114.205158619,22.2816836613,114.243448221,22.3345387074",uuuu,85632483.0,,ac7fac66ec8f2c3c5fb3985eb6d1d345,,1a79b9a1a1c5f8b74c439311aae1f9d5,22.313696,114.226076,85671809.0,uuuu,HK,HK,1452291066.0,22.316619,114.225786,0.0,Kwun Tong,85632483.0,856/718/09/85671809.geojson,region,85671809.0,quattroshapes,,,HK
977,"114.223093977,22.2325300151,114.40129642,22.4462751324",uuuu,85632483.0,,17cdeae4a2b698aa32375b3fc2a1253e,,a99968e4b70471d21f2a592eb705ba15,22.359828,114.308545,85671813.0,uuuu,HK,HK,1452291066.0,22.390655,114.336512,0.0,Sai Kung,85632483.0,856/718/13/85671813.geojson,region,85671813.0,quattroshapes,,,HK
978,"114.150524201,22.3418706687,114.251965824,22.4355329455",uuuu,85632483.0,,e6bb04f502635ca95f7734733a1ac363,,979310966f107892d2cbe5d4b22c4f54,22.386222,114.202662,85671817.0,uuuu,HK,HK,1452291066.0,22.376854,114.193484,0.0,Sha Tin,85632483.0,856/718/17/85671817.geojson,region,85671817.0,quattroshapes,,,HK
979,"114.079112175,22.313666083,114.159479096,22.3798933177",uuuu,85632483.0,,a82dbf413fb9958996b7f3320b4db6d9,,04f0a7c021ca7bef4344dcce13b19539,22.347945,114.121425,85671823.0,uuuu,HK,HK,1452291066.0,22.349587,114.14022,0.0,Kwai Tsing,85632483.0,856/718/23/85671823.geojson,region,85671823.0,quattroshapes,,,HK
980,"113.995632296,22.315835371,114.173153485,22.4178245794",uuuu,85632483.0,,21c42e94c63742d9cfd04e71e08aa834,,29f566d003ded6b2d4d61be3464db4f0,22.37563,114.093273,85671827.0,uuuu,HK,HK,1452291066.0,22.38666,114.105506,0.0,Tsuen Wan,85632483.0,856/718/27/85671827.geojson,region,85671827.0,quattroshapes,,,HK
981,"113.876068557,22.350368557,114.035817133,22.4267845726",uuuu,85632483.0,,49d8423dae71fac13eadd26fd99bb056,,616f4e99073e070d01ab0c25eadb21f7,22.390226,113.968326,85671831.0,uuuu,HK,HK,1452291066.0,22.396613,113.944864,0.0,Tuen Mun,85632483.0,856/718/31/85671831.geojson,region,85671831.0,quattroshapes,,,HK
982,"113.941009962,22.3822342782,114.139599718,22.5229352888",uuuu,85632483.0,,44df858982bfc83847b68fba976c481d,,9748dab8643c2da1e90647914a2e6561,22.445874,114.049255,85671833.0,uuuu,HK,HK,1452291066.0,22.443564,114.064299,0.0,Yuen Long,85632483.0,856/718/33/85671833.geojson,region,85671833.0,quattroshapes,,,HK
983,"114.082367384,22.468069498,114.433360222,22.5639460325",uuuu,85632483.0,,758cf76cc42f82c253804d4a3a2b8e37,,eeaddc509c920ca0d190814465c574bc,22.51541,114.188665,85671839.0,uuuu,HK,HK,1452291066.0,22.518636,114.175458,0.0,North,85632483.0,856/718/39/85671839.geojson,region,85671839.0,quattroshapes,,,HK
984,"114.125553955,22.3954997208,114.367849155,22.5119489603",uuuu,85632483.0,,589688f6be8e7145a184209a75b6a7c8,,2a3406fcf14721ef78b754895fec7d38,22.451245,114.247998,85671843.0,uuuu,HK,HK,1452291066.0,22.468256,114.177879,0.0,Tai Po,85632483.0,856/718/43/85671843.geojson,region,85671843.0,quattroshapes,,,HK
985,"113.837331576,22.1545677762,114.269460483,22.3222516957",uuuu,85632483.0,,c517f408a2ac17698563269456c16c4f,,78c741d90159fdc2be667f6a4dac798c,22.248516,113.960572,85671847.0,uuuu,HK,HK,1452291066.0,22.257264,113.909479,0.0,Islands,85632483.0,856/718/47/85671847.geojson,region,85671847.0,quattroshapes,,,HK
1004,"-74.489165819,18.3601199409,-73.7145889957,18.6703148466",uuuu,85632433.0,,e93f4ad40a39ad5c94a085dd200964f4,,1289879db2c1e1863ac3aa4064dd7c43,18.505504,-74.137246,85671933.0,uuuu,HT,HT,1452291024.0,18.530177,-74.202099,0.0,Grand'Anse,85632433.0,856/719/33/85671933.geojson,region,85671933.0,quattroshapes,,,HT
1005,"-73.7840437488,18.2209036318,-72.9977351552,18.5876325545",uuuu,85632433.0,,471a50b6a93569e442a268df05282885,,3cb8302dd1b6da0749df8a4230e41772,18.432061,-73.393719,85671937.0,uuuu,HT,HT,1457144744.0,18.429813,-73.393731,0.0,Nippes,85632433.0,856/719/37/85671937.geojson,region,85671937.0,quattroshapes,,,HT
1035,"129.714854363,-4.3007137994,135.26510827,1.07591380448",uuuu,85632203.0,,ad73eeb6d439a617c1717d5f13b9b9fe,,5b6fd6ea6aab28ca6f4ce3b99c6d60b1,-2.006917,132.949825,85672067.0,uuuu,ID,ID,1457144746.0,-1.330735,132.790708,0.0,Irian Jaya Barat,85632203.0,856/720/67/85672067.geojson,region,85672067.0,quattroshapes,,,ID
1048,"76.8336877787,28.4326059028,77.3375329928,28.8820875111",uuuu,85632469.0,,9d75212c3be06501e38ae198c069b3ad,,c5abb39f83648ee3c52ebe1d0603cac9,28.660865,77.107946,85672123.0,uuuu,IN,IN,1457144748.0,28.689147,77.103148,0.0,Delhi,85632469.0,856/721/23/85672123.geojson,region,85672123.0,quattroshapes,,,IN
1082,"96.8215438163,-12.1999651016,96.9210718114,-12.1265601537",uuuu,85632495.0,,b529d65542b858cc313875dce6cb1200,,723dbc154a830dbcd60e997424d1377e,-12.175901,96.867297,85672275.0,uuuu,XZ,XZ,1452291098.0,-12.159615,96.830147,0.0,Cocos (Keeling) Islands,85632495.0,856/722/75/85672275.geojson,region,85672275.0,quattroshapes,,,XZ
1083,"105.581797722,-10.5660132784,105.714691602,-10.4308407529",uuuu,85632793.0,,eb84f8f8a3df0d31b07298b0e4b7e22d,,35ebee9ddd8ef325b3c37040204b738e,-10.492523,105.662523,85672279.0,uuuu,CX,CX,1452291098.0,-10.490789,105.67259,0.0,Christmas Island,85632497.0,856/722/79/85672279.geojson,region,85672279.0,quattroshapes,,,CX
1109,"57.8347440938,30.3923570833,61.143275995,34.277959703",uuuu,85632361.0,,f89b5f4c82d2d0a37ccc470d44473d90,,a8c0a5dc2857b5d236b0ad38e62c561d,32.357063,59.605661,85672391.0,uuuu,IR,IR,1452291386.0,32.297087,59.471741,0.0,South Khorasan,85632361.0,856/723/91/85672391.geojson,region,85672391.0,quattroshapes,,,IR
1110,"56.210450474,32.7485956891,61.2900362554,37.9010210164",uuuu,85632361.0,,ac65829e76f6475f4fd7b39c376e5f3d,,e55b88e4bf14d4ff10762958ec1870d5,35.48689,58.87127,85672397.0,uuuu,IR,IR,1452291386.0,35.64488,59.121175,0.0,Razavi Khorasan,85632361.0,856/723/97/85672397.geojson,region,85672397.0,quattroshapes,,,IR
1111,"55.867422316,36.6217959662,58.2275883322,38.2775613403",uuuu,85632361.0,,0da2796616bcaaed011ec5690155b8c3,,9e8f033978234b6512d3acca07cbfce5,37.404341,57.031927,85672401.0,uuuu,IR,IR,1452291636.0,37.571569,56.913633,0.0,North Khorasan,85632361.0,856/724/01/85672401.geojson,region,85672401.0,quattroshapes,,,IR
1114,"50.230247023,35.5505435252,51.3568966004,36.3391775579",uuuu,85632361.0,,f0e5923a4308d83c4a0b668e0b03f2b1,,f6b7c8df012f7922237139b07f8dc7f4,35.972123,50.777867,85672415.0,uuuu,IR,IR,1457144749.0,36.011634,50.833346,0.0,Alborz,85632361.0,856/724/15/85672415.geojson,region,85672415.0,quattroshapes,,,IR
1116,"43.2673645363,34.7021973738,44.8033948099,35.9078343787",uuuu,85632191.0,,7576c3181deb1f48016aaf433c959b03,,28c31fa3ad980bccec8cfef0767d7560,35.354533,44.13756,85672421.0,uuuu,IQ,IQ,1452291636.0,35.310211,44.125867,0.0,At-Ta'mim,85632191.0,856/724/21/85672421.geojson,region,85672421.0,quattroshapes,,,IQ
1119,"42.4912878758,33.4333342565,44.967415806,35.7234528673",uuuu,85632191.0,,dbcfa48f504e00ef4d7e7e2023691840,,d0c440350e83abaf2da78151ec79c61b,34.523812,43.641732,85672435.0,uuuu,IQ,IQ,1457144749.0,34.3842,43.622922,0.0,Sala ad-Din,85632191.0,856/724/35/85672435.geojson,region,85672435.0,quattroshapes,,,IQ
1122,"44.2222416523,33.1760111243,44.5432556504,33.4325074333",uuuu,85632191.0,,e4689261b0195c558df80220bac4d4bc,,690aac2422b8d9dafdf1ea6d4cad0ce3,33.297567,44.391117,85672447.0,uuuu,IQ,IQ,1457144749.0,33.295955,44.404103,0.0,Baghdad,85632191.0,856/724/47/85672447.geojson,region,85672447.0,quattroshapes,,,IQ
1123,"46.5614681481,29.1241665096,48.5592554054,31.2791504995",uuuu,85632191.0,,53626397d8c05a04f2c95c4810653308,,3cc3d3b5b7c947218cb81dd553af87c8,30.396696,47.397962,85672453.0,uuuu,IQ,IQ,1457144749.0,30.503144,47.495956,0.0,Al-Basrah,85632191.0,856/724/53/85672453.geojson,region,85672453.0,quattroshapes,,,IQ
1133,"-22.1241755849,64.0014497331,-21.6060518473,64.2756731239",uuuu,85633249.0,,40be95cde145d0a08b76f785e52834dc,,56b0fa82d225eb35e5305bed4838005c,64.135021,-21.815048,85672493.0,uuuu,IS,IS,1457144750.0,64.09518,-21.861966,0.0,Reykjavík,85633249.0,856/724/93/85672493.geojson,region,85672493.0,quattroshapes,,,IS
1134,"-24.5399063793,64.9723652209,-20.9842174954,66.4669863952",uuuu,85633249.0,,286e59092d70e77ba0d4535b3f32fde8,,643c60a6ba449f1cac265696b05da6c4,65.816536,-22.576912,85672497.0,uuuu,IS,IS,1457144750.0,65.97966,-22.103794,0.0,Vestfirðir,85633249.0,856/724/97/85672497.geojson,region,85672497.0,quattroshapes,,,IS
1135,"-17.3875378077,63.7729923484,-13.5029190752,65.986273505",uuuu,85633249.0,,6914f20c4fd781ecc853289b9b8f2301,,83c72cf5b198e47a2d297c4d8c91b792,64.895248,-15.395097,85672501.0,uuuu,IS,IS,1457144750.0,65.075478,-15.203581,0.0,Austurland,85633249.0,856/725/01/85672501.geojson,region,85672501.0,quattroshapes,,,IS
1136,"-21.1199438136,64.7500532095,-18.3511740794,66.157993429",uuuu,85633249.0,,e052047f3139d03293133f0a96215fd2,,61ca9750d31cafaea0c095fad34e6918,65.36365,-19.701187,85672507.0,uuuu,IS,IS,1457144750.0,65.257232,-19.451405,0.0,Norðurland vestra,85633249.0,856/725/07/85672507.geojson,region,85672507.0,quattroshapes,,,IS
1137,"-19.07876471,64.471956489,-14.5636287099,66.5641543642",uuuu,85633249.0,,b60a56e097ea4559139844e1b8059387,,1cb65481fe4a5c88d3ceace7e063b7eb,65.574686,-17.069983,85672511.0,uuuu,IS,IS,1457144750.0,65.370677,-17.104105,0.0,Norðurland eystra,85633249.0,856/725/11/85672511.geojson,region,85672511.0,quattroshapes,,,IS
1138,"-22.736805793,63.8091494816,-21.6523937649,64.0897484406",uuuu,85633249.0,,03c23cb8b32e3362fc204a207e95bf1b,,8b8a42d9d5a429bbfa94b3f35f7d372c,63.935662,-22.278087,85672515.0,uuuu,IS,IS,1457144750.0,63.943573,-22.269875,0.0,Suðurnes,85633249.0,856/725/15/85672515.geojson,region,85672515.0,quattroshapes,,,IS
1139,"-21.9319763542,63.2953148464,-16.8766129218,64.8806137148",uuuu,85633249.0,,0e7f7a5b57deb80da3227a9ab159b804,,96d18e1b5291713b970a4ef236973137,64.146441,-19.176963,85672519.0,uuuu,IS,IS,1457144750.0,64.108227,-19.137918,0.0,Suðurland,85633249.0,856/725/19/85672519.geojson,region,85672519.0,quattroshapes,,,IS
1140,"-21.9303001232,63.9994013545,-21.1434325828,64.3989893662",uuuu,85633249.0,,5030727975ce440d5dd956cd528965a3,,42d1f1974550ad832791453048443549,64.229182,-21.536581,85672525.0,uuuu,IS,IS,1452291078.0,64.260608,-21.509719,0.0,Höfuðborgarsvæði,85633249.0,856/725/25/85672525.geojson,region,85672525.0,quattroshapes,,,IS
1141,"-24.0600479808,64.2973086612,-19.7926881582,65.501841946",uuuu,85633249.0,,ab3d613ebd83a64ce6d77588f5d39975,,411b0bee2f02ce94a8d1f03c6e3fa154,64.845028,-21.704744,85672529.0,uuuu,IS,IS,1457144750.0,64.914666,-21.556233,0.0,Vesturland,85633249.0,856/725/29/85672529.geojson,region,85672529.0,quattroshapes,,,IS
1162,"34.9493851168,29.2317307143,35.7402506221,30.7199669863",uuuu,85632425.0,,0cfa1fd2b33d86c69908e7b9a0cb8778,,0464f2ba290c828049ea63454d697cde,29.79738,35.319845,85672619.0,uuuu,JO,JO,1452291403.0,29.635776,35.32555,0.0,Aqaba,85632425.0,856/726/19/85672619.geojson,region,85672619.0,quattroshapes,,,JO
1163,"35.9472428731,31.6961204935,39.2919991452,33.3716850791",uuuu,85632425.0,,a0dcfabc919f4487491f1ff4604782ef,,3a0ed3772345bb5fb059607d1a780002,32.377273,37.920624,85672623.0,uuuu,JO,JO,1452291403.0,32.373733,38.034532,0.0,Mafraq,85632425.0,856/726/23/85672623.geojson,region,85672623.0,quattroshapes,,,JO
1164,"35.661730584,31.2472921293,37.2217220093,32.0458478876",uuuu,85632425.0,,f04bf8376adaf73da1cf784cd18ddd4f,,bcdca55b21d506177d386a75d87cf4d9,31.578283,36.342815,85672627.0,uuuu,JO,JO,1457144787.0,31.544046,36.327236,0.0,Amman,85632425.0,856/726/27/85672627.geojson,region,85672627.0,quattroshapes,,,JO
1165,"35.2638819043,30.6032744416,36.0237756693,30.9984182816",uuuu,85632425.0,,a3c4d42bf89d94bad49946090c97956d,,2c39599e1f654c263dda4def7244ed7b,30.778533,35.627642,85672633.0,uuuu,JO,JO,1457144787.0,30.78884,35.627642,0.0,Tafilah,85632425.0,856/726/33/85672633.geojson,region,85672633.0,quattroshapes,,,JO
1166,"35.2991170588,29.1899506645,37.9813814694,31.2486355663",uuuu,85632425.0,,60b544c0d3d2be880b021e7917cd195f,,20879a83ad272ffa9792425ff0f3cc72,30.342571,36.53875,85672637.0,uuuu,JO,JO,1457144787.0,30.514399,36.670824,0.0,Ma`an,85632425.0,856/726/37/85672637.geojson,region,85672637.0,quattroshapes,,,JO
1167,"35.5451477458,32.1838239614,36.0942106457,32.7480538944",uuuu,85632425.0,,a267f4e79ad6ddab81117c39551c586b,,b2bf0ac4423572f51d51dfeb15a51a18,32.512559,35.790969,85672641.0,uuuu,JO,JO,1457144787.0,32.559248,35.786801,0.0,Irbid,85632425.0,856/726/41/85672641.geojson,region,85672641.0,quattroshapes,,,JO
1168,"35.6167204122,32.1561770705,35.9053332858,32.4020018577",uuuu,85632425.0,,056d0a15812197346ba665253a6870c3,,8195ea13b567f0184d2f34876a588a3c,32.287053,35.73798,85672643.0,uuuu,JO,JO,1457144787.0,32.283493,35.73798,0.0,Ajlun,85632425.0,856/726/43/85672643.geojson,region,85672643.0,quattroshapes,,,JO
1169,"35.6948035012,32.0956639671,36.0172127624,32.3547437612",uuuu,85632425.0,,ca9929569a26c4814f220bb19655aba3,,ec7c7ec5df2864a70bfd414e8cc047f6,32.22161,35.879312,85672649.0,uuuu,JO,JO,1457144787.0,32.200873,35.890303,0.0,Jarash,85632425.0,856/726/49/85672649.geojson,region,85672649.0,quattroshapes,,,JO
1170,"35.5024785668,31.6808055687,35.94119673,32.1909294698",uuuu,85632425.0,,1238d4ff9a53d8e9cf1bbe0641692b09,,d6262ee38ef60880dd14d2a519a63a48,31.976358,35.667794,85672653.0,uuuu,JO,JO,1452291403.0,32.02071,35.664471,0.0,Balqa,85632425.0,856/726/53/85672653.geojson,region,85672653.0,quattroshapes,,,JO
1171,"35.4571275565,31.4038198923,35.8875049169,31.7908246933",uuuu,85632425.0,,941fe80f42f22f81aaf6d2e7c68d6f8f,,7fba60cdc425584d4ae32aac5c89c661,31.576103,35.675462,85672659.0,uuuu,JO,JO,1457144787.0,31.560796,35.679559,0.0,Madaba,85632425.0,856/726/59/85672659.geojson,region,85672659.0,quattroshapes,,,JO
1173,"35.895876499,31.5008139549,37.761412173,32.1966655545",uuuu,85632425.0,,6fbaf25b821848004b1427fda304ebf0,,c0b2e2bdb8c013b04bba29bd1bb33a1b,31.824908,36.844281,85672667.0,uuuu,JO,JO,1457144787.0,31.709949,37.063116,0.0,Zarqa,85632425.0,856/726/67/85672667.geojson,region,85672667.0,quattroshapes,,,JO
1186,"130.826257766,32.713853257,132.084114754,33.739772854",uuuu,85632429.0,,6ff605bdf06b307c0fece62f09dcdf62,,bb1f79499cdc012aad70f0364947e525,33.194158,131.429869,85672723.0,uuuu,JP,JP,1455925452.0,33.062345,131.437874,0.0,Oita,85632429.0,856/727/23/85672723.geojson,region,85672723.0,quattroshapes,,,JP
1236,"71.2440940233,50.974696735,71.6072164749,51.305896334",uuuu,85632307.0,,f3e8c4b0b51a09d1aaf44f30cd31ac01,,40b8d1722b630a2c261f6f4d3aa647e9,51.150382,71.43207,85672941.0,uuuu,KZ,KZ,1457144788.0,51.152879,71.435528,0.0,Astana,85632307.0,856/729/41/85672941.geojson,region,85672941.0,quattroshapes,,,KZ
1237,"37.5778918875,-4.67750416449,41.535943705,-0.0238225237904",uuuu,85632329.0,,0ddb5c2bd3dbcc435967da314070ad7a,,3a5eb526ff3bf28f2ae1d5cc70dcbf1a,-2.500359,39.313324,85672943.0,uuuu,KE,KE,1452291295.0,-2.439703,39.502392,0.0,Coast,85632329.0,856/729/43/85672943.geojson,region,85672943.0,quattroshapes,,,KE
1257,"103.403538853,12.7491187613,104.682065464,14.4042123418",uuuu,85632359.0,,be66d32426e7d37ce883e4c236d4b6b0,,f9e6119f254c5e877f1888cf33e81b04,13.608565,104.048275,85673029.0,uuuu,KH,KH,1457144788.0,13.61626,103.985282,0.0,Siemréab,85632359.0,856/730/29/85673029.geojson,region,85673029.0,quattroshapes,,,KH
1258,"103.016929611,13.887162991,104.082928908,14.4439773563",uuuu,85632359.0,,3da5d4e7a1e272c9e73d5e69ee8d2839,,151b7dd61d63597dbf97d4c9a4a7f65c,14.196393,103.537759,85673033.0,uuuu,KH,KH,1457144788.0,14.169619,103.545807,0.0,Otdar Mean Chey,85632359.0,856/730/33/85673033.geojson,region,85673033.0,quattroshapes,,,KH
1263,"103.776746047,11.087256375,104.78743371,12.107788398",uuuu,85632359.0,,9986887556b8c3529e5ab8afe5eea5e5,,a27f1f4b9b5dd6c7a89a31e23b567c1e,11.562159,104.293246,85673053.0,uuuu,KH,KH,1452291474.0,11.526628,104.335267,0.0,Kâmpóng Spœ,85632359.0,856/730/53/85673053.geojson,region,85673053.0,quattroshapes,,,KH
1265,"104.780922479,11.4342377792,104.967577753,11.6810444201",uuuu,85632359.0,,6779ef8e47440ed9a5e5f9fb93612a2d,,e6655edf80d871d8aa1439e30aa6a5fd,11.550949,104.870237,85673063.0,uuuu,KH,KH,1455925463.0,11.54881,104.868459,0.0,Phnom Penh,85632359.0,856/730/63/85673063.geojson,region,85673063.0,quattroshapes,,,KH
1268,"105.524959751,13.1159439151,106.664528436,14.5903508515",uuuu,85632359.0,,a66cf5245e019e8a4d4e9524334c5b8f,,8122e1fde5d84d08393e715467bb4dd7,13.784986,106.144957,85673075.0,uuuu,KH,KH,1452291474.0,13.723438,106.286992,0.0,Stœng Trêng,85632359.0,856/730/75/85673075.geojson,region,85673075.0,quattroshapes,,,KH
1269,"105.577721389,11.9421137564,106.790561934,13.4221784529",uuuu,85632359.0,,ede4ad1ee02473f2b77337fe949fa52d,,f5bcb38c4e345bfff9c00fd75abed70d,12.633449,106.167678,85673081.0,uuuu,KH,KH,1457144787.0,12.792028,106.057543,0.0,Krâchéh,85632359.0,856/730/81/85673081.geojson,region,85673081.0,quattroshapes,,,KH
