,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
53109,"-0.811195412182,37.7811034534,-0.781283039054,37.8251188994",uuuu,85633129.0,,6adc92ada2c198c18c523bfbaec0b551,,c09cf5f682457d9bc9846f1df93f4ff9,37.807389,-0.800014,101832275.0,uuuu,ES,ES,1452292184.0,37.811721,-0.802279,101832275.0,"Pagán, Lo",404339397.0,101/832/275/101832275.geojson,locality,85682791.0,quattroshapes,,,ES
53110,"-1.23436899058,37.9737106888,-1.20673535901,37.9986078313",uuuu,85633129.0,,f3eb3f744bd9fe5e7606af58665ac201,,e17eabf7880ce99f32587b9df1b45823,37.986035,-1.220811,101832277.0,uuuu,ES,ES,1452292183.0,37.982339,-1.220811,101832277.0,Javalí Nuevo,404339385.0,101/832/277/101832277.geojson,locality,85682791.0,quattroshapes,,,ES
53112,"-1.25666809765,37.9448806517,-1.22167727917,37.9749766478",uuuu,85633129.0,,c612caa221706a0116800cf82ddb7395,,b778550f15b7d1248f760621a0dab593,37.956814,-1.235255,101832281.0,uuuu,ES,ES,1452292185.0,37.957778,-1.232404,101832281.0,Sangonera la Seca,404339385.0,101/832/281/101832281.geojson,locality,85682791.0,quattroshapes,,,ES
53113,"0.127636033746,38.7774922053,0.171912832674,38.7978151945",uuuu,85633129.0,,a709c7e1df1e2ab939eece50d9fad015,,edd559cbdd3eeeb59cee38b8be3a6956,38.787299,0.153595,101832283.0,uuuu,ES,ES,1455925096.0,38.785694,0.150464,101832283.0,Jávea,404329435.0,101/832/283/101832283.geojson,locality,85682625.0,quattroshapes,,,ES
53116,"-0.24745090674,38.4999409769,-0.21780112744,38.5181839113",uuuu,85633129.0,,92694ad3a6a0b8e1d2540b03d05b1592,,319f0e2d57ed8443cc62646bee5c61d6,38.508238,-0.231512,101832289.0,uuuu,ES,ES,1455925090.0,38.508793,-0.231359,101832289.0,"Villajoyosa,La",404329557.0,101/832/289/101832289.geojson,locality,85682625.0,quattroshapes,,,ES
53117,"-0.0900099193439,38.5852636977,-0.0401571158666,38.6100548732",uuuu,85633129.0,,b7ceaba03a156a69039c48b469803533,,f2aa0c8095ff6c888d9fd86bf1851464,38.598902,-0.062689,101832293.0,uuuu,ES,ES,1455925100.0,38.596675,-0.055608,101832293.0,Altea,404329291.0,101/832/293/101832293.geojson,locality,85682625.0,quattroshapes,,,ES
53118,"-0.150659935373,38.5930387525,-0.0889500694488,38.621129775",uuuu,85633129.0,,b16e71dd118f1e5db6033ed4d06834d7,,ace7317a1f1fa794ac022070425b1e8c,38.604126,-0.125682,101832295.0,uuuu,ES,ES,1457385990.0,38.599959,-0.132423,101832295.0,"Nucia,La",404329461.0,101/832/295/101832295.geojson,locality,85682625.0,quattroshapes,,,ES
53119,"-0.98503629817,38.0660875761,-0.960759575419,38.1005332382",uuuu,85633129.0,,81e31bb651872b521c1cf48caf1aa59f,,49380a9876408072f8f68a26ee4aacb2,38.087271,-0.970718,101832297.0,uuuu,ES,ES,1452292185.0,38.093993,-0.972615,101832297.0,Raiguero de Bonanza,404329471.0,101/832/297/101832297.geojson,locality,85682625.0,quattroshapes,,,ES
53120,"-0.787785210247,37.9152789415,-0.766110746997,37.9480909199",uuuu,85633129.0,,b190145f837cf935a112ebd1881135e6,,e275a85b879f7767793e7462bbd8e0c9,37.934312,-0.776385,101832299.0,uuuu,ES,ES,1452292184.0,37.936161,-0.77622,101832299.0,"Filipinas, Las",404329471.0,101/832/299/101832299.geojson,locality,85682625.0,quattroshapes,,,ES
53121,"-0.772104864469,37.9182963592,-0.745297099811,37.9505330503",uuuu,85633129.0,,6c00a6b4749a4d8cc24e56e54d0b0afe,,9e06dab278f64386a24e5d2e7c3bd492,37.937997,-0.757966,101832301.0,uuuu,ES,ES,1452292184.0,37.939128,-0.758765,101832301.0,Villamartín,404329471.0,101/832/301/101832301.geojson,locality,85682625.0,quattroshapes,,,ES
53122,"-0.728845095364,37.9355623136,-0.718370444912,37.9503000816",uuuu,85633129.0,,897c64956a0283699c1fd0c0452c9eae,,e77ca2129230559157aa052163b20493,37.943019,-0.724935,101832303.0,uuuu,ES,ES,1452292183.0,37.943525,-0.725451,101832303.0,Horizonte,404329471.0,101/832/303/101832303.geojson,locality,85682625.0,quattroshapes,,,ES
53123,"-0.741390659326,37.9456616153,-0.724949338244,37.9647727244",uuuu,85633129.0,,771ab4d10efa30d757a6b4d7c60f02c0,,78b7144561167903d56a65e594a75f1f,37.954302,-0.734149,101832305.0,uuuu,ES,ES,1452292183.0,37.954118,-0.734274,101832305.0,"Florida, La",404329471.0,101/832/305/101832305.geojson,locality,85682625.0,quattroshapes,,,ES
53124,"-0.750837986475,37.9363442532,-0.7332915385,37.9542264493",uuuu,85633129.0,,9909bd58b09e2d6d9c24a2ef882a49d7,,f073498c76675c860048abd88221e496,37.945349,-0.741521,101832307.0,uuuu,ES,ES,1452292184.0,37.945656,-0.737727,101832307.0,"Mimosas, Las",404329471.0,101/832/307/101832307.geojson,locality,85682625.0,quattroshapes,,,ES
53125,"-0.740806671369,37.9333597645,-0.727291020417,37.9467947073",uuuu,85633129.0,,892c33a243b1181ee1b801f6ee426f45,,2cc015b2af7917f4fe7b1ac29b6de346,37.9391,-0.733202,101832311.0,uuuu,ES,ES,1452292183.0,37.938829,-0.732655,101832311.0,"Piscinas, Las",404329471.0,101/832/311/101832311.geojson,locality,85682625.0,quattroshapes,,,ES
53126,"-0.738038178796,37.9502157136,-0.712908619609,37.9708727297",uuuu,85633129.0,,71e8c0fc71967ef7438eac286e72416e,,231d898c2e20b0d153c9bf87508cf0ef,37.960742,-0.72536,101832313.0,uuuu,ES,ES,1452292183.0,37.9601,-0.725171,101832313.0,"Balcones, Los",404329543.0,101/832/313/101832313.geojson,locality,85682625.0,quattroshapes,,,ES
53127,"-0.722215129226,37.9408449834,-0.704745368351,37.9566204849",uuuu,85633129.0,,27af8e09d8b4d6a9fe09e70872976457,,d5ab4884c46c7b73151e6687367f7917,37.947279,-0.712632,101832315.0,uuuu,ES,ES,1452292186.0,37.945012,-0.710808,101832315.0,Punta Prima,404329543.0,101/832/315/101832315.geojson,locality,85682625.0,quattroshapes,,,ES
53128,"-0.728547737163,37.9120145761,-0.718466780208,37.9362394831",uuuu,85633129.0,,ae93fa4d12e06abf4389824136dc05a7,,1706b45d81d742d2f247f5fec9578282,37.929204,-0.723353,101832317.0,uuuu,ES,ES,1452292184.0,37.93109,-0.72343,101832317.0,Playa Flamenca II,404329471.0,101/832/317/101832317.geojson,locality,85682625.0,quattroshapes,,,ES
53129,"-0.738050214857,37.9131497826,-0.720693233135,37.9347522764",uuuu,85633129.0,,d3d68ff8a7ec7e7b52516c8ee0f3903f,,a64387cb9255fc09aeed2e6412a83cc4,37.926292,-0.729084,101832319.0,uuuu,ES,ES,1452292184.0,37.926961,-0.729676,101832319.0,"Zenia II, La",404329471.0,101/832/319/101832319.geojson,locality,85682625.0,quattroshapes,,,ES
53130,"-0.748627289271,37.9068893538,-0.719691285033,37.9312905917",uuuu,85633129.0,,c88314d484a26ec5402ec1e64c570287,,f939cc31e3b05e31d9cdc21072853026,37.917012,-0.734098,101832321.0,uuuu,ES,ES,1452292183.0,37.919378,-0.733911,101832321.0,Villapiedra,404329471.0,101/832/321/101832321.geojson,locality,85682625.0,quattroshapes,,,ES
53131,"-0.394813157663,38.4243686131,-0.343186597127,38.4611023642",uuuu,85633129.0,,430701e987c6b088d69657188577eb38,,660a2f415e2a58e42a868856ed9470bd,38.444532,-0.371563,101832323.0,uuuu,ES,ES,1452292183.0,38.442368,-0.379776,101832323.0,La Almadraba,404329363.0,101/832/323/101832323.geojson,locality,85682625.0,quattroshapes,,,ES
53132,"-0.222576492037,38.5059201759,-0.194799392647,38.5235669508",uuuu,85633129.0,,4cf8e690fbb5a68bbfc4d7aa03b4a851,,9c3bbaee456830098e5ec1deec784920,38.51497,-0.210436,101832325.0,uuuu,ES,ES,1452292184.0,38.519666,-0.20872,101832325.0,Torres,404329557.0,101/832/325/101832325.geojson,locality,85682625.0,quattroshapes,,,ES
53133,"-0.149957723365,38.5572587932,-0.0899288388399,38.6016780421",uuuu,85633129.0,,a8c09071c1e73ab5fdd7166bdce99c98,,0e2a0bd27288f9ee773c759eb2ca39a6,38.580944,-0.122272,101832329.0,uuuu,ES,ES,1452292184.0,38.581308,-0.125365,101832329.0,Barranc Fondo,404329461.0,101/832/329/101832329.geojson,locality,85682625.0,quattroshapes,,,ES
53134,"-0.0414434591767,38.6267203373,-0.00252851518002,38.6464877517",uuuu,85633129.0,,479f4e83a8e3658e10187823e1b597c9,,abfee8b677e10f12c2ea4362facbd61b,38.636917,-0.024465,101832331.0,uuuu,ES,ES,1452292184.0,38.633913,-0.030656,101832331.0,Sierra Altea I,404329291.0,101/832/331/101832331.geojson,locality,85682625.0,quattroshapes,,,ES
53135,"-0.0436430106628,38.6068049784,0.0108991664549,38.6372831995",uuuu,85633129.0,,c84d823a5d8aa9c347daa909ad009b73,,886ec43020b86f5f4ad9831fa443466b,38.624462,-0.021911,101832333.0,uuuu,ES,ES,1452292186.0,38.624195,-0.026869,101832333.0,"Olla, L'",404329291.0,101/832/333/101832333.geojson,locality,85682625.0,quattroshapes,,,ES
53137,"-0.903594655446,38.1306061068,-0.879244765877,38.147271946",uuuu,85633129.0,,f3738b3a53e878d3ae5921676ee86c65,,3c831ee75278dc5e3d295f8e65467f3e,38.140355,-0.888792,101832337.0,uuuu,ES,ES,1455925097.0,38.141697,-0.887969,101832337.0,Cox,404329381.0,101/832/337/101832337.geojson,locality,85682625.0,quattroshapes,,,ES
53140,"-0.77848255845,37.890646802,-0.742956159497,37.9183348413",uuuu,85633129.0,,cb476d41c977122237baca1680409a88,,1372a1f398581b8c81ed85afac6fc112,37.9036,-0.755581,101832343.0,uuuu,ES,ES,1452292185.0,37.902583,-0.754155,101832343.0,Dehesa de Campoamor,404329471.0,101/832/343/101832343.geojson,locality,85682625.0,quattroshapes,,,ES
53141,"-0.733587785953,38.0472435103,-0.694418540246,38.0835035008",uuuu,85633129.0,,51c49831567e05d79f5e1819d4c4874f,,2c783f42f81dd134aedb906ba388c00c,38.067714,-0.712729,101832347.0,uuuu,ES,ES,1452292184.0,38.071159,-0.712422,101832347.0,Ciudad Quesada,404329501.0,101/832/347/101832347.geojson,locality,85682625.0,quattroshapes,,,ES
53144,"-0.0960302546289,38.5576162202,-0.0613513132489,38.6013806747",uuuu,85633129.0,,feb7258c5fb088e57f91962089aa7a8f,,3774a3ae59fd4d91c8dfbb4d37d1d810,38.575046,-0.077272,101832353.0,uuuu,ES,ES,1452292184.0,38.57256,-0.072847,101832353.0,"Albir, L'",404329273.0,101/832/353/101832353.geojson,locality,85682625.0,quattroshapes,,,ES
53145,"0.169288227608,38.7555756917,0.208351858408,38.7797695901",uuuu,85633129.0,,acf381f33c0f4987176d54dc36f43f68,,b17819eebccf2a31c223ad385dbec525,38.765438,0.187468,101832355.0,uuuu,ES,ES,1452292184.0,38.762155,0.183272,101832355.0,Arenal,404329435.0,101/832/355/101832355.geojson,locality,85682625.0,quattroshapes,,,ES
53146,"0.194694213398,38.7264896565,0.233633415907,38.7645940356",uuuu,85633129.0,,1b4cc9b8f1cea9a555503ffec79172c4,,21c5ebe62974edcc75714093b78c1961,38.743292,0.216912,101832357.0,uuuu,ES,ES,1452292185.0,38.743739,0.214994,101832357.0,Costa Nova,404329435.0,101/832/357/101832357.geojson,locality,85682625.0,quattroshapes,,,ES
53147,"0.172371624727,38.7283101856,0.214863354031,38.7619487786",uuuu,85633129.0,,fd6b1c980daa5627e0f6641fd94fd557,,9cd87fef9e61e46837199daef82298c7,38.752618,0.194897,101832359.0,uuuu,ES,ES,1452292183.0,38.752201,0.197078,101832359.0,Tossalet,404329435.0,101/832/359/101832359.geojson,locality,85682625.0,quattroshapes,,,ES
53148,"0.101176564692,38.6739809866,0.147581883515,38.723933802",uuuu,85633129.0,,a1976723b1719c59530a94cbf640f073,,22300b9e0e943873a6be2c6aee0777c0,38.694358,0.119626,101832361.0,uuuu,ES,ES,1452292185.0,38.693669,0.118252,101832361.0,"Sabatera, La",404329533.0,101/832/361/101832361.geojson,locality,85682625.0,quattroshapes,,,ES
53150,"0.0205626955059,38.6338075122,0.109510907532,38.6979186154",uuuu,85633129.0,,f554f4d2ff01d09edc6b3b52c111198a,,4f200effb6233af09139930bd93be3ea,38.666082,0.071545,101832367.0,uuuu,ES,ES,1452292184.0,38.675709,0.082335,101832367.0,Fanadix,404329357.0,101/832/367/101832367.geojson,locality,85682625.0,quattroshapes,,,ES
53151,"0.0742402217347,38.8152462755,0.106779737896,38.8378343043",uuuu,85633129.0,,bb3a1a23cf3268ac53f6b5aa63880f4b,,deac4297c85b74e2a81e1d21be6e6c4f,38.823376,0.089244,101832369.0,uuuu,ES,ES,1452292186.0,38.823054,0.091848,101832369.0,"Pedrera, La",404329393.0,101/832/369/101832369.geojson,locality,85682625.0,quattroshapes,,,ES
53152,"0.0343634459624,38.846289243,0.0926052267334,38.8637619353",uuuu,85633129.0,,ed7e8c9c54c4090a949d4fa8eb22f1f9,,a18d4f6b58e58916a717e5af59494202,38.855858,0.068411,101832371.0,uuuu,ES,ES,1452292185.0,38.854416,0.073265,101832371.0,"Marines, les",404329393.0,101/832/371/101832371.geojson,locality,85682625.0,quattroshapes,,,ES
53153,"0.111013853365,38.8112325257,0.142293018636,38.834698502",uuuu,85633129.0,,218867db6ff4033bd789c87f84e7d64b,,6f72db7ce42f6a65a83280b2b99ef74a,38.823199,0.128409,101832373.0,uuuu,ES,ES,1452292184.0,38.823206,0.128706,101832373.0,Montgó,404329393.0,101/832/373/101832373.geojson,locality,85682625.0,quattroshapes,,,ES
53154,"0.137327577413,38.8184903271,0.160227412442,38.8342682595",uuuu,85633129.0,,d31ac8968b82b1da345783e947f130b2,,e6c28c582ca20af494bce58207665d9d,38.826192,0.147772,101832375.0,uuuu,ES,ES,1452292183.0,38.826648,0.145084,101832375.0,"Rotes, Les",404329393.0,101/832/375/101832375.geojson,locality,85682625.0,quattroshapes,,,ES
53155,"0.165575532536,38.7870965527,0.190118544484,38.8030927004",uuuu,85633129.0,,2c078ccb653cb889a95eeab77c180d75,,971cb9585fdabadaf54cbed6f9a7bd7c,38.795813,0.177537,101832377.0,uuuu,ES,ES,1452292184.0,38.793915,0.177723,101832377.0,Aduanas del Mar,404329435.0,101/832/377/101832377.geojson,locality,85682625.0,quattroshapes,,,ES
53156,"0.171898976139,38.7769762083,0.188408401505,38.7914412804",uuuu,85633129.0,,4e38fc21f81bb552d3a4ea02c13e12da,,974e4c9cd9ea33369db73aa0cf9c003d,38.784584,0.180677,101832379.0,uuuu,ES,ES,1452292184.0,38.784356,0.181364,101832379.0,Bahía de Jávea,404329435.0,101/832/379/101832379.geojson,locality,85682625.0,quattroshapes,,,ES
53163,"-6.99695838328,37.2662488986,-6.98510546077,37.2817824809",uuuu,85633129.0,,398d7e3a2812f00aafa2215fd5a603e5,,2e9fe27103b8aac1763657bf5ba958ad,37.274133,-6.991595,101832395.0,uuuu,ES,ES,1452292185.0,37.27512,-6.991482,101832395.0,Corrales,404336285.0,101/832/395/101832395.geojson,locality,85682749.0,quattroshapes,,,ES
