,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
130134,"44.3624992371,48.4195823669,44.3888053894,48.4548873901",uuuu,85632685.0,,ed672e96048c28f51d8632e6c14a97dd,,d68d288f8c1e11990823eb9468216a7c,48.439915,44.37737,102006947.0,uuuu,RU,RU,1452297734.0,48.442486,44.379363,102006947.0,Chervlenoye,85688101.0,102/006/947/102006947.geojson,locality,85688101.0,quattroshapes,,,RU
130135,"43.3537216187,48.4273605347,43.376083374,48.4447517395",uuuu,85632685.0,,72ba2deb79a4f49a415cb8285db1c638,,b89b8631009d19fb7144b0b4720d3d62,48.43636,43.364715,102006949.0,uuuu,RU,RU,1452297733.0,48.437814,43.362682,102006949.0,Logovskiy,85688101.0,102/006/949/102006949.geojson,locality,85688101.0,quattroshapes,,,RU
130137,"44.889415741,48.4203071594,44.9431648254,48.4353904724",uuuu,85632685.0,,634201279eff440049bc5e5fb6919b76,,51d78a5b06713f6b348e1bfc448607d7,48.428166,44.916455,102006953.0,uuuu,RU,RU,1452297733.0,48.425993,44.916047,102006953.0,Raygorod,85688101.0,102/006/953/102006953.geojson,locality,85688101.0,quattroshapes,,,RU
130138,"40.5764732361,48.3958053589,40.6043624878,48.4225845337",uuuu,85632685.0,,0d868d6825e14ccb8defd5536535e43d,,b1dd45a65369b8d50d06040710e0b31d,48.407882,40.593334,102006955.0,uuuu,RU,RU,1452297733.0,48.408243,40.595446,102006955.0,Samburov,85688033.0,102/006/955/102006955.geojson,locality,85688033.0,quattroshapes,,,RU
130139,"41.7549438477,48.403137207,41.7945289612,48.4203872681",uuuu,85632685.0,,e3d72a465897010f0b64698459a673b0,,fad00858a3f0c0c162a1a3a2bcc11e07,48.410809,41.776467,102006957.0,uuuu,RU,RU,1452297734.0,48.411665,41.776467,102006957.0,Nagornyy,85688033.0,102/006/957/102006957.geojson,locality,85688033.0,quattroshapes,,,RU
130140,"40.8846931458,48.3896369934,40.9114151001,48.4088058472",uuuu,85632685.0,,85c9ea339ef02a5c96baff90baf5ddbf,,a81f41d9b6c618f487046ee7f7571a78,48.398815,40.896339,102006959.0,uuuu,RU,RU,1452297734.0,48.398113,40.896339,102006959.0,Litvinovka,85688033.0,102/006/959/102006959.geojson,locality,85688033.0,quattroshapes,,,RU
130141,"41.4650840759,48.3880271912,41.4862518311,48.4033889771",uuuu,85632685.0,,d9e886a0b949a79f32cb9419a9cc55d7,,8eb825676523bce0c4b6eaf8aabc0a8f,48.396506,41.476082,102006961.0,uuuu,RU,RU,1452297734.0,48.396172,41.476082,102006961.0,Skosyrskaya,85688033.0,102/006/961/102006961.geojson,locality,85688033.0,quattroshapes,,,RU
130142,"40.0619163513,48.3725280762,40.1026115417,48.4030265808",uuuu,85632685.0,,6198037c7bbb445c7c744ef0d714ac3b,,f360d21857997f94852561853d8cf134,48.389181,40.081161,102006965.0,uuuu,RU,RU,1452297733.0,48.388052,40.079157,102006965.0,Verkhniy Vishnevetskiy,85688033.0,102/006/965/102006965.geojson,locality,85688033.0,quattroshapes,,,RU
130143,"43.9389076233,48.3849258423,43.958278656,48.4008522034",uuuu,85632685.0,,b6e25df67dd72f8c3b19fa60b4ce487b,,f4f6b54243d64527cc36bf72da154e59,48.394139,43.949862,102006967.0,uuuu,RU,RU,1452297734.0,48.394556,43.950646,102006967.0,Stepanovka,85688101.0,102/006/967/102006967.geojson,locality,85688101.0,quattroshapes,,,RU
130144,"41.9063873291,48.3612213135,41.9725265503,48.3952789307",uuuu,85632685.0,,419b1faa713a6d08786552b7fcca0e04,,c69585b4fe0a3a09af42bd81b4a6e9c7,48.378325,41.938304,102006969.0,uuuu,RU,RU,1452297732.0,48.382372,41.94106,102006969.0,Voznesenskiy,85688033.0,102/006/969/102006969.geojson,locality,85688033.0,quattroshapes,,,RU
130145,"43.0688323975,48.3494148254,43.0956382751,48.3852767944",uuuu,85632685.0,,68bcd15a666e5bb39a3ccdf98cb2ffaa,,e78fff6b24387d7b556f050f6a45fc84,48.365566,43.083741,102006971.0,uuuu,RU,RU,1457384786.0,48.366191,43.083538,102006971.0,Nizhniy Chir,85688101.0,102/006/971/102006971.geojson,locality,85688101.0,quattroshapes,,,RU
130147,"41.1842498779,48.3410263062,41.2526931763,48.3802223206",uuuu,85632685.0,,f51ed3f12662e2811608288347b4cdb1,,f13322083c69c29d5a692ec5f78353d4,48.35603,41.225079,102006975.0,uuuu,RU,RU,1452297734.0,48.356611,41.235953,102006975.0,Kryukov,85688033.0,102/006/975/102006975.geojson,locality,85688033.0,quattroshapes,,,RU
130149,"42.6126403809,48.3370552063,42.6400260925,48.3653907776",uuuu,85632685.0,,8e937cc118b13e4464482a84c6d620f9,,576e8dfb9c80e4d7d09928332c6abb4c,48.348902,42.62559,102006979.0,uuuu,RU,RU,1452297733.0,48.348901,42.621233,102006979.0,Verkhneaksenovskiy,85688101.0,102/006/979/102006979.geojson,locality,85688101.0,quattroshapes,,,RU
130152,"44.6071662903,48.3212509155,44.6341667175,48.3519439697",uuuu,85632685.0,,9b1ed056b83a151cec4497081e85123f,,abb141f266deea83f239ec9ad6351863,48.33762,44.619105,102006987.0,uuuu,RU,RU,1452297733.0,48.341437,44.61665,102006987.0,Dubovyy Ovrag,85688101.0,102/006/987/102006987.geojson,locality,85688101.0,quattroshapes,,,RU
130153,"44.0460090637,48.3162193298,44.0773162842,48.3315582275",uuuu,85632685.0,,1c98f3b0ae9e85047e8b13e03f7bed64,,19338f0923e17063f20b0b5fa1029f92,48.324177,44.062629,102006989.0,uuuu,RU,RU,1452297734.0,48.323841,44.062629,102006989.0,Zety,85688101.0,102/006/989/102006989.geojson,locality,85688101.0,quattroshapes,,,RU
130154,"42.0713882446,48.295917511,42.0927772522,48.319694519",uuuu,85632685.0,,926321772210f0f8d6151bc25958c80e,,3ba745d98a4a21b2624f808bd694ca3d,48.308534,42.082205,102006991.0,uuuu,RU,RU,1452297732.0,48.308525,42.082002,102006991.0,Pokrovskiy,85688033.0,102/006/991/102006991.geojson,locality,85688033.0,quattroshapes,,,RU
130155,"40.9158325195,48.2924728394,40.9405288696,48.3109741211",uuuu,85632685.0,,0a435145b41431065832a98edf547659,,683b3c102760b8745ce695fb077a7fff,48.301312,40.927931,102006993.0,uuuu,RU,RU,1452297733.0,48.300833,40.928166,102006993.0,Rudakov,85688033.0,102/006/993/102006993.geojson,locality,85688033.0,quattroshapes,,,RU
130156,"43.4190292358,48.23777771,43.4417228699,48.2574462891",uuuu,85632685.0,,999d9bb67ea5eb93c68e4cdde6d694a4,,6103b0e6435964e699a3a3f68dae8971,48.247781,43.430745,102006995.0,uuuu,RU,RU,1452297734.0,48.249033,43.430961,102006995.0,Chernomorovskiy,85688101.0,102/006/995/102006995.geojson,locality,85688101.0,quattroshapes,,,RU
130157,"42.2301673889,48.2207794189,42.2568321228,48.2545814514",uuuu,85632685.0,,63e3c21cbff9bd189ab91076f103172c,,5062f01dfc84c0f905a6223d99fdb0cf,48.236068,42.2434,102006997.0,uuuu,RU,RU,1452297734.0,48.23517,42.24232,102006997.0,Verkhnegnutov,85688101.0,102/006/997/102006997.geojson,locality,85688101.0,quattroshapes,,,RU
130158,"41.1705818176,48.2382774353,41.1886940002,48.2540817261",uuuu,85632685.0,,8ecae1bbbe7a9157c6ae43db7aa9fbde,,fe0e13e8d8c7e547a2bc68ba0787594c,48.245811,41.178357,102007001.0,uuuu,RU,RU,1457384811.0,48.245226,41.177279,102007001.0,Bystrogorskiy,85688033.0,102/007/001/102007001.geojson,locality,85688033.0,quattroshapes,,,RU
130159,"43.1194992065,48.2208900452,43.1387481689,48.2367210388",uuuu,85632685.0,,d803532c3601170e32b8d7b5bbc4d43a,,46cfc8c59ef1c6ba3c1639fb27a3eced,48.228538,43.12977,102007003.0,uuuu,RU,RU,1452297744.0,48.22837,43.129624,102007003.0,Il'Men'-Suvorovskiy,85688101.0,102/007/003/102007003.geojson,locality,85688101.0,quattroshapes,,,RU
130160,"40.6309432983,48.1893043518,40.6803627014,48.2189178467",uuuu,85632685.0,,630bbbd6cea340d98261798d8dd25a44,,6272d9b21cf63bf0dccd80c37e408034,48.201852,40.654119,102007005.0,uuuu,RU,RU,1452297744.0,48.201877,40.651686,102007005.0,Borodinov,85688033.0,102/007/005/102007005.geojson,locality,85688033.0,quattroshapes,,,RU
130161,"41.138168335,48.2020263672,41.1556396484,48.2135848999",uuuu,85632685.0,,b28221c9b4b5af200549d55a059d99ac,,4688bf88b532a076611fb77a19a2839c,48.207441,41.146967,102007007.0,uuuu,RU,RU,1452297744.0,48.208551,41.148007,102007007.0,,85688033.0,102/007/007/102007007.geojson,locality,85688033.0,quattroshapes,,,RU
130162,"44.6631393433,48.1859741211,44.6880264282,48.2128334045",uuuu,85632685.0,,4084ddb44f272fee621bec1a19e8900b,,93b3a7900181a72545bfa5ebec3a59cd,48.19986,44.676207,102007009.0,uuuu,RU,RU,1452297744.0,48.1999,44.676018,102007009.0,Tsatsa,85688101.0,102/007/009/102007009.geojson,locality,85688101.0,quattroshapes,,,RU
130163,"41.2622795105,48.1853904724,41.3068885803,48.2084159851",uuuu,85632685.0,,09b8a608dc1053d89b7bfda92423b751,,6396e5eeebde7d72eba21b747d2112f7,48.196332,41.284672,102007011.0,uuuu,RU,RU,1457384756.0,48.19615,41.284332,102007011.0,Tatsinskiy,85688033.0,102/007/011/102007011.geojson,locality,85688033.0,quattroshapes,,,RU
130164,"43.5827484131,48.1832771301,43.6469993591,48.2074432373",uuuu,85632685.0,,54cbba60fe24d8d1d8142ea765cbd533,,e1b8e46315afaab395ffee824a2c8594,48.195318,43.616589,102007013.0,uuuu,RU,RU,1452297743.0,48.194502,43.621944,102007013.0,Gromoslavka,85688101.0,102/007/013/102007013.geojson,locality,85688101.0,quattroshapes,,,RU
130165,"40.7717781067,48.1559448242,40.8126373291,48.2002220154",uuuu,85632685.0,,41fc7adf03003dd29ee3a6170a701343,,7edcd92e481e6daf69a3cf2913041ed9,48.178067,40.786999,102007015.0,uuuu,RU,RU,1457384902.0,48.175342,40.783285,102007015.0,Belaya Kalitva,85688033.0,102/007/015/102007015.geojson,locality,85688033.0,quattroshapes,,,RU
130166,"41.7692222595,48.1261100769,41.8198890686,48.1884727478",uuuu,85632685.0,,197054d0f4f7fa0e4b93f649724d87c2,,4adf45288df4fac17145393160dcdea6,48.157201,41.799083,102007019.0,uuuu,RU,RU,1452297743.0,48.145948,41.807911,102007019.0,Belyayev,85688033.0,102/007/019/102007019.geojson,locality,85688033.0,quattroshapes,,,RU
130167,"41.1221122742,48.1635818481,41.1443595886,48.1878051758",uuuu,85632685.0,,b9f30097e5f9aa1c80de9cd420e70eb4,,5a7f2bd71fec445823c618458983f7b1,48.175116,41.132506,102007021.0,uuuu,RU,RU,1457385824.0,48.175078,41.132337,102007021.0,Zhirnov,85688033.0,102/007/021/102007021.geojson,locality,85688033.0,quattroshapes,,,RU
130168,"42.2526664734,48.1551094055,42.2948875427,48.1816940308",uuuu,85632685.0,,a1e2c94e29fb5bb07dd8f5bdbad35bec,,a9c22955760fbe492d842b673ce3c8a0,48.167223,42.276488,102007023.0,uuuu,RU,RU,1452297744.0,48.167137,42.276488,102007023.0,Basakin,85688101.0,102/007/023/102007023.geojson,locality,85688101.0,quattroshapes,,,RU
130169,"40.1567230225,48.141998291,40.2146377563,48.1721954346",uuuu,85632685.0,,4abe10dbc12b6db3d6c0972d7edcf4cd,,fe3f32cb3ae6788c9c60c94a97776307,48.156801,40.188304,102007025.0,uuuu,RU,RU,1457386009.0,48.156437,40.188304,102007025.0,Likhovskoy,85688033.0,102/007/025/102007025.geojson,locality,85688033.0,quattroshapes,,,RU
130170,"44.1027488708,48.1300544739,44.1300849915,48.1626930237",uuuu,85632685.0,,103a89340450e5968078648f4260b4ce,,d6d34740a9440d6ca937b0150dbd7d60,48.144179,44.116615,102007027.0,uuuu,RU,RU,1452297742.0,48.139827,44.119612,102007027.0,Abganerovo,85688101.0,102/007/027/102007027.geojson,locality,85688101.0,quattroshapes,,,RU
130171,"41.4992485046,48.1303596497,41.5449714661,48.1516952515",uuuu,85632685.0,,120b5b4bc110c8dc7b79ef0f4a9eade2,,2d3cd7d962beab68e66de37d8e6090bb,48.140787,41.52148,102007029.0,uuuu,RU,RU,1452297742.0,48.138938,41.519629,102007029.0,Krylov,85688033.0,102/007/029/102007029.geojson,locality,85688033.0,quattroshapes,,,RU
130172,"43.8079719543,48.1239433289,43.8675842285,48.1502227783",uuuu,85632685.0,,23801366f232e92f6f25b6043e809cd3,,4de89c56101ecefa89972113b988bd1e,48.135035,43.837947,102007031.0,uuuu,RU,RU,1452297742.0,48.132594,43.843366,102007031.0,Vasil'Yevskiy,85688101.0,102/007/031/102007031.geojson,locality,85688101.0,quattroshapes,,,RU
130173,"44.3980293274,48.1351928711,44.4342498779,48.1474456787",uuuu,85632685.0,,9c79909137b99f73f0d1b0916aa97675,,b145e2a4a2445b5ca152dda371b76236,48.142128,44.415039,102007033.0,uuuu,RU,RU,1452297742.0,48.141685,44.415384,102007033.0,Plodovitoye,85687953.0,102/007/033/102007033.geojson,locality,85687953.0,quattroshapes,,,RU
130174,"44.1691093445,48.0593605042,44.2090263367,48.100692749",uuuu,85632685.0,,e7e5e15ca877b3c9ef83819b2295b6f7,,b4f52b5022d35906af086c83194fedc6,48.081465,44.190085,102007037.0,uuuu,RU,RU,1452297744.0,48.080927,44.188469,102007037.0,Abganerovo,85688101.0,102/007/037/102007037.geojson,locality,85688101.0,quattroshapes,,,RU
130176,"41.5285568237,48.0338592529,41.5630569458,48.0571098328",uuuu,85632685.0,,c47b6f0435306743e002cd6b73c5c597,,7f85328555ab10f5c275a7edd84417ce,48.046942,41.546903,102007041.0,uuuu,RU,RU,1452297742.0,48.047387,41.549517,102007041.0,Arakantsev,85688033.0,102/007/041/102007041.geojson,locality,85688033.0,quattroshapes,,,RU
130177,"41.2081680298,48.0311393738,41.3113594055,48.0560836792",uuuu,85632685.0,,0d366f844c634ba0eb24c204c3005b5a,,949fd0c2c6a66c00af54d84033404e58,48.041848,41.260666,102007043.0,uuuu,RU,RU,1452297743.0,48.042579,41.246985,102007043.0,Yermakovskaya,85688033.0,102/007/043/102007043.geojson,locality,85688033.0,quattroshapes,,,RU
130179,"43.9664459229,48.005695343,44.004196167,48.0287780762",uuuu,85632685.0,,9bf4c08b4d6a973b2875797bcf007669,,4c98a82a693227fa9d0612a226272569,48.016635,43.984881,102007047.0,uuuu,RU,RU,1452297743.0,48.017729,43.984522,102007047.0,Vodino,85688101.0,102/007/047/102007047.geojson,locality,85688101.0,quattroshapes,,,RU
130180,"40.8199996948,48.0024185181,40.8867492676,48.0255012512",uuuu,85632685.0,,ae1275977c1c123c28f5de46270a978d,,51181714adbe77f7ee96bf1f6cf82154,48.012968,40.852474,102007049.0,uuuu,RU,RU,1457385052.0,48.014141,40.853092,102007049.0,Sinegorskiy,85688033.0,102/007/049/102007049.geojson,locality,85688033.0,quattroshapes,,,RU
130181,"43.2140846252,48.0034446716,43.2364730835,48.0172233582",uuuu,85632685.0,,635e9111a41e1f6cd4f829b142a5efec,,e185f46e1a495fd2e6e4d71061a4c9a6,48.010223,43.226095,102007051.0,uuuu,RU,RU,1452297743.0,48.009231,43.228893,102007051.0,Pugachevskaya,85688101.0,102/007/051/102007051.geojson,locality,85688101.0,quattroshapes,,,RU
130182,"43.6235847473,47.9598045349,43.6718330383,47.9780845642",uuuu,85632685.0,,0eee5161a9266bb78e925e87512c6110,,81a7121b87b0bea23d55d9726155ea5c,47.96739,43.64507,102007055.0,uuuu,RU,RU,1452297742.0,47.968549,43.638292,102007055.0,Oktyabr'Skiy,85688101.0,102/007/055/102007055.geojson,locality,85688101.0,quattroshapes,,,RU
130183,"43.9474983215,47.940776825,43.9771118164,47.9594726562",uuuu,85632685.0,,44cf87f3c43a91f22fed7ca0d2f95696,,8f3249a1c05f1481d9e1c84de952e5bd,47.951877,43.959358,102007057.0,uuuu,RU,RU,1457385910.0,47.952707,43.956666,102007057.0,Aksay,85688101.0,102/007/057/102007057.geojson,locality,85688101.0,quattroshapes,,,RU
130185,"39.7994995007,47.9240264893,39.8281402588,47.9533348213",uuuu,85633805.0,,d0ec012c98612a0b4c6402bf32af53c0,,976df2b83b4901eb1295cce77125f5c3,47.934473,39.815091,102007061.0,uuuu,UA,UA,1456449852.0,47.933809,39.815309,102007061.0,Pavlovka,102088711.0,102/007/061/102007061.geojson,locality,85688805.0,quattroshapes,,,UA
130186,"44.6026649475,47.9316101074,44.6341934204,47.9448890686",uuuu,85632685.0,,1c677e6bfb370aab5a1656937342892c,,2107420374317d3c4784b80d394a4b4d,47.93812,44.61697,102007063.0,uuuu,RU,RU,1452297741.0,47.937998,44.61697,102007063.0,Tundutovo,85687953.0,102/007/063/102007063.geojson,locality,85687953.0,quattroshapes,,,RU
130187,"40.2820281982,47.9232215881,40.302696228,47.9398040771",uuuu,85632685.0,,528832045d04580cdb1f0e1399553853,,162cc492fabdb98121d8e188b501cb06,47.930422,40.290776,102007065.0,uuuu,RU,RU,1452297744.0,47.930221,40.290071,102007065.0,Vladimirovskaya,85688033.0,102/007/065/102007065.geojson,locality,85688033.0,quattroshapes,,,RU
130188,"40.4496383667,47.891834259,40.4747238159,47.9044456482",uuuu,85632685.0,,f23c15ed0eb6c0ccc801919d2b14255d,,7b1e1ddbcded4eeb26d5cc42c46e4f93,47.898765,40.462237,102007067.0,uuuu,RU,RU,1452297741.0,47.899119,40.462237,102007067.0,Sadki,85688033.0,102/007/067/102007067.geojson,locality,85688033.0,quattroshapes,,,RU
130190,"43.0449714661,47.8883056641,43.0606651306,47.9011383057",uuuu,85632685.0,,2e8372386e7a664e1b9bcd89b3e910aa,,4d63071efa1b9a97a750e9d0f60bf22a,47.89479,43.052426,102007073.0,uuuu,RU,RU,1452297742.0,47.894778,43.052426,102007073.0,Krasnoyarskiy,85688101.0,102/007/073/102007073.geojson,locality,85688101.0,quattroshapes,,,RU
130191,"39.9195823669,47.8209991455,39.9642219543,47.8452758789",uuuu,85632685.0,,951050f050251e94ad26572387b4a730,,8d3f687b486ebf20431aa5263f47840d,47.831488,39.944058,102007075.0,uuuu,RU,RU,1457385612.0,47.831021,39.948115,102007075.0,Sokolovo-Kundryuchenskiy,85688033.0,102/007/075/102007075.geojson,locality,85688033.0,quattroshapes,,,RU
130192,"40.3300819397,47.8285293579,40.3479995728,47.845249176",uuuu,85632685.0,,65d4ecbd49112f13969d11381d389ff7,,e7fe755af26b81673380c9a23ce8557d,47.835486,40.338138,102007077.0,uuuu,RU,RU,1452297742.0,47.835573,40.337242,102007077.0,Nizhne-Grivenskiy,85688033.0,102/007/077/102007077.geojson,locality,85688033.0,quattroshapes,,,RU
130193,"40.7832489014,47.8152503967,40.8186378479,47.8326377869",uuuu,85632685.0,,ff5636650d4f3f1ef3c8eafb30440c41,,5aa41bebfb018105fc389b099bd9f152,47.82438,40.800984,102007079.0,uuuu,RU,RU,1452297744.0,47.82458,40.799778,102007079.0,Terekhovskiy,85688033.0,102/007/079/102007079.geojson,locality,85688033.0,quattroshapes,,,RU
130194,"39.9926376343,47.8179740906,40.0169181824,47.8268623352",uuuu,85632685.0,,677181a7b646d739782731f218df2fee,,91555bf512cad93e5c45e85000efea8e,47.82221,40.004773,102007081.0,uuuu,RU,RU,1452297742.0,47.822116,40.004773,102007081.0,,85688033.0,102/007/081/102007081.geojson,locality,85688033.0,quattroshapes,,,RU
130195,"38.8924446106,47.7920265198,38.9269180298,47.8261947632",uuuu,85632685.0,,16319c60ee18e5c7f13f1e90929d7512,,efb84c79c14979772fd94eac4ee7264c,47.80738,38.908344,102007083.0,uuuu,RU,RU,1457385962.0,47.811244,38.90521,102007083.0,Kuybyshevo,85688033.0,102/007/083/102007083.geojson,locality,85688033.0,quattroshapes,,,RU
130196,"41.0353622437,47.8038597107,41.0488319397,47.8175544739",uuuu,85632685.0,,89faa97ea641a8f0aa01aaa9baf27605,,41beeed10f37af585df21e2cec3b966d,47.810174,41.042677,102007085.0,uuuu,RU,RU,1452297742.0,47.810051,41.043351,102007085.0,Ust'-Bystryanskaya,85688033.0,102/007/085/102007085.geojson,locality,85688033.0,quattroshapes,,,RU
130197,"39.8449707031,47.771194458,39.9198875427,47.8113899231",uuuu,85632685.0,,0e092a7b04996a2e34e6862f81cceab0,,18c1d314eff9d7327512dbce210f223f,47.79107,39.882543,102007087.0,uuuu,RU,RU,1452297743.0,47.794194,39.891339,102007087.0,Zapadno Kapitalnaya,85688033.0,102/007/087/102007087.geojson,locality,85688033.0,quattroshapes,,,RU
130198,"44.4862518311,47.753692627,44.5249176025,47.7824440002",uuuu,85632685.0,,c1a81f5352b323f1a3dfa7f49aa8b29e,,7ce81aa50278d222563004c0b6013663,47.769067,44.506313,102007091.0,uuuu,RU,RU,1457386017.0,47.768411,44.504409,102007091.0,Sadovoye,85687953.0,102/007/091/102007091.geojson,locality,85687953.0,quattroshapes,,,RU
130199,"40.3792228699,47.7578887939,40.403137207,47.7776947021",uuuu,85632685.0,,550c7c0bd40e943987f8d1e3cc21516c,,51426c7e578aa1a2de3fb9e36231b3c6,47.768863,40.39023,102007093.0,uuuu,RU,RU,1452297741.0,47.771137,40.389053,102007093.0,Kireyevka,85688033.0,102/007/093/102007093.geojson,locality,85688033.0,quattroshapes,,,RU
130201,"40.2815284729,47.7096099854,40.3690567017,47.7695274353",uuuu,85632685.0,,1a317d606ea6a08b2ab36e3ca95abd71,,105695c219d3f8d277df0713d3815c68,47.734685,40.316335,102007097.0,uuuu,RU,RU,1452297742.0,47.731716,40.301481,102007097.0,Sidorovo-Kadamovskiy,85688033.0,102/007/097/102007097.geojson,locality,85688033.0,quattroshapes,,,RU
130202,"40.9353065491,47.7369728088,40.9563903809,47.7478904724",uuuu,85632685.0,,d2557c48809274eae75f9bc4f011d133,,fb8e092f591edc3b90a193b93570bd54,47.743662,40.94585,102007099.0,uuuu,RU,RU,1452297743.0,47.743079,40.946051,102007099.0,Nizhnekundryuchenskaya,85688033.0,102/007/099/102007099.geojson,locality,85688033.0,quattroshapes,,,RU
130204,"40.9122238159,47.7263069153,40.9251670837,47.7385826111",uuuu,85632685.0,,3a9bead2a36ecaa7d8d360dca01afea0,,7c3db4cca04105efc03ec29398c2db6f,47.732766,40.91832,102007103.0,uuuu,RU,RU,1452297743.0,47.732416,40.918196,102007103.0,Chumakovskiy,85688033.0,102/007/103/102007103.geojson,locality,85688033.0,quattroshapes,,,RU
130205,"39.0556373596,47.6969184875,39.0843887329,47.7125816345",uuuu,85632685.0,,a5bb516be852b28c47cb4176406a8967,,682eeb31502864fffe2c76f957a0019e,47.703744,39.071342,102007105.0,uuuu,RU,RU,1452297742.0,47.704062,39.071616,102007105.0,Novospasovka,85688033.0,102/007/105/102007105.geojson,locality,85688033.0,quattroshapes,,,RU
130206,"41.4199180603,47.6966667175,41.4406929016,47.7116394043",uuuu,85632685.0,,adfa2988893121803a89fbac4189a0ac,,a2ac0e86019b6f3e2107cd1daa4d7871,47.703365,41.430725,102007109.0,uuuu,RU,RU,1452297742.0,47.703651,41.431566,102007109.0,Savel'Yev,85688033.0,102/007/109/102007109.geojson,locality,85688033.0,quattroshapes,,,RU
130207,"39.1799163818,47.6853599548,39.2069740295,47.7053337097",uuuu,85632685.0,,c8cb211f44a8e9c5132e31bf4c53af21,,9e6e7fb0ec155272fae0519461fc1820,47.696222,39.194665,102007111.0,uuuu,RU,RU,1452297744.0,47.696245,39.19576,102007111.0,Lysogorka,85688033.0,102/007/111/102007111.geojson,locality,85688033.0,quattroshapes,,,RU
